answer,length,clue
BERPENDARAN,11,
BERPENGARUH,11,
BERPENGHUNI,11,
BERPERANGAI,11,
BERPINGGANG,11,
BERPOLIGAMI,11,
BERPOTONGAN,11,
BERPRAKARSA,11,
BERPRESTASI,11,
BERPRESTISE,11,
BERPRETENSI,11,
BERPRIHATIN,11,
BERPRODUKSI,11,
BERPUTRAKAN,11,
BERSAMBUTAN,11,
BERSAMPIRAN,11,
BERSANGATAN,11,
BERSELANCAR,11,
BERSELOYONG,11,
BERSELUBUNG,11,
BERSELUNCUR,11,
BERSEMANGAT,11,
BERSEMBAYAN,11,
BERSEMBILAN,11,
BERSEMBOYAN,11,
BERSEMBUNYI,11,
BERSEMBURAN,11,
BERSEMBURIT,11,
BERSEMPADAN,11,
BERSEMPRONG,11,
BERSEMPURAS,11,
BERSENDIKAN,11,
BERSENGGANG,11,
BERSENGKELA,11,
BERSENGKETA,11,
BERSENTUHAN,11,
BERSEREGANG,11,
BERSESUAIAN,11,
BERSETUJUAN,11,
BERSIDAHULU,11,
BERSIJUNDAI,11,
BERSIKUDIDI,11,
BERSILANGAN,11,
BERSINETRON,11,
BERSITEGANG,11,
BERSONGSONG,11,
BERSTRUKTUR,11,
BERSUKACITA,11,
BERSULUHKAN,11,
BERSUNGKAWA,11,
BERSYAHADAT,11,
BERSYARIKAT,11,
BERTABRAKAN,11,
BERTABURKAN,11,
BERTANGISAN,11,
BERTAPAKKAN,11,
BERTARUNGAN,11,
BERTASYAKUR,11,
BERTATAHKAN,11,
BERTEDENGAN,11,
BERTEDUHKAN,11,
BERTEKATKAN,11,
BERTENDENSI,11,
BERTENGGANG,11,
BERTENGKING,11,
BERTERASKAN,11,
BERTERAWANG,11,
BERTETANGGA,11,
BERTIMBAKAN,11,
BERTIMBALAN,11,
BERTINDIHAN,11,
BERTUBRUKAN,11,
BERTUHANKAN,11,
BERTUMBUHAN,11,
BERTUMBUKAN,11,
BERTUMPUKAN,11,
BERTUNGGANG,11,
BERWADAHKAN,11,
BESERBANKAN,11,
BESTIALITAS,11,
BETERBANGAN,11,
BHAYANGKARA,11,
BIBLIOGRAFI,11,
BIBLIOMANIA,11,
BINARAGAWAN,11,Atlet pembentuk otot
BINTULBAHAR,11,
BIOGEOGRAFI,11,
BIPOLARITAS,11,
BOMBARDEMEN,11,
BONAFIDITAS,11,
CAKRABIRAWA,11,
CATURWANGSA,11,
CENDEKIAWAN,11,Orang cerdik pandai
CENGENGESAN,11,
CENGKERAMAN,11,
CENGKERAWAK,11,
CUMENGKLING,11,
DAKTILOLOGI,11,
DANDANGGULA,11,
DARMAKELANA,11,
DARMAWISATA,11,Perjalanan tamasya singkat
DEFLAGRATOR,11,
DEFORESTASI,11,
DEGENERATIF,11,
DEKLAMASIAN,11,
DEKOMPOSISI,11,Penguraian menjadi sederhana
DEKONGESTAN,11,
DELINKUENSI,11,
DEMOBILISAN,11,
DEMONSTRASI,11,Aksi protes ramai-ramai
DEPROTONASI,11,
DERMATOLOGI,11,
DESEGREGASI,11,
DESEREBRASI,11,
DESINFEKTAN,11,
DESMOPLASIA,11,
DETERIORASI,11,
DETERMINASI,11,Ketetapan hati kuat
DEUTRANOPIA,11,
DIENSEFALON,11,
DIFERENSIAL,11,
DIFIRMANKAN,11,
DIHIDROKSIL,11,
DIJIPLAKKAN,11,
DIKARENAKAN,11,
DIKEMARIKAN,11,
DIKTATORIAL,11,
DILATOMETER,11,
DILAYANGKAN,11,
DIMAKSUDKAN,11,
DIMUNTAHKAN,11,
DINAMISATOR,11,
DINAMOMETER,11,
DIREKTORIUM,11,
DISBURSEMEN,11,
DISDROMETER,11,
DISINFEKTAN,11,Cairan pembasmi kuman
DISINSENTIF,11,
DISKREPANSI,11,
DISOLVENTIA,11,
DISPAREUNIA,11,
DISTIKIASIS,11,
DISTRIBUTOR,11,Penyalur barang dagangan
DITANJAKKAN,11,
DITRANSITIF,11,
DOKTORANDUS,11,
DOKUMENTASI,11,Pengumpulan arsip informasi
DOMESTIKASI,11,
DRAMATISASI,11,
DWIMINGGUAN,11,
EFEKTIVITAS,11,Keberhasilan mencapai tujuan
EFLORESENSI,11,
EGALITARIAN,11,
EINSTEINIUM,11,
EKSAMINATOR,11,
EKSANTROPUS,11,
EKSENTERASI,11,
EKSOBIOLOGI,11,
EKSOFTALMIA,11,
EKSOFTALMOS,11,
EKSOFTALMUS,11,
EKSOISOGAMI,11,
EKSPATRIASI,11,
EKSPEKTORAN,11,
EKSPLOITASI,11,Pengurasan demi keuntungan
EKSPLORATIF,11,
EKSPLORATOR,11,
EKSTRAVERSI,11,
EKSTREMITAS,11,
EKTOPARASIT,11,
EKUILIBRIUM,11,
EKUIVALENSI,11,
ELASTISITAS,11,
ELEKTROKUSI,11,
ELEKTROLISI,11,
ELEKTRONIKA,11,
ELEKTROSKOP,11,
ELEKTROTIPE,11,
ELIPSOMETER,11,
ELIPSOMETRI,11,
ENDOMETRIUM,11,
ENDOPARASIT,11,
ENDOSENTRIS,11,
ENKAPSULASI,11,
ENKULTURASI,11,
ENSEFALITIS,11,Peradangan pada otak
ENTEROSTOMI,11,
ENTEROVIRUS,11,
ENZIMOLISIS,11,
EPIGASTRIUM,11,
ESKATOLOGIS,11,
ETNOPOLITIK,11,
EUROSENTRIS,11,
EUTROFIKASI,11,
EVOLUSIONER,11,
FAGOSITOSIS,11,
FARMAKOLOGI,11,
FASILITATOR,11,
FATAMORGANA,11,Ilusi khayalan semu
FAVORITISME,11,
FEDERALISME,11,
FEODALISTIS,11,
FERTILISASI,11,
FIBROKISTIK,11,
FILANTROPIS,11,Dermawan penyantun sesama
FILODENDRON,11,
FILOGENESIS,11,
FISIBILITAS,11,
FISIOGNOMIS,11,
FISIOTERAPI,11,
FITOTOKSOID,11,
FORMALISTIS,11,
FORTIFIKASI,11,
FOSFORESENS,11,
FOSFORILASE,11,
FRAGMENTASI,11,
FRATERNITAS,11,
FRIGORIGRAF,11,
FUNDAMENTAL,11,
FUNGISTATIK,11,
FUTUROLOGIS,11,
GALVANISASI,11,
GALVANOSKOP,11,
GAMETANGIUM,11,
GASTREKTOMI,11,
GELANDANGAN,11,
GELIMANTANG,11,
GELINDINGAN,11,
GELINGGAMAN,11,
GELONDONGAN,11,
GEMERENCANG,11,
GEMERENCING,11,
GEMERENCUNG,11,
GERILYAWATI,11,
GEROMBONGAN,11,
GERONTOLOGI,11,
GESTIKULASI,11,
GINEKOMASTI,11,
GINOGENESIS,11,
GIROSTATIKA,11,
GLIKOSIDASE,11,
GLOBALISASI,11,
GLOTALISASI,11,
GRADUALISME,11,
GRATIFIKASI,11,
HALUSINOGEN,11,Zat pemicu khayalan
HARMONISASI,11,
HEGEMONISME,11,
HEKSAHEDRON,11,
HELIOTAKSIS,11,
HELIOTERAPI,11,
HEMATOFOBIA,11,
HEMATOMETRA,11,
HEMOPOIESIS,11,
HEPTAHEDRON,11,
HERMAFRODIT,11,
HERPETOLOGI,11,
HETEROGAMET,11,
HETEROGRAFI,11,
HETEROSPORA,11,
HETEROSTILI,11,
HETEROZIGOT,11,
HIBRIDISASI,11,Persilangan dua jenis
HIDROGENASI,11,
HIDROKARBON,11,
HIDROSIKLON,11,
HIDROSTATIS,11,
HIDROTERAPI,11,
HIDROTERMAL,11,
HIGROSKOPIS,11,
HIPERAMNESI,11,
HIPERKRITIS,11,
HIPERPLASIA,11,
HIPERSONIKA,11,
HIPNOTERAPI,11,
HIPOKONDRIA,11,
HIPOLIMNION,11,
HIPOPOTAMUS,11,
HIPOSENTRUM,11,
HOMEOSTASIS,11,
HOMOGENITAS,11,
HOMOSEKSUAL,11,
IBADURAHMAN,11,
IKONOKLASME,11,
IMBESILITAS,11,
IMOBILISASI,11,
IMPRESARIAT,11,
IMPRESIONIS,11,Pelukis aliran kesan
IMPROVISASI,11,Bertindak spontan tanpa persiapan
IMUNOTERAPI,11,
INARTIKULAT,11,
INDERAWASIH,11,
INDIVIDUASI,11,
INEFISIENSI,11,
INFERENSIAL,11,
INFLEKSIBEL,11,
INFLORESENS,11,
INFORMATIKA,11,
INKARSERASI,11,
INKONSISTEN,11,
INKORPORASI,11,
INKREMENTAL,11,
INKULTURASI,11,
INSEKTISIDA,11,Racun pembasmi serangga
INSEKTIVORA,11,
INSEKTOLOGI,11,
INSINERATOR,11,Tungku pembakar sampah
INSPEKTORAT,11,
INTELEKTUAL,11,Kaum cendekiawan cerdas
INTELIGENSI,11,
INTENSIONAL,11,
INTERFERENS,11,
INTEROGATIF,11,
INTEROGATOR,11,Pengorek keterangan tersangka
INTERPELASI,11,
INTERPOLASI,11,
INTERPRETER,11,
INTOKSIKASI,11,
INTRADERMAL,11,
INTRANSITIF,11,
INTROSPEKSI,11,Mawas diri sendiri
INTUMESENSI,11,
INVESTIGASI,11,Penyelidikan cari fakta
ISOKERAUNIK,11,
ISOKRONISME,11,
ISOMORFISME,11,
JAILANGKUNG,11,
JENGKOLETAN,11,
JUMADILAWAL,11,
JURNALISTIK,11,Dunia pemberitaan pers
JUSTIFIKASI,11,
KADALUWARSA,11,
KALEIDOSKOP,11,
KALIFORNIUM,11,
KALIMANTANG,11,
KALIMPANANG,11,
KALORIMETER,11,
KALORIMETRI,11,
KALORISITAS,11,
KALSIFIKASI,11,
KAMPANOLOGI,11,
KANDIDIASIS,11,
KANIBALISME,11,Memakan daging sesama
KAPILARITAS,11,
KAPITALISME,11,Sistem ekonomi pemodal besar
KAPRIKORNUS,11,
KAPURANCANG,11,
KARANGKITRI,11,
KARBOHIDRAT,11,Sumber energi makanan
KARBONISASI,11,
KARBORUNDUM,11,
KARDAMUNGGU,11,
KARDIOGRAFI,11,
KARIKATURAL,11,
KARIKATURIS,11,
KARSINOLOGI,11,
KARYAWISATA,11,
KASABANDIAH,11,
KASREGISTER,11,
KATABOLISME,11,
KATALISATOR,11,
KATETOMETER,11,
KAUSTIKSODA,11,
KEABSTAINAN,11,
KEAGRESIFAN,11,
KEANGGOTAAN,11,
KEANGKARAAN,11,
KEBAHAGIAAN,11,
KEBANDARAAN,11,
KEBANGKITAN,11,
KEBERARTIAN,11,
KEBERJAYAAN,11,
KEBERLAKUAN,11,
KEBERSAMAAN,11,
KEBIMBANGAN,11,
KEBINGUNGAN,11,
KEBONGKARAN,11,
KEBUNTINGAN,11,
KEBUNTUNGAN,11,
KECANGGIHAN,11,
KECEMBURUAN,11,
KECEREWETAN,11,
KECERLANGAN,11,
KECEROBOHAN,11,
KECOKELATAN,11,
KECONDONGAN,11,
KECONGKAKAN,11,
KEDAHSYATAN,11,
KEDALUWARSA,11,
KEDAMPINGAN,11,
KEDANGKALAN,11,
KEDIGDAYAAN,11,
KEDINAMISAN,11,
KEDUNIAWIAN,11,
KEDURJANAAN,11,
KEDWIARTIAN,11,
KEDWIMUKAAN,11,
KEEFEKTIFAN,11,
KEEKONOMIAN,11,
KEEKSOTISAN,11,
KEEKSTREMAN,11,
KEELASTIKAN,11,
KEELASTISAN,11,
KEEVOLUSIAN,11,
KEFANATIKAN,11,
KEFARMASIAN,11,
KEFEMININAN,11,
KEGELISAHAN,11,
KEGEMBIRAAN,11,
KEGEMURUHAN,11,
KEGENTINGAN,11,
KEGERSANGAN,11,
KEGUNCANGAN,11,
KEHIPONIMAN,11,
KEHOMOFONAN,11,
KEHOMOGENAN,11,
KEHOMONIMAN,11,
KEIRIHATIAN,11,
KEJANGGALAN,11,
KEJANGKITAN,11,
KEJASMANIAN,11,
KEJATMIKAAN,11,
KEJENGKELAN,11,
KEJENGKOLAN,11,
KEJOMBANGAN,11,
KEKECUALIAN,11,
KEKENCANGAN,11,
KEKENYANGAN,11,
KEKERABATAN,11,
KEKERAMATAN,11,
KEKHIDMATAN,11,
KEKOHESIFAN,11,
KEKONTRASAN,11,
KEKREATIFAN,11,
KEKRISTENAN,11,
KEKURATORAN,11,
KELANCANGAN,11,
KELANCUNGAN,11,
KELANGKAHAN,11,
KELANTANGAN,11,
KELELUASAAN,11,
KELEMANTANG,11,
KELEMBAGAAN,11,
KELEMBAHANG,11,
KELEMUNTING,11,
KELENGANGAN,11,
KELENGKAPAN,11,
KELENTINGAN,11,
KELESTARIAN,11,
KELIMANTANG,11,
KELIMPUNGAN,11,
KELINDUNGAN,11,
KELINTINGAN,11,
KELISTRIKAN,11,
KELOBOTISME,11,
KELONGGARAN,11,
KEMAJEMUKAN,11,
KEMAKSIATAN,11,
KEMANDIRIAN,11,
KEMANFAATAN,11,
KEMANGKATAN,11,
KEMANUSIAAN,11,
KEMARITIMAN,11,
KEMASYHURAN,11,
KEMELARATAN,11,
KEMELESETAN,11,
KEMENGKELAN,11,
KEMENTERIAN,11,
KEMERDEKAAN,11,
KEMEROSOTAN,11,
KEMILITERAN,11,
KEMOKINESIS,11,
KEMUBAZIRAN,11,
KEMUDARATAN,11,
KEMUFAKATAN,11,
KEMUJARABAN,11,
KEMUJIZATAN,11,
KEMUNAFIKAN,11,
KEMUNGKARAN,11,
KEMUNGKINAN,11,
KEMUSYRIKAN,11,
KENEGATIFAN,11,
KENESTAPAAN,11,
KENISCAYAAN,11,
KENOTARISAN,11,
KENYARINGAN,11,
KENYINYIRAN,11,
KEPANCINGAN,11,
KEPANGKATAN,11,
KEPANITIAAN,11,
KEPANJANGAN,11,
KEPEGAWAIAN,11,
KEPEJUANGAN,11,
KEPELOPORAN,11,
KEPEMILIKAN,11,
KEPENDETAAN,11,
KEPENDIAMAN,11,
KEPENJARAAN,11,
KEPENTINGAN,11,
KEPENYAIRAN,11,
KEPERAWANAN,11,
KEPERAWATAN,11,
KEPERCAYAAN,11,
KEPERIGELAN,11,
KEPERKASAAN,11,
KEPERWIRAAN,11,
KEPINCANGAN,11,
KEPINGGIRAN,11,
KEPLASTISAN,11,
KEPOPULERAN,11,
KEPOSITIFAN,11,
KEPRAKTISAN,11,
KEPRAMUKAAN,11,
KEPRIBADIAN,11,
KEPUSTAKAAN,11,
KERAHASIAAN,11,
KERAMUNTING,11,
KERANJINGAN,11,
KEREMUNTING,11,
KERENGKIANG,11,
KERESIDENAN,11,
KERIWAYATAN,11,
KERONCONGAN,11,
KERUNCINGAN,11,
KERUNGKUHAN,11,
KESAKSAMAAN,11,
KESAMAPTAAN,11,
KESANGGUPAN,11,
KESARJANAAN,11,
KESEBELASAN,11,
KESEJALANAN,11,
KESEJARAHAN,11,
KESELAMATAN,11,
KESELARASAN,11,
KESELESAIAN,11,
KESELURUHAN,11,
KESEMARAKAN,11,
KESEMESTAAN,11,
KESENDIRIAN,11,
KESENGAJAAN,11,
KESENGSAMAN,11,
KESENIMANAN,11,
KESENJANGAN,11,
KESENJATAAN,11,
KESENTENGAN,11,
KESENTOSAAN,11,
KESENTRALAN,11,
KESEORANGAN,11,
KESEPAKATAN,11,
KESERAGAMAN,11,
KESERAKAHAN,11,
KESERONOKAN,11,
KESINONIMAN,11,
KESINTINGAN,11,
KESOMBONGAN,11,
KESPONTANAN,11,
KESPORTIFAN,11,
KESUNGGUHAN,11,
KESUNGKANAN,11,
KETAKABURAN,11,
KETANGGUHAN,11,
KETANGKAPAN,11,
KETANGKASAN,11,
KETELADANAN,11,
KETELEDORAN,11,
KETENTARAAN,11,
KETERARAHAN,11,
KETERATURAN,11,
KETERBACAAN,11,
KETERBUKAAN,11,
KETEREPASAN,11,
KETERHARUAN,11,
KETERIKATAN,11,
KETERKAITAN,11,
KETERLALUAN,11,
KETERPADUAN,11,
KETERPAKUAN,11,
KETERPANAAN,11,
KETIMPANGAN,11,
KETINGGALAN,11,
KETOGENESIS,11,
KETUNGGALAN,11,
KEUGAHARIAN,11,
KEWASKITAAN,11,
KEWASPADAAN,11,
KHALILULLAH,11,
KIBERNETIKA,11,
KILOWATTJAM,11,
KINESIMETER,11,
KLARIFIKASI,11,Penjelasan yang sebenarnya
KLASIFIKASI,11,Penggolongan menurut jenis
KLEISTOGAMI,11,
KLEPTOMANIA,11,
KLIMATOLOGI,11,
KLIMOSEKUEN,11,
KLOROFORMAT,11,
KLOROLIGNIN,11,
KOINSIDENSI,11,
KOKAINISASI,11,
KOKURIKULER,11,
KOLABORATOR,11,Rekan kerja sama
KOLORIMETER,11,
KOLORIMETRI,11,
KOMFORTABEL,11,
KOMPARTEMEN,11,Ruang sekat terpisah
KOMPLIKATIF,11,
KOMUNALISME,11,
KOMUNIKATIF,11,
KOMUNIKATOR,11,Orang penyampai pesan
KONDENSATOR,11,
KONDISIONER,11,Cairan pelembut rambut
KONDOMINIUM,11,Hunian bertingkat mewah
KONDOMISASI,11,
KONFEDERASI,11,Gabungan beberapa organisasi
KONFIGURASI,11,Susunan pengaturan komponen
KONFORMITAS,11,
KONFRONTASI,11,Pertentangan dua pihak
KONGLOMERAT,11,Pengusaha kaya raya
KONJUNGTIVA,11,
KONKORDANSI,11,
KONSEKUENSI,11,Akibat suatu perbuatan
KONSENTRASI,11,Pemusatan pikiran penuh
KONSERVATIF,11,
KONSERVATOR,11,
KONSESIONAL,11,
KONSIDERANS,11,
KONSIDERASI,11,
KONSISTENSI,11,Ketetapan yang ajek
KONSOLIDASI,11,Penggabungan menjadi satu
KONSONANTAL,11,
KONSPIRATIF,11,
KONSPIRATOR,11,Pelaku persekongkolan jahat
KONSTATATIF,11,
KONSTRIKTOR,11,
KONSTRUKTIF,11,
KONTAMINASI,11,Pencemaran zat asing
KONTEKSTUAL,11,
KONTEMPLASI,11,
KONTEMPORER,11,
KONTIGUITAS,11,
KONTINENTAL,11,
KONTINGENSI,11,Keadaan tak menentu
KONTINUITAS,11,
KONTRABANDE,11,
KONTRADIKSI,11,Pertentangan dua hal
KONTRAKTUAL,11,
KONTRASEPSI,11,Pencegah kehamilan
KONTRAVENSI,11,
KONTRIBUTOR,11,Penyumbang tulisan majalah
KONTROVERSI,11,Perdebatan pendapat berlawanan
KONVERGENSI,11,Menuju satu titik
KOORDINATIF,11,
KOORDINATOR,11,Pengatur kerja sama tim
KOREOGRAFER,11,Penata gerak tari
KOREOGRAFIS,11,
KORESPONDEN,11,Wartawan pengirim berita
KOSMETOLOGI,11,
KRANIOMETRI,11,
KREATIVITAS,11,Daya cipta ide baru
KREMATORIUM,11,Tempat pembakaran jenazah
KRIMINOLOGI,11,Ilmu tentang kejahatan
KRIPTOGRAFI,11,Ilmu sandi rahasia
KRISANTEMUM,11,
KRONIOMETRI,11,
KRONOSEKUEN,11,
KUADRUPLEKS,11,
KUALIFIKASI,11,Syarat kemampuan tertentu
KUANTITATIF,11,
KULASENTANA,11,
KULTURISASI,11,
KURKATOVIUM,11,
KURSEMANGAT,11,
KURVALINIER,11,
KUTUBUSITAH,11,
LABIALISASI,11,
LABIODENTAL,11,
LABORATORIS,11,
LAKNATULLAH,11,
LAMPOYANGAN,11,
LANGENDRIAN,11,
LANGENSWARA,11,
LAPAROSKOPI,11,
LAPISLAZULI,11,
LARINGOSKOP,11,
LATIFUNDIUM,11,
LEGITIMARIS,11,
LEGITIMITAS,11,
LEKSIKOGRAF,11,
LEKSIKOLOGI,11,
LEMPUYANGAN,11,
LESBIANISME,11,
LEUKOPLAKIA,11,
LIBERALISME,11,
LIMFADENOMA,11,
LIMFANGIOMA,11,
LINGGAYURAN,11,
LIOFILISASI,11,
LIPOKSIDASE,11,
LIPOPROTEIN,11,
LUMINOSITAS,11,
MAHABHARATA,11,
MAHABINTANG,11,
MAHAMENTERI,11,
MAKCOMBLANG,11,
MAKROKOSMOS,11,
MAKROSKOPIS,11,
MAKROSMATIK,11,
MALABSORPSI,11,
MALAGANDANG,11,
MALAKULMAUT,11,
MALAPRAKTIK,11,
MANCANEGARA,11,
MANDELEVIUM,11,
MANIFESTASI,11,Perwujudan nyata sesuatu
MANIPULATIF,11,
MANIPULATOR,11,Orang yang memperdaya
MARDATILLAH,11,
MARHAENISME,11,
MATEMATIKUS,11,
MATRIKULASI,11,
MATRILINEAL,11,
MEDIASTINUM,11,
MEDIKOLEGAL,11,
MEDITERANIA,11,Laut antara Eropa Afrika
MEGALITIKUM,11,
MEGALOMANIA,11,
MEGALOPOLIS,11,
MELADUNGKAN,11,
MELAGANGKAN,11,
MELAKNATKAN,11,
MELAMBAIKAN,11,
MELAMBANKAN,11,
MELAMBATKAN,11,
MELAMPIRKAN,11,
MELANCARKAN,11,
MELANCIPKAN,11,
MELANDASKAN,11,
MELANGAHKAN,11,
MELANJURKAN,11,
MELANJUTKAN,11,
MELANODERMA,11,
MELANTAIKAN,11,
MELANTAKKAN,11,
MELANTAMKAN,11,
MELANTASKAN,11,
MELANTUNKAN,11,
MELANTURKAN,11,
MELAPANGKAN,11,
MELARANGKAN,11,
MELAYANGKAN,11,
MELEDUNGKAN,11,
MELEJANGKAN,11,
MELELANGKAN,11,
MELEMBAPKAN,11,
MELEMBARKAN,11,
MELEMBEKKAN,11,
MELEMBUTKAN,11,
MELEMPARKAN,11,
MELENGAHKAN,11,
MELENGASKAN,11,
MELENGKUNGI,11,
MELENTIKKAN,11,
MELENTUKKAN,11,
MELENTURKAN,11,
