answer,length,clue
BERMIGRASI,10,
BERMIRIPAN,10,
BERMONCONG,10,
BERMONOLOG,10,
BERMUDARAT,10,
BERMUFAKAT,10,
BERMUNAJAT,10,
BERMUSUHAN,10,
BERNANTIAN,10,
BEROKSIGEN,10,
BERONGSANG,10,
BERONGSONG,10,
BEROPERASI,10,
BEROTONOMI,10,
BERPACARAN,10,
BERPADANAN,10,
BERPAGUTAN,10,
BERPAKAIAN,10,
BERPAKANSI,10,
BERPAMERAN,10,
BERPAMITAN,10,
BERPANGKAL,10,
BERPANGKAT,10,
BERPANJANG,10,
BERPANTANG,10,
BERPARTNER,10,
BERPATROLI,10,
BERPATUTAN,10,
BERPECAHAN,10,
BERPEDOMAN,10,
BERPELATUK,10,
BERPELEPAH,10,
BERPELITUR,10,
BERPELUANG,10,
BERPELUKAN,10,
BERPENDING,10,
BERPESAWAT,10,
BERPETARUH,10,
BERPIALANG,10,
BERPIKIRAN,10,
BERPIUTANG,10,
BERPOLEMIK,10,
BERPOLITIK,10,
BERPONDONG,10,
BERPOTENSI,10,
BERPRAKTIK,10,
BERPRINSIP,10,
BERPROFESI,10,
BERPULASAN,10,
BERPUTUSAN,10,
BERSAHABAT,10,
BERSAHUTAN,10,
BERSAINGAN,10,
BERSALAHAN,10,
BERSALAMAN,10,
BERSAMBANG,10,
BERSAMBUNG,10,
BERSAMPING,10,
BERSANDING,10,
BERSANGGUL,10,
BERSANGKAK,10,
BERSANGKAL,10,
BERSANGKAR,10,
BERSASARAN,10,
BERSAUDARA,10,
BERSEBADAN,10,
BERSEBARAN,10,
BERSECEPAT,10,
BERSEDEKAH,10,
BERSEHADAP,10,
BERSEJARAH,10,
BERSEKOLAH,10,
BERSEKRESI,10,
BERSELAPUT,10,
BERSELAWAT,10,
BERSELEKEH,10,
BERSELEKOH,10,
BERSELIMUT,10,
BERSELISIH,10,
BERSELOROH,10,
BERSELURUS,10,
BERSEMARAK,10,
BERSEMEMEH,10,
BERSEMENDA,10,
BERSEMPANG,10,
BERSEMPENA,10,
BERSENAPAN,10,
BERSENDENG,10,
BERSENDIRI,10,
BERSENGAJA,10,
BERSENGGAT,10,
BERSENJATA,10,
BERSENTOSA,10,
BERSENYAWA,10,
BERSEPADAN,10,
BERSEPAIAN,10,
BERSEPAKAT,10,
BERSERABUT,10,
BERSERAGAM,10,
BERSERAKAN,10,
BERSERIKAT,10,
BERSESALAN,10,
BERSETEKAN,10,
BERSETELAN,10,
BERSETRIKA,10,
BERSETUBUH,10,
BERSETUMPU,10,
BERSIALANG,10,
BERSIBARAN,10,
BERSIBUNUH,10,
BERSICAKAR,10,
BERSICEPAT,10,
BERSIKEJAR,10,
BERSIKERAS,10,
BERSIKUTAN,10,
BERSIMBANG,10,
BERSIMPANG,10,
BERSIMPATI,10,
BERSINERGI,10,
BERSINGGAH,10,
BERSITABIK,10,
BERSITEGUH,10,
BERSOMBONG,10,
BERSONGKOK,10,
BERSTEMPEL,10,
BERSUBSIDI,10,
BERSUDIKAN,10,
BERSUKARIA,10,
BERSUNGKUP,10,
BERSUNTING,10,
BERSURUKAN,10,
BERSYUBHAT,10,
BERTABURAN,10,
BERTADARUS,10,
BERTAFAKUR,10,
BERTAHAJUD,10,
BERTAHALUL,10,
BERTAHARAH,10,
BERTAHUKAN,10,
BERTAHUNAN,10,
BERTAKZIAH,10,
BERTAMADUN,10,
BERTAMASYA,10,
BERTAMPUNG,10,
BERTANDING,10,
BERTANGGAL,10,
BERTANGGAM,10,
BERTANGKUP,10,
BERTARAWIH,10,
BERTARUHAN,10,
BERTASAWUF,10,
BERTASYHID,10,
BERTATAPAN,10,
BERTAULIAH,10,
BERTAWAKAL,10,
BERTAWARAN,10,
BERTAYAMUM,10,
BERTEGURAN,10,
BERTEKSTUR,10,
BERTELABAT,10,
BERTELEPON,10,
BERTELEPUK,10,
BERTELINGA,10,
BERTEMAKAN,10,
BERTEMPIAS,10,
BERTENTANG,10,
BERTEPATAN,10,
BERTEPIKAN,10,
BERTETAKAN,10,
BERTETESAN,10,
BERTIMBANG,10,
BERTINGGAL,10,
BERTINGKAH,10,
BERTINGKAT,10,
BERTONGKAT,10,
BERTUALANG,10,
BERTUANKAN,10,
BERTUKARAN,10,
BERUMAHKAN,10,
BERUNGUTAN,10,
BERUNIFORM,10,
BERUNTAIAN,10,
BERUNTUSAN,10,
BERVAKANSI,10,
BERVARIASI,10,
BERWASPADA,10,
BETERJUNAN,10,
BETONISASI,10,
BIKARBONAT,10,
BIOGENESIS,10,
BIOMETRIKA,10,
BIOSTATIKA,10,
BIROKRATIS,10,
BLABITISME,10,
BLAKBLAKAN,10,
BLASTOSTIL,10,
BODHISATWA,10,
BRADIKARDI,10,
BRAMACORAH,10,
BROMOCORAH,10,
BRONKOTOMI,10,
BRUTALISME,10,
CACENGKLOK,10,
CAKRABUANA,10,
CALABIKANG,10,
CAMPLUNGAN,10,
CANDRAMAWA,10,
CANGKINGAN,10,
CANGKRIMAN,10,
CARAKAWATI,10,
CATURJALMA,10,
CATURLARIK,10,
CATURWARGA,10,
CATURWARNA,10,
CATURWULAN,10,
CELENGKANG,10,
CEMENGKIAN,10,
CEMPERLING,10,
CENGKELING,10,
CENGKELONG,10,
CENGKERAMA,10,
CENGKERING,10,
CENGKERUNG,10,
CENGKIWING,10,
CENGKOLONG,10,
CENGKUYUNG,10,
CONGKELANG,10,
DAERAHISME,10,
DAKTILITIS,10,
DALTONISME,10,
DARMABAKTI,10,
DARMASISWA,10,
DARMATIRTA,10,
DARULAITAM,10,
DARULJALAL,10,
DEANEKSASI,10,
DEESKALASI,10,
DEFAITISME,10,
DEFLAGRASI,10,
DEFORMATIF,10,
DEGENERASI,10,Kemunduran mutu fungsi
DEKLAMATOR,10,
DEKLARATIF,10,
DEKOMPOSER,10,
DEKOMPRESI,10,Pengurangan tekanan udara
DEKOSISTEM,10,
DEKREMETER,10,
DEMISIONER,10,
DEMOGRAFIS,10,
DEMOKRATIS,10,
DEMONSTRAN,10,Peserta unjuk rasa
DENDROLOGI,10,
DENOMINASI,10,
DENSIMETER,10,
DENSOMETER,10,
DEONTOLOGI,10,
DEPARTEMEN,10,Kementerian dalam pemerintahan
DEPENDENSI,10,
DEPOPULASI,10,
DEPRESIASI,10,
DEREGULASI,10,
DERMATITIS,10,
DERMATOLOG,10,
DESALINASI,10,
DESELERASI,10,
DESINFEKSI,10,
DESKRIPTIF,10,
DESKUAMASI,10,
DESPOTISME,10,
DESTRUKTIF,10,
DESTRUKTOR,10,
DETASERING,10,
DETEKTOFON,10,
DETERMINAN,10,
DETERMINIS,10,
DEWANAGARI,10,
DIAFORETIK,10,
DIAGENESIS,10,
DIAGNOSTIK,10,Penentuan jenis penyakit
DIAGOMETER,10,
DIALEKTIKA,10,
DIAPOSITIF,10,
DIBUJURKAN,10,
DIDAKTIKUS,10,
DIELEKTRIK,10,
DIIRINGKAN,10,
DIKROMATIK,10,
DIKTATORIS,10,
DIMORFISME,10,
DINOSAURUS,10,Reptil raksasa purba
DIPANGGANG,10,
DIPINGPONG,10,
DIPLOMATIK,10,
DIPLOMATIS,10,
DIPSOMANIA,10,
DIREKTORAT,10,Bagian dari kementerian
DIRGANTARA,10,
DISAKARIDA,10,
DISHARMONI,10,
DISIMILASI,10,
DISJUNGTIF,10,
DISKLIMAKS,10,
DISKONTINU,10,
DISKORDANS,10,
DISKOROBIK,10,
DISKULPASI,10,
DISMENOREA,10,
DISOPERASI,10,
DISPARITAS,10,
DISPENSASI,10,
DISPOSOTIO,10,
DISPROSIUM,10,
DISTILATOR,10,
DISTINGTIF,10,
DISTRIBUSI,10,Penyaluran barang
DISUNAHKAN,10,
DIVERGENSI,10,
DIVERSITAS,10,
DOGMATISME,10,
DOKTORANDA,10,
DOKUMENTER,10,
DOMPLANGAN,10,
DOMPLENGAN,10,
DORSOVELAR,10,
DRAMATIKUS,10,
DRAMATURGI,10,
DUKACARITA,10,
DUODESIMAL,10,
DUPLIKATOR,10,
DUPLISITAS,10,
DWIPERANAN,10,
DWITUNGGAL,10,
EGOSENTRIS,10,
EKLEKTIKUS,10,
EKOFRAKSIA,10,
EKONOMETRI,10,
EKOPOLITIK,10,
EKOPRAKSIA,10,
EKOSPESIES,10,
EKOTURISME,10,
EKRINOLOGI,10,
EKSAMINASI,10,
EKSFOLIASI,10,
EKSHIBITUM,10,
EKSISTENSI,10,Hal keberadaan diri
EKSKAVATOR,10,
EKSOBIOTIK,10,
EKSODERMIS,10,
EKSOSTOSIS,10,
EKSOTERMIK,10,
EKSPATRIAT,10,
EKSPEDITOR,10,
EKSPEDITUR,10,
EKSPERIMEN,10,Percobaan ilmiah terencana
EKSPLIKASI,10,
EKSPLOITIR,10,
EKSPLORASI,10,Penjelajahan mencari pengetahuan
EKSTRADISI,10,Penyerahan buronan antarnegara
EKSTRAKTIF,10,
EKSTRINSIK,10,
EKTOHORMON,10,
EKTOPLASMA,10,Lapisan luar sel
EKTOTERMIK,10,
EKUIVOKASI,10,
EKUMENISME,10,
ELEKTROLIT,10,Larutan penghantar listrik
ELEKTRONIK,10,Perangkat berbasis sirkuit
ELEKTRONIS,10,
EMANSIPASI,10,Perjuangan persamaan hak
EMASKULASI,10,
EMBRIOLOGI,10,
EMISIVITAS,10,
EMPLASEMEN,10,
ENARTROSIS,10,
ENDODERMIS,10,
ENDOKARDIA,10,
ENDOMIKSIS,10,
ENDOMISIUM,10,
ENDOPLASMA,10,
ENDOSMOSIS,10,
ENDOSPERMA,10,
ENDOTERMAL,10,
ENDOTERMIS,10,
ENDOTOKSIN,10,
ENJAMBEMEN,10,
ENTEROGRAF,10,
ENTEROLOGI,10,
ENTEROPATI,10,
ENTOMOFILI,10,
ENTOMOLOGI,10,
ENZIMOLOGI,10,
EPIDIASKOP,10,
EPIGENESIS,10,
EPINEFRINA,10,
EPISENTRUM,10,
EPISIOTOMI,10,
EPISTAKSIS,10,
EPITELIOMA,10,
ERGASIOFIT,10,
ERGONOMIKA,10,
ERGOSTEROL,10,
ERGOTERAPI,10,
ERISIPELAS,10,
ERITROBLAS,10,
EROTISISME,10,
ESKATOLOGI,10,
ETIMOLOGIS,10,
ETNOBOTANI,10,
ETNOGRAFIS,10,
EUFEMISTIS,10,
EUGENETIKA,10,
EUKALIPTOL,10,
EUKALIPTUS,10,
EVAPORATOR,10,
FAHRENHEIT,10,Satuan suhu ala Amerika
FAKULTATIF,10,
FARINGITIS,10,
FARMAKOLOG,10,
FEKUNDITAS,10,
FEODALISME,10,
FERMENTASI,10,Proses peragian bahan
FERTILITAS,10,
FERTILIZIN,10,
FIBRINOGEN,10,
FILANTROPI,10,
FILARIASIS,10,
FILHARMONI,10,
FILIBUSTER,10,
FIRAJULLAH,10,
FISIOGNOMI,10,
FISIOLOGIS,10,
FITOSTEROL,10,
FITOTOKSIN,10,
FLUKTUATIF,10,
FLUORESENS,10,
FONOTAKTIK,10,
FORMALITAS,10,Sekadar basa-basi resmi
FORMULATOR,10,
FOTOGRAFER,10,Pengambil gambar profesional
FOTOGRAFIS,10,
FOTOGRAVUR,10,
FOTOKROMIK,10,
FOTOTAKSIS,10,
FOTOTROPIS,10,
FOTOTUSTEL,10,
FRAKSINASI,10,
FRASEOLOGI,10,
FUNGSIONAL,10,
FUTURISTIK,10,
FUTURISTIS,10,
FUTUROLOGI,10,
GADOLINIUM,10,
GALAGANJUR,10,
GALAKTOREA,10,
GALANGGASI,10,
GAMALISASI,10,
GANDARUKEM,10,
GANDASTURI,10,
GANDRINGAN,10,
GASIFIKASI,10,
GASTRONOMI,10,
GASTRULASI,10,
GELANGGANG,10,Arena pertandingan
GELAYANGAN,10,
GELEMBERAN,10,
GELEMPRANG,10,
GELENGGANG,10,
GELIMBIRAN,10,
GELINGGANG,10,
GELINTIRAN,10,
GELONGGONG,10,
GELONGSONG,10,
GEMELENTAM,10,
GEMERENCIK,10,
GEMERLAPAN,10,
GENDARMERI,10,
GENEALOGIS,10,
GENIALITAS,10,
GEOLOGIWAN,10,
GEOPOLITIK,10,
GEOSENTRIS,10,
GEOSTATIKA,10,
GERANGGANG,10,
GERANGSANG,10,
GERAYANGAN,10,
GERENGSENG,10,
GERILYAWAN,10,Pejuang penyergap sembunyi
GERINGGING,10,
GERINGSING,10,
GEROBYAKAN,10,
GEROMBOLAN,10,
GERONGGANG,10,
GERONGGONG,10,
GERUNGGUNG,10,
GIGANTISME,10,
GINEKOLOGI,10,
GINGIVITIS,10,
GLIKOLISIS,10,
GLIKOSURIA,10,
GLOBALISME,10,
GLOMERULUS,10,
GLONDONGAN,10,
GLOSEMATIK,10,
GONDORUKEM,10,
GONGGONGAN,10,
GONIOMETRI,10,
GRAFIKAWAN,10,
GRAMATIKAL,10,
GRANOLITIK,10,
GRANULOSIT,10,
GRAVIMETER,10,
GUBERNEMEN,10,
HABIBULLAH,10,Sebutan kekasih Tuhan
HAGIOGRAFI,10,
HAKULYAKIN,10,
HALILINTAR,10,Kilatan sambaran petir
HALOGENASI,10,
HALUSINASI,10,Melihat yang tak nyata
HANACARAKA,10,
HANYASANYA,10,
HAPLOGRAFI,10,
HARUNGGUAN,10,
HAUSTORIUM,10,
HEKSAMETER,10,
HEKTOLITER,10,
HEKTOMETER,10,
HELIKOPTER,10,Capung besi
HELIOMETER,10,
HEMATOLOGI,10,
HEMERALOPI,10,
HEMIKORDAT,10,
HEMIPLEGIA,10,
HEMOGLOBIN,10,
HEMOPTERAN,10,
HEMOSTASIS,10,
HEMOSTATIK,10,
HENOTEISME,10,
HEPTAMETER,10,
HERPETOLOG,10,
HESPERIDIN,10,
HETERODOKS,10,
HETEROFEMI,10,
HETEROGAMI,10,
HETEROGRAF,10,
HETERONIMI,10,
HETERONOMI,10,
HETEROSFER,10,
HETEROTROF,10,
HIDRAULIKA,10,
HIDROFOBIA,10,
HIDROGRAFI,10,
HIDROKSIDA,10,
HIDROLISIS,10,
HIDROMETER,10,
HIDROMETRI,10,
HIDROPONIK,10,Bertanam tanpa media tanah
HIDROPSOMA,10,
HIGROMETER,10,
HIGROMETRI,10,
HIOSIAMINA,10,
HIPERAKTIF,10,
HIPERBARIK,10,
HIPERBOLIS,10,
HIPERKELAS,10,
HIPERKOREK,10,
HIPERSONIK,10,
HIPERTENSI,10,Tekanan darah tinggi
HIPERTONIK,10,
HIPERTROFI,10,
HIPNOTISME,10,
HIPODERMIS,10,
HIPOFREMIA,10,
HIPOKRITIS,10,
HIPOMASTIA,10,
HIPOMNESIA,10,
HIPOPLASIA,10,
HIPOTAKSIS,10,
HIPOTENUSA,10,
HIPOTERMIA,10,Suhu tubuh anjlok
HIPOTIROID,10,
HIPSOMETER,10,
HIRSUTISME,10,
HISTERISIS,10,
HISTOKIMIA,10,
HISTORIKUS,10,
HOLOBENTOS,10,
HOLOFRASIS,10,
HOLOGRAFIS,10,
HONORARIUM,10,
HORIZONTAL,10,
HORNBLENDA,10,
HUBULWATAN,10,
HULUBALANG,10,
HUMANISASI,10,
HUMANISTIS,10,
HUMIFIKASI,10,
HUMORISTIS,10,
IATROGENIK,10,
IDEALISASI,10,
IDEALISTIS,10,
IDEOGRAFIS,10,
IDULKURBAN,10,
IKONOGRAFI,10,Ilmu pembuatan arca
IKONOMETER,10,
IKTIOGRAFI,10,
IKTIOLOGIS,10,
ILUSTRATIF,10,
ILUSTRATOR,10,
IMAJINATIF,10,
IMPERFEKSI,10,
IMPERIALIS,10,Bangsa penjajah negara
IMPERSONAL,10,
IMPLANTASI,10,
IMPREGNASI,10,
IMPRESARIO,10,
IMPRIMATUR,10,
IMUNOKIMIA,10,
IMUNOLOGIS,10,
INAUGURASI,10,
INDIVIDUAL,10,
INDUKTANSI,10,
INFILTRASI,10,Penyusupan diam-diam
INFORMATIF,10,
INFRAMERAH,10,Sinar panas tak kasatmata
INFRASONIK,10,
