answer,length,clue
RERANTING,9,
RESERVASI,9,Pemesanan tempat lebih dulu
RESERVOIR,9,Tempat menampung air
RESIDIVIS,9,
RESISTANS,9,
RESONANSI,9,Getaran gema suara
RESONATOR,9,
RESPIRASI,9,
RESPONDEN,9,Penjawab pertanyaan penelitian
RESPONSIF,9,
RESTITUSI,9,Pembayaran ganti rugi
RESTORASI,9,Pemulihan seperti semula
RESTRIKSI,9,
RETARDASI,9,
RETENIDOS,9,
RETIKULER,9,
RETINITIS,9,
RETRIBUSI,9,Pungutan resmi balas jasa
REVALUASI,9,
RINGKASAN,9,
RINGKUKAN,9,
RINTANGAN,9,
RIVALITAS,9,
RODENSIAL,9,
ROHANIWAN,9,
ROJABIYAH,9,
ROMANTIKA,9,
ROMBENGAN,9,
ROMBONGAN,9,
RONGSOKAN,9,
RUDAPAKSA,9,
RUHBANIAT,9,
RUNDINGAN,9,
RUNGGUHAN,9,
RUTINITAS,9,Kegiatan berulang harian
SABATIKAL,9,
SAHAYANDA,9,
SAHBANDAR,9,
SAKRILEGI,9,
SALASILAH,9,
SALINITAS,9,
SALMONELA,9,
SALVARSAN,9,
SAMARINDA,9,
SAMBALEWA,9,
SAMBANGAN,9,
SAMBILOTO,9,
SAMBUNGAN,9,
SAMPINGAN,9,
SANATOGEN,9,
SANDANGAN,9,
SANDINGAN,9,
SANDIWARA,9,Lakon penuh kepura-puraan
SANDUNGAN,9,
SANGGAHAN,9,
SANGGERAH,9,
SANGGURDI,9,
SANGKALAN,9,
SANGKARAN,9,
SANGKAYAN,9,
SANGKUTAN,9,
SANJUNGAN,9,
SANSKERTA,9,
SAPARANTU,9,
SAPOGENIN,9,
SARASEHAN,9,
SARASWATI,9,
SARDENCIS,9,
SARKASTIS,9,
SARKOLEMA,9,
SARKOLOGI,9,
SASTRAWAN,9,
SAYANGKAN,9,
SAYEMBARA,9,
SEBAIKNYA,9,
SEBAMBANG,9,
SEBANDUNG,9,
SEBAWAHAN,9,
SEBELANGA,9,
SEBERHANA,9,
SEBERMULA,9,
SEBINTANG,9,
SEBISANYA,9,
SEDANGKAN,9,
SEDEKAPAN,9,
SEDERAJAT,9,
SEDERHANA,9,
SEDIAKALA,9,Keadaan seperti semula
SEENAKNYA,9,
SEGALANYA,9,
SEGANTANG,9,
SEGENDANG,9,
SEGENGGAM,9,
SEGMENTAL,9,
SEGREGASI,9,
SEISMOLOG,9,
SEJAHTERA,9,
SEJARAWAN,9,Ahli peristiwa masa lampau
SEJELALAT,9,
SEJINGKAT,9,
SEKALIGUS,9,
SEKALIPUN,9,
SEKANDANG,9,
SEKEDUDUK,9,
SEKELAMIN,9,
SEKELEBAT,9,
SEKELUMIT,9,
SEKENDANG,9,
SEKERUMUN,9,
SEKIRANYA,9,
SEKOLAHAN,9,
SEKONGKOL,9,Berkomplot secara diam-diam
SEKSOLOGI,9,
SEKTARIAN,9,
SEKULARIS,9,
SEKURITAS,9,Surat berharga bernilai uang
SELABERAK,9,
SELAMANYA,9,
SELAMATAN,9,
SELAMPURI,9,
SELANCANG,9,
SELANGKAH,9,
SELANGKAS,9,
SELANGKUP,9,
SELANTING,9,
SELAPANAN,9,
SELARASAN,9,
SELAWATAN,9,
SELEBARAN,9,Lembar edaran untuk umum
SELEBRITI,9,
SELEMBADA,9,
SELEMBANA,9,
SELEMBUBU,9,
SELEMPADA,9,
SELEMPANG,9,Pita miring di bahu
SELEMPURI,9,
SELENDANG,9,Kain penutup bahu
SELENGKAP,9,
SELENTING,9,
SELEPETAN,9,
SELESAIAN,9,
SELIMPANG,9,
SELINDUNG,9,
SELINGKIT,9,
SELINGKUH,9,Tidak setia pasangan
SELINGKUP,9,
SELOMPRET,9,
SELONDING,9,
SELONGKAR,9,
SELUDUPAN,9,
SELULUSAN,9,
SELUMBARI,9,
SELUNGKAP,9,
SELUNGKUP,9,
SELURUSAN,9,
SEMALAMAN,9,
SEMAMPANG,9,
SEMANDERA,9,
SEMANGKOK,9,
SEMANGKUK,9,
SEMANTUNG,9,
SEMBARANG,9,
SEMBAWANG,9,
SEMBERANI,9,
SEMBERONO,9,
SEMBILANG,9,
SEMBILUAN,9,
SEMENGGAH,9,
SEMENJANA,9,
SEMENTANG,9,
SEMENTARA,9,
SEMENTASI,9,
SEMENTUNG,9,
SEMIFINAL,9,
SEMIIDIOM,9,
SEMINARIS,9,
SEMIOLOGI,9,
SEMIOTIKA,9,
SEMITISME,9,
SEMIVOKAL,9,
SEMPOYONG,9,
SEMPRITAN,9,
SEMPROTAN,9,
SEMRINGAH,9,
SEMUNDING,9,
SENANDIKA,9,
SENANDUNG,9,
SENDAYANG,9,
SENDERUNG,9,
SENDIRIAN,9,
SENDOCONG,9,
SENDORONG,9,
SENGANGAR,9,
SENGARING,9,
SENGGAKAN,9,
SENGGATAN,9,
SENGGAYUT,9,
SENGGERUK,9,
SENGGOLAN,9,
SENGGUGUT,9,
SENGINGIH,9,
SENGKALAN,9,
SENGKARUT,9,
SENGKAYAN,9,
SENGKEDAN,9,
SENGKELAT,9,
SENGKELIT,9,
SENGKENIT,9,
SENGKERAN,9,
SENGKILIT,9,
SENGKUANG,9,
SENGSURIT,9,
SENGUNGUT,9,
SENILITAS,9,
SENJOLONG,9,
SENTERPOR,9,
SENTIGRAM,9,
SENYAWAAN,9,
SEPANGKAT,9,
SEPANJANG,9,
SEPARATIS,9,Penganjur pemisahan wilayah
SEPARBANG,9,
SEPELAUNG,9,
SEPEMAKAI,9,
SEPEMAKAN,9,
SEPEMANAH,9,
SEPEMBAWA,9,
SEPEMELUK,9,
SEPENANAK,9,
SEPENGGAL,9,
SEPERANTU,9,
SEPERATUS,9,
SEPERITUS,9,
SEPERLIMA,9,
SEPERTIGA,9,
SEPIKIRAN,9,
SEPINGGAN,9,
SEPIRITUS,9,
SEPTEMBER,9,Bulan kesembilan Masehi
SERABUTAN,9,
SERAMPANG,9,
SERANDANG,9,
SERANDUNG,9,
SERANGGUH,9,
SERANGKAI,9,
SERANGKAK,9,
SERANJANG,9,
SERBAAKAL,9,
SERBABARU,9,
SERBABISA,9,
SERBAEMAS,9,
SERBAGUNA,9,
SERBANEKA,9,
SERBASAMA,9,
SERENDENG,9,
SERENJANG,9,
SERENTANG,9,
SERIBULAN,9,
SERIKANDI,9,
SERIMPUNG,9,
SERINGING,9,
SERMANGIN,9,
SEROGRAFI,9,
SEROMBONG,9,
SERONDENG,9,
SERONDONG,9,
SERONGKOL,9,
SEROSITAS,9,
SEROTONIN,9,Hormon pengatur suasana hati
SERUDUKAN,9,
SERUNDANG,9,
SERUNDENG,9,
SERUNJANG,9,
