answer,length,clue
SABUNG,6,Adu ayam jantan
SADANG,6,
SADING,6,
SADRAH,6,
SADRAN,6,
SAFAAT,6,
SAFARI,6,Petualangan menjelajah alam liar
SAFRAH,6,
SAFRON,6,
SAFSAF,6,
SAGANG,6,
SAGUER,6,
SAGUIR,6,
SAHAJA,6,
SAHANG,6,
SAHARA,6,Gurun pasir luas
SAHAYA,6,
SAHDAN,6,
SAHKAN,6,
SAHWAT,6,
SAILAN,6,
SAJANG,6,Minuman beralkohol keras
SAJIAN,6,
SAKANG,6,
SAKHSI,6,
SAKING,6,
SAKLAR,6,
SAKRAL,6,
SAKRUM,6,
SAKURA,6,Bunga khas negeri Jepang
SALADA,6,
SALANG,6,
SALINA,6,
SALING,6,
SALMON,6,Ikan pink berenang hulu
SALUIR,6,
SALUNG,6,
SALWAT,6,
SAMADI,6,
SAMARA,6,Buah bersayap yang melayang
SAMAWI,6,
SAMBAL,6,Penyedap pedas dari cabai
SAMBAR,6,
SAMBAT,6,
SAMBAU,6,
SAMBEN,6,
SAMBET,6,
SAMBIL,6,
SAMBIT,6,
SAMBUK,6,
SAMBUR,6,
SAMBUT,6,Terima dengan senyum
SAMOSA,6,Kudapan segitiga goreng India
SAMPAH,6,Barang buangan tak berguna
SAMPAI,6,
SAMPAK,6,
SAMPAN,6,Perahu kecil dayung
SAMPAR,6,
SAMPAT,6,
SAMPEK,6,
SAMPEL,6,Contoh kecil mewakili
SAMPER,6,
SAMPIL,6,
SAMPIR,6,
SAMPUK,6,
SAMPUL,6,Pembungkus terluar sebuah buku
SAMPUR,6,
SAMSAK,6,Sasaran latihan tinju
SAMSAM,6,
SAMSIR,6,
SANDAL,6,Alas kaki terbuka sederhana
SANDAR,6,
SANDEL,6,
SANGAI,6,
SANGAN,6,Wajan tanah liat penggorengan
SANGAR,6,Bau tajam menusuk
SANGAT,6,
SANGAU,6,
SANGGA,6,
SANGHA,6,
SANGIH,6,
SANGIR,6,
SANGIT,6,
SANGKA,6,Dugaan tanpa bukti pasti
SANGKU,6,
SANGLI,6,
SANGON,6,
SANGSI,6,
SANJAI,6,
SANJAK,6,
SANKSI,6,Hukuman atas pelanggaran
SANSAI,6,
SANTAI,6,
SANTAK,6,
SANTAM,6,
SANTAN,6,
SANTAP,6,Melahap makanan
SANTAU,6,
SANTER,6,
SANTET,6,
SANTIR,6,
SANTRI,6,
SANTUN,6,
SAPAAN,6,
SAPUAN,6,
SARANA,6,Alat penunjang suatu kegiatan
SARANG,6,Tempat tinggal burung
SARDEN,6,Ikan kecil dalam kaleng
SAREAN,6,
SARHAD,6,
SARIAT,6,
SARING,6,
SARIRA,6,
SARTAN,6,
SARUNG,6,Kain lilit pinggang pria
SARWAL,6,
SASANA,6,Arena latihan bela diri
SASIAN,6,
SASTRA,6,Karya tulis bernilai seni
SATANG,6,
SATGAS,6,Tim tugas khusus dibentuk
SATIRE,6,
SATORI,6,
SATPAM,6,Penjaga keamanan gedung
SATRIA,6,
SATRON,6,
SATUAN,6,
SAUKAN,6,
SAVANA,6,
SAWALA,6,
SAWANG,6,
SAYANG,6,Rasa cinta kasih
SAYIDI,6,
SAYUNG,6,
SEAGAK,6,
SEARAH,6,
SEARTI,6,
SEBAIK,6,
SEBAUR,6,
SEBAYA,6,
SEBENG,6,
SEBROT,6,
SEBUDI,6,
SEBURA,6,
SEBURU,6,
SECANG,6,
SECARA,6,
SECENG,6,
SECIAP,6,
SECINA,6,
SECUIL,6,
SEDANG,6,
SEDARI,6,
SEDAWA,6,
SEDENG,6,
SEDONG,6,
SEDUIT,6,
SEELOK,6,
SEGALA,6,
SEGANI,6,
SEGARA,6,Lautan air asin
SEGATA,6,
SEGERA,6,
SEGMEN,6,Bagian atau potongan
SEGUNA,6,
SEHAJA,6,
SEHARI,6,
SEHATI,6,
SEHINA,6,
SEIDAS,6,
SEIZIN,6,
SEJARI,6,
SEJATI,6,
SEJAUH,6,
SEJOLI,6,
SEJUTA,6,
SEKAAN,6,
SEKAIT,6,
SEKALA,6,
SEKALI,6,
SEKANG,6,Penutup celah bocor
SEKATI,6,
SEKAUT,6,
SEKEMA,6,
SEKERI,6,
SEKIAN,6,
SEKIRA,6,
SEKOCI,6,Perahu kecil penyelamat
SEKODI,6,
SEKORS,6,
SEKRAP,6,
SEKRIP,6,
SEKRUP,6,Paku berulir untuk kayu
SEKTOR,6,Bidang atau lingkungan usaha
SEKUAS,6,
SEKUAT,6,
SEKUEL,6,Kelanjutan cerita film
SEKUFU,6,
SEKUIK,6,
SEKUKU,6,
SEKUTU,6,Mitra dalam gabungan
SELADA,6,Sayuran daun hijau segar
SELAGI,6,
SELAIN,6,
SELAJU,6,
SELAKA,6,
SELAKU,6,
SELALU,6,
SELAMA,6,
SELANG,6,Pipa lentur penyalur air
SELAPA,6,
SELARA,6,
SELARI,6,
SELASA,6,Hari setelah Senin
SELAUR,6,
SELAWE,6,
SELAYA,6,
SELEBU,6,
SELEPA,6,
SELEPE,6,
SELEPI,6,
SELERA,6,Nafsu ingin makan
SELESA,6,Nyaman dan lapang
SELIAP,6,
SELIBU,6,
SELIGI,6,
SELING,6,
SELIRA,6,
SELIRI,6,
SELOKA,6,
SELOKI,6,Gelas mungil untuk arak
SELONG,6,
SELTER,6,
SELUAR,6,Pakaian bawah berkaki
SELUDU,6,
SELUMU,6,
SELURU,6,
SEMADI,6,
SEMAJA,6,
SEMALU,6,
SEMANG,6,Majikan tempat menumpang
SEMARA,6,
SEMASA,6,
SEMATA,6,
SEMATI,6,
SEMAYA,6,
SEMAYI,6,
SEMBAB,6,
SEMBAH,6,Ungkapan hormat mendalam
SEMBAI,6,
SEMBAK,6,
SEMBAM,6,
SEMBAP,6,
SEMBAR,6,
SEMBAT,6,
SEMBER,6,
SEMBIR,6,
SEMBUH,6,Bebas dari sakit
SEMBUL,6,
SEMBUR,6,
SEMENA,6,
SEMOGA,6,
SEMPAK,6,
SEMPAL,6,
SEMPAT,6,
SEMPIL,6,
SEMPIT,6,
SEMPOA,6,
SEMPUL,6,
SEMPUR,6,
SEMSEM,6,
SEMUKA,6,
SEMULA,6,
SEMUTU,6,
SENANG,6,
SENAWI,6,
SENDAL,6,Alas kaki terbuka sederhana
SENDAM,6,
SENDAR,6,
SENDAT,6,
SENDEL,6,
SENDER,6,
SENDOK,6,Alat makan cekung bertangkai
SENDON,6,
SENDUK,6,
SENGAL,6,
SENGAM,6,
SENGAP,6,
SENGAR,6,
SENGAT,6,Senjata berbisa lebah
SENGAU,6,
SENGET,6,
SENGIH,6,
SENGIR,6,
SENGIT,6,
SENGON,6,
SENGUK,6,
SENGUT,6,
SENIOR,6,Lebih dulu berpengalaman
SENJAK,6,
SENSEI,6,Sebutan guru Jepang
SENSOR,6,Penyaring adegan tayangan
SENSUR,6,
SENSUS,6,Pendataan jumlah penduduk
SENTAK,6,
SENTAL,6,
SENTAP,6,
SENTER,6,Lampu genggam portabel
SENTIL,6,
SENTOL,6,
SENTRA,6,
SENTUH,6,Meraba dengan jari
SENTUK,6,
SENTUL,6,
SENYAK,6,
SENYAP,6,
SENYAR,6,
SENYUM,6,Lengkung bibir gembira
SENYUR,6,
SEPADA,6,
SEPADI,6,
SEPAHA,6,
SEPANG,6,
SEPATU,6,Alas pelindung kaki
SEPEDA,6,Kendaraan roda dua kayuh
SEPELE,6,
SEPION,6,
SEPLES,6,
SEPORA,6,
SEPRAI,6,Kain penutup kasur
SEPREI,6,
SEPSIS,6,
SEPTUM,6,
SEPUIT,6,
SEPUPU,6,
SEPURA,6,
SERABI,6,Kue bundar dari beras
SERAGA,6,
SERAHI,6,
SERAMA,6,
SERANA,6,
SERANG,6,Gempur secara mendadak
SERANI,6,
SERAPA,6,
SERASA,6,Seakan-akan begitu adanya
SERASI,6,
SERATA,6,
SERATI,6,
SERAUP,6,
SERAUT,6,
SERAYA,6,Sembari melakukan sesuatu
SERBAK,6,
SERBAN,6,
SERBAT,6,
SERBET,6,Kain pembersih tangan makan
SERBUK,6,Bubuk butiran sangat halus
SERDAK,6,
SERDAM,6,
SERDIH,6,
SEREAL,6,Makanan sarapan dari gandum
SEREAT,6,
SERELA,6,
SERENG,6,
SERGAH,6,
SERGAM,6,
SERGAP,6,Serang secara mendadak
SERGUT,6,
SERIAL,6,Tayangan berepisode bersambung
SERIAN,6,Satuan kecerahan cahaya
SERIAP,6,
SERIAT,6,
SERIBU,6,
SERING,6,
SERIUM,6,
SERIUS,6,
SERKAH,6,
SERKAI,6,
SERKAP,6,
SERKUP,6,
SERLAH,6,
SERMET,6,
SERNAK,6,
SERODA,6,
SEROJA,6,
SERONG,6,
SERPAI,6,
SERPIH,6,
SERSAN,6,Pangkat bintara tentara
SERUAH,6,
SERUAK,6,
SERUAL,6,
SERUAN,6,
SERUAS,6,
SERUDA,6,
SERUDI,6,
SERUIT,6,
SERUNI,6,
SERUPA,6,
SERURU,6,
SERUTU,6,
SERVER,6,Komputer pusat penyedia layanan
SERVIS,6,Pelayanan kepada pelanggan
SESAAT,6,
SESAMA,6,
SESAWI,6,
SESIAK,6,
SESIRA,6,
SESIUM,6,
SESOCA,6,
SESPAN,6,
SESUAI,6,
SESUAP,6,
SESUKA,6,
SESUKU,6,
SETAGI,6,
SETAHU,6,
SETAKA,6,
SETALA,6,
SETALI,6,
SETANA,6,
SETANG,6,
SETARA,6,
SETELA,6,
SETERU,6,
SETIAP,6,
SETIAR,6,
SETIBA,6,
SETIGA,6,
SETOKA,6,
SETORI,6,
SETRAP,6,
SETRAT,6,
SETREN,6,
SETRIK,6,
SETRIP,6,
SETRUK,6,
SETRUM,6,Aliran arus listrik
SETRUP,6,
SETUIL,6,
SETUJU,6,
SETUNG,6,
SETURI,6,
SETURU,6,
SEUKUR,6,
SEULAS,6,
SEUMUR,6,
SEUTUH,6,
SEWAAN,6,
SEWAKA,6,
SFINKS,6,
SIAKAP,6,
SIAKON,6,
SIALAN,6,
SIALIT,6,
SIAPUH,6,
SIARAH,6,
SIARAN,6,
SIARAT,6,
SIASAH,6,
SIASAT,6,Taktik mencapai suatu tujuan
SIDANG,6,Rapat pengadilan resmi
SIDING,6,
SIDUGA,6,
SIGUNG,6,Hewan penyembur bau
SIKARI,6,
SIKLIS,6,
SIKLON,6,
SIKLUS,6,Putaran berulang teratur
SILANG,6,Tanda berbentuk huruf X
SILARA,6,
SILASE,6,
SILIKA,6,
SILIUM,6,
SILUET,6,Gambar bayangan hitam
SILVER,6,Logam mulia keabuan
SIMALU,6,
SIMBAH,6,
SIMBAI,6,
SIMBAR,6,
SIMBAT,6,
SIMBOK,6,
SIMBOL,6,Lambang penuh makna
SIMBUR,6,
SIMILE,6,
SIMPAI,6,
SIMPAK,6,
SIMPAN,6,Menaruh agar terjaga
SIMPAT,6,
SIMPEL,6,
SIMPIR,6,
SIMPUH,6,
SIMPUK,6,
SIMPUL,6,Ikatan pada tali
SIMPUR,6,
SIMTOM,6,
SINDAP,6,
SINDEN,6,
SINDER,6,
SINDIR,6,
SINDUR,6,Kain merah upacara adat
SINEAS,6,
SINEMA,6,Film gambar bergerak
SINEOL,6,
SINGEL,6,Lagu rilisan tunggal
SINGGA,6,
SINGIT,6,
SINGSE,6,
SINIAN,6,
SINODE,6,
SINTAL,6,
SINTAR,6,
SINTAS,6,
SINTER,6,
SINTIR,6,
SINTUA,6,
SINTUK,6,
SINYAL,6,Tanda isyarat komunikasi
SIPAHI,6,
SIRAUT,6,
SIRENE,6,Alat bunyi tanda bahaya
SIRING,6,
SIRKAM,6,
SIRKIT,6,
SIRKOL,6,
SIRKUS,6,Pertunjukan akrobat dan hewan
SIRLAK,6,
SIRSAK,6,
SISTEM,6,Susunan cara teratur
SISTIM,6,
SITAAN,6,
SITRAT,6,
SITRIN,6,
SITRUN,6,
SIULAN,6,
SIUMAN,6,Sadar setelah pingsan
SIZIGI,6,
SKALAR,6,
SKALOP,6,
SKEDUL,6,
SKELET,6,
SKETSA,6,Gambar kasar cepat
SKILOT,6,
SKISMA,6,
SKUTER,6,Motor beroda kecil
SLEBOR,6,
SLOGAN,6,Kalimat pendek mudah diingat
SMOKEL,6,
SOARMA,6,
SODIUM,6,Unsur utama garam dapur
SODOMI,6,Hubungan seks menyimpang
SOGANG,6,
SOKLAT,6,
SOKONG,6,
SOLANG,6,
SOLDER,6,Alat patri kabel
SOLOIS,6,
SOLUSI,6,Jalan keluar masalah
SOLVEN,6,
SOMASI,6,Teguran hukum resmi
SOMBOK,6,
SOMBOL,6,
SOMENG,6,
SOMPAK,6,
SOMPEK,6,
SOMPOH,6,
SOMPOK,6,
SONATA,6,Karya musik instrumental
SONDAI,6,
SONDEK,6,
SONDER,6,
SONDOK,6,
SONDOL,6,
SONETA,6,Puisi lama empat bait
SONGAR,6,
SONGEL,6,
SONTAK,6,
SONTEK,6,
SONTOK,6,
SOPRAN,6,
SORANG,6,Hanya satu orang
SORBAN,6,
SORBET,6,
SORGUM,6,
SORONG,6,Dorong hingga bergeser
SORTIR,6,
SOSIAL,6,
SOTONG,6,Hewan laut mirip cumi
SOWANG,6,
SPEKUK,6,
SPERMA,6,Sel benih laki-laki
SPHINX,6,Patung singa berkepala manusia
SPIDOL,6,Pena untuk papan tulis
SPIKUL,6,
SPIRAL,6,Garis melingkar berpilin
SPIRIT,6,Dorongan jiwa penuh gairah
SPRING,6,Tali penahan posisi kapal
SPRINT,6,Adu cepat jarak pendek
SPUTUM,6,
SREGEP,6,
SRIPAH,6,
STABIL,6,
STALON,6,
STAMBA,6,
STAMEN,6,
STANUM,6,
STANZA,6,
STASIS,6,Aliran cairan tubuh terhenti
STATIS,6,
STATOR,6,Bagian diam motor
STATUS,6,Kedudukan sosial seseorang
STEKER,6,Colokan ujung kabel listrik
STEMMA,6,
STEREO,6,Sistem suara dua kanal
STERIL,6,
STEROL,6,
STIGMA,6,Cap buruk dari masyarakat
STIKER,6,Kertas tempel berperekat
STILIR,6,
STOKER,6,Juru api lokomotif
STOLON,6,
STOPER,6,
STRATA,6,Jenjang tingkatan pendidikan
STRATO,6,
STRENG,6,
STROKE,6,
STRUMA,6,
STUDEN,6,
STUDIO,6,Ruang produksi siaran rekaman
SUALAK,6,
SUANGI,6,
SUAPAN,6,
SUARGA,6,
SUBANG,6,
SUBBAB,6,
SUBHAT,6,
SUBJEK,6,Pelaku dalam kalimat
SUBLIM,6,
SUBTIL,6,
SUBUCO,6,
SUBYEK,6,
SUCENG,6,
SUDARA,6,
SUDOKU,6,Teka-teki susun angka
SUDUNG,6,
SUFIKS,6,
SUFRAH,6,
SUHIAN,6,
SUIPOA,6,
SUITAN,6,
SUJANA,6,
SUJIAN,6,
SUKAAN,6,
SUKADE,6,
SUKDUF,6,
SUKSES,6,
SULAAN,6,
SULANG,6,Angkat gelas beramai-ramai
SULFAT,6,Senyawa garam belerang
SULFUR,6,Unsur kuning berbau menyengat
SULING,6,Alat musik tiup bambu
SULTAN,6,Raja penguasa kerajaan Islam
SULUNG,6,Anak tertua dalam keluarga
SUMASI,6,
SUMBAR,6,
SUMBAT,6,Penutup lubang botol
SUMBEL,6,
SUMBER,6,Asal mula sesuatu
SUMBUK,6,
SUMBUL,6,
SUMBUR,6,
SUMBUT,6,
SUMPAH,6,Janji suci diucap
SUMPAL,6,
SUMPEK,6,
SUMPEL,6,
SUMPIT,6,Sepasang batang alat makan
SUMSUM,6,Bagian lunak dalam tulang
SUNDAI,6,
SUNDAK,6,
SUNDAL,6,Wanita penjaja seks
SUNDEP,6,
SUNDIK,6,
SUNDUK,6,
SUNDUL,6,
SUNDUS,6,
SUNDUT,6,
SUNGAI,6,Aliran air tawar panjang
SUNGGA,6,
SUNGGI,6,
SUNGIL,6,
SUNGUT,6,
SUNJAM,6,
SUNNAH,6,
SUNTIH,6,
SUNTIK,6,Memasukkan obat lewat jarum
SUNTUK,6,
SUPAYA,6,
SUPLAI,6,Pasokan barang kebutuhan
SUPLIR,6,
SURAHI,6,
SURATI,6,
SURAYA,6,
SURBAN,6,
SURIAN,6,
SURILI,6,
SURJAN,6,Baju adat pria Jawa
SURUNG,6,
SURVAI,6,
SURVEI,6,Pengumpulan data di lapangan
SUSILA,6,
SUSPEK,6,Orang yang dicurigai
SUSTER,6,Perawat pakai seragam putih
SUSUAN,6,
SUSUNG,6,
SUTURA,6,
SUUZAN,6,
SUWITA,6,
SWARGA,6,
SWASTA,6,
SWEDIA,6,Negeri asal furnitur IKEA
SWETER,6,Baju tebal penghangat badan
SWIPOA,6,
SWITER,6,
SYABAH,6,
SYABAN,6,
SYABAS,6,
SYAFII,6,
SYAGAR,6,
SYAHDA,6,
SYAHDU,6,
SYAHID,6,Gugur membela agama
SYAIKH,6,
SYAIRI,6,
SYAJAR,6,
SYAKAR,6,
SYAKIR,6,
SYAMAN,6,
SYAMAS,6,
SYAMSI,6,
SYAMSU,6,
SYARAB,6,
SYARAF,6,
SYARAH,6,
SYARAK,6,
SYARAT,6,Ketentuan wajib dipenuhi
SYARIF,6,
SYARIK,6,
SYATAR,6,
SYAWAL,6,
SYIKAK,6,
SYIRIK,6,
SYOGUN,6,
SYORGA,6,
SYUKUR,6,Ungkapan terima kasih Tuhan
SYURAH,6,
SYURGA,6,
SYURUK,6,
TAAJUL,6,
TAARUF,6,
TAASUB,6,
TAAWUD,6,
TAAZUR,6,
TABELA,6,
TABIAT,6,Watak bawaan seseorang
TABIIN,6,
TABLET,6,Gawai layar sentuh besar
TABLIG,6,
TABRAK,6,Benturan dua kendaraan
TABUNG,6,Wadah berbentuk silinder
TABZIR,6,
TADBIR,6,
TADUNG,6,
TADWIN,6,
TAFETA,6,
TAFSIR,6,
TAFTAH,6,
TAHADI,6,
TAHANA,6,
TAHANG,6,
TAHBIS,6,
TAHIAT,6,
TAHKIK,6,
TAHKIM,6,
TAHLIL,6,
TAHMID,6,
TAHNIK,6,
TAHSIL,6,
TAIFUN,6,
TAIPAN,6,Pengusaha kaya raya
TAJAAN,6,
TAJALI,6,
TAJDID,6,
TAJNIS,6,
TAJUNG,6,
TAJWID,6,
TAKBIR,6,
TAKDIR,6,Ketentuan Tuhan atas nasib
TAKDIS,6,
TAKHTA,6,Kursi kekuasaan raja
TAKING,6,Bahasa akrab dua sahabat
TAKJIL,6,
TAKJUB,6,
TAKLID,6,
TAKLIF,6,
TAKLIK,6,
TAKLIM,6,
TAKLUK,6,Menyerah mengakui kekalahan
TAKOAH,6,
TAKRAW,6,
TAKRIF,6,
TAKRIM,6,
TAKRIR,6,
TAKSEM,6,
TAKSIN,6,
TAKSIR,6,Perkiraan nilai kasar
TAKSIS,6,
TAKSON,6,
TAKTIK,6,Siasat mencapai tujuan
TAKTIL,6,
TAKTIS,6,
TAKUNG,6,
TAKWIL,6,
TAKWIM,6,
TAKWIN,6,
TAKYIN,6,
TAKZIM,6,
TAKZIR,6,
TALANG,6,
TALIUM,6,
TALKIN,6,Bimbingan syahadat orang sekarat
TAMBAH,6,
TAMBAK,6,
TAMBAL,6,Menutup lubang bocor
TAMBAN,6,
TAMBAR,6,
TAMBAT,6,
TAMBUH,6,
TAMBUL,6,
TAMBUN,6,
TAMBUR,6,
TAMBUS,6,
TAMENG,6,Pelindung penangkis serangan
TAMPAH,6,
TAMPAK,6,
TAMPAL,6,
TAMPAN,6,Berwajah rupawan gagah
TAMPAR,6,Pukulan dengan telapak tangan
TAMPAS,6,
TAMPEK,6,
TAMPEL,6,
TAMPIK,6,
TAMPIL,6,Muncul di depan umum
TAMPIN,6,
TAMPON,6,Sumbat kasa penahan darah
TAMPUK,6,
TAMPUS,6,
TAMSIL,6,
TAMTAM,6,
TAMYIZ,6,
TANANG,6,
TANCAP,6,Menghunjam ke dalam
TANDAK,6,
TANDAN,6,
TANDAS,6,
TANDEM,6,Pasangan bekerja bersama
TANDIK,6,
TANDIL,6,
TANDON,6,Wadah penampung air besar
TANDUK,6,Benjolan runcing kepala hewan
TANDUN,6,
TANDUR,6,
TANDUS,6,
TANGAN,6,Anggota tubuh berjari
TANGAP,6,
TANGAR,6,
TANGAS,6,
TANGEH,6,
TANGEN,6,
TANGGA,6,Injakan untuk naik turun
