answer,length,clue
MERANGGI,8,
MERANGSI,8,
MERANSUM,8,
MERANTAI,8,
MERANTAS,8,
MERANTAU,8,
MERANYAH,8,
MERAPATI,8,
MERARASI,8,
MERASANI,8,
MERATAPI,8,
MERAYAHI,8,
MERAYAPI,8,
MERBULAN,8,
MERDINAH,8,
MEREAKSI,8,
MEREBUNG,8,
MERECOKI,8,
MEREGANG,8,
MEREKRUT,8,
MERELANG,8,
MERELUNG,8,
MEREMANG,8,
MEREMBET,8,
MEREMPAH,8,
MERENDAH,8,
MERENDAI,8,
MERENDAM,8,
MERENGAS,8,
MERENGSA,8,
MERENJIS,8,
MERENTAK,8,
MERENTAN,8,
MERENYAH,8,
MERENYUK,8,
MERENYUT,8,
MEREPANG,8,
MERESAPI,8,
MERESTUI,8,
MEREVISI,8,
MERIDIAN,8,Garis bujur bumi
MERIKARP,8,
MERIMBAS,8,
MERIMBUN,8,
MERINGIS,8,
MERINTIS,8,
MERISTEM,8,
MERLILIN,8,
MERLIMAU,8,
MERODONG,8,
MEROGONI,8,
MEROMBAK,8,
MERONDOK,8,
MERONGGA,8,
MERONYOK,8,
MERPELAI,8,
MERPITIS,8,
MERPOYAN,8,
MERTAPAL,8,
MERTAYAM,8,
MERUJUKI,8,
MERUMPUN,8,
MERUMPUT,8,
MERUNGUT,8,
MERUNTUH,8,
MERUNUTI,8,
MERUSAKI,8,
MERUSUHI,8,
MERWATIN,8,
MESKIPUN,8,
MESODERM,8,
MESOFILI,8,
MESOMORF,8,
MESOSFER,8,
METAFORA,8,Kiasan bukan makna sebenarnya
METALOID,8,
METAMORF,8,
METEORIT,8,Batu langit jatuh Bumi
METONIMI,8,
METRONOM,8,
MEUNASAH,8,
MEWADAHI,8,
MEWAKILI,8,
MEWANTEK,8,
MEWARISI,8,
MEWARNAI,8,
MEWASITI,8,
MEWATAKI,8,
MEWATASI,8,
MEWEJANG,8,
MEWISUDA,8,
MEYAKINI,8,
MIIOFILI,8,
MIKOLOGI,8,
MIKROBUS,8,
MIKROFAG,8,
MIKROFON,8,Alat penangkap suara
MIKROLET,8,
MIKROLIT,8,
MIKROTOM,8,
MILENIUM,8,Jangka seribu tahun
MILIARIA,8,
MILIGRAM,8,Satuan berat amat kecil
MILIONER,8,
MILIUNER,8,Orang sangat kaya
MILIVOLT,8,
MINDRING,8,
MINGGUAN,8,
MINIATUR,8,Tiruan bentuk kecil
MINIKATA,8,
MINTAKAT,8,
MINTERAT,8,
MIRIAPOD,8,
MISDINAR,8,
MISIONER,8,
MISOGAMI,8,
MITISIDA,8,
MITOLOGI,8,Kumpulan cerita dewa kuno
MNEMONIK,8,
MODELING,8,Profesi memperagakan busana
MODERATO,8,
MODULASI,8,
MOLIBDEN,8,
MOMENTAL,8,
MOMENTUM,8,Saat tepat bertindak
MOMONGAN,8,
MONDOLAN,8,
MONGMONG,8,
MONGOLIA,8,
MONOATOM,8,
MONOGAMI,8,Perkawinan satu pasangan saja
MONOGINI,8,
MONOGRAM,8,
MONOKINI,8,
MONOKLIN,8,
MONOKROM,8,
MONOPOLI,8,Penguasaan pasar tunggal
MONOTEIS,8,
MONOTIPE,8,
MONSTERA,8,
MORFEMIK,8,
MORFEMIS,8,
MORFINIS,8,
MOTIVASI,8,Dorongan semangat diri
MOZAMBIK,8,
MUAKADAH,8,
MUALAMAT,8,
MUAMALAH,8,
MUAMALAT,8,
MUASASAH,8,
MUCIKARI,8,
MUFSIDIN,8,
MUHAMMAD,8,
MUHLIKAH,8,
MUJTAHID,8,
MUJTAMAK,8,
MUKHALAF,8,
MUKHALIF,8,
MUKHALIS,8,
MUKJIZAT,8,Keajaiban di luar nalar
MUKMINAT,8,
MUKMININ,8,
MUKTABAR,8,
MUKTAMAD,8,
MUKTAMAR,8,
MULIAWAN,8,
MULTAZAM,8,
MULTIPEL,8,
MUNGMUNG,8,
MUNTABER,8,
MUNTAHAN,8,
MURAKABI,8,
MUSAADAH,8,
MUSEOLOG,8,
MUSKOVIT,8,
MUSLIHAT,8,Akal licik untuk menipu
MUSLIMAT,8,
MUSLIMIN,8,Kaum lelaki pemeluk Islam
MUSTAHAK,8,
MUSTAHIK,8,
MUSTAHIL,8,
MUSTAJAB,8,
MUSTAKIM,8,
MUSTAMIK,8,
MUSYARIK,8,
MUSYTARI,8,
MUTAKHIR,8,
MUTALAAH,8,
MUTILASI,8,Pemotongan tubuh korban
MUWARIKH,8,
NAGASARI,8,
NAHDIYIN,8,
NALURIAH,8,
NAMATIUM,8,
NANGKODA,8,
NANOGRAM,8,
NANTINYA,8,
NAPOLEON,8,
NARAPATI,8,
NARKOSIS,8,
NARKOTIK,8,
NARSISME,8,
NARWASTU,8,
NASIONAL,8,
NAUPLIUS,8,
NAUTIKAL,8,
NAUTILUS,8,Moluska bercangkang spiral
NAVIGASI,8,Penentuan arah perjalanan kapal
NAZIISME,8,
NEBULIUM,8,
NEFOSKOP,8,
NEFRITIS,8,
NEFROSIS,8,
NEKROFAG,8,
NEKROLOG,8,
NEKROPSI,8,
NEKROSIS,8,
NELANGSA,8,
NEMATODA,8,
NENDATAN,8,
NEOKARPI,8,
NEOLITIK,8,
NEOLOKAL,8,
NEONATAL,8,
NEONATUS,8,
NEOPRENA,8,
NEOVIRUS,8,
NEPTUNUS,8,Planet kedelapan dari matahari
NETRALIS,8,
NEURITIS,8,
NEUROLOG,8,
NEUROSIS,8,Gangguan jiwa ringan
NEUROTIK,8,
NEUTRINO,8,
NIAGAWAN,8,
NIDIKOLA,8,
NIMBRUNG,8,
NINABOBO,8,Lagu pengantar tidur bayi
NINGNONG,8,
NINJUTSU,8,Bela diri siluman Jepang
NIRKABEL,8,
NIRWARTA,8,
NISTATIN,8,
NITROFIT,8,
NITROGEN,8,Gas utama pengisi udara
NOBELIUM,8,
NOKTURIA,8,
NOMINASI,8,Pencalonan untuk penghargaan
NOMOGRAM,8,
NONAKTIF,8,
NONFIKSI,8,
NONILIUM,8,
NONKIMIA,8,
NONMEDIS,8,
NONMIGAS,8,
NORMATIF,8,
NORWEGIA,8,
NOSOLOGI,8,
NOTABENE,8,
NOTARIAT,8,
NOVEMBER,8,Bulan kesebelas tahun Masehi
NULIPARA,8,
NYAMBING,8,
NYAMLENG,8,
NYAMPANG,8,
NYANYANG,8,
NYANYIAN,8,
NYAPNYAP,8,
NYELEKIT,8,
NYENTRIK,8,
NYEROCOS,8,
NYONYONG,8,
OBESITAS,8,Kegemukan berlebih pada tubuh
OBJEKTIF,8,Sikap tidak memihak
OBLIGASI,8,Surat utang berbunga
OBSIDIAN,8,Batu kaca vulkanik hitam
OBSTETRI,8,
OBSTRUEN,8,
OBVIATIF,8,
OBYEKTIF,8,
ODOMETER,8,
ODONTOID,8,
OFTALMIA,8,
OHMMETER,8,
OKSIDASI,8,
OLAHRAGA,8,Aktivitas fisik menyehatkan
OLEANDER,8,
OLIGARKI,8,Kekuasaan segelintir elite
OLIGOSEN,8,
OMNIVORA,8,
ONDERDIL,8,Suku cadang kendaraan
ONGGOKAN,8,
ONKOLOGI,8,Ilmu tentang kanker
ONTOGENI,8,
ONTOLOGI,8,
OPALESEN,8,
OPASITAS,8,
OPERATIF,8,
OPERATOR,8,Petugas penjalan mesin
OPSIONAL,8,
OPTISIEN,8,
ORATORIA,8,
ORATORIS,8,
ORDINASI,8,
ORDONANS,8,
ORGASMIK,8,
ORIENTAL,8,
ORISINAL,8,
ORISINIL,8,
ORKESTRA,8,Kelompok besar pemain musik
OROGRAFI,8,
ORTODOKS,8,
ORTODROM,8,
ORTOKLAS,8,
ORTOPEDI,8,Cabang kedokteran tulang
OSILATOR,8,Alat pembangkit getaran listrik
OTODIDAK,8,
OTOGRAFI,8,
OTOKRASI,8,
OTOMATIS,8,
OTOMOBIL,8,
OTOMOTIF,8,
OTORITAS,8,Wewenang atau kekuasaan
OTORITER,8,
OTORITET,8,
OVITESIS,8,
OZOKERIT,8,
PABRIKAN,8,Hasil produksi industri
PACANGAN,8,
PACEKLIK,8,
PAEDOFIL,8,
PAGEBLUK,8,
PAHLAWAN,8,Sosok berani nan berkorban
PAJANGAN,8,
PAKANIRA,8,
PAKARYAN,8,
PAKIHANG,8,
PAKISTAN,8,Negara tetangga barat India
PAKUNCEN,8,
PALADIUM,8,
PALAWIJA,8,
PALEOSEN,8,
PALIATIF,8,
PALINGAN,8,
PALMITAT,8,
PALUNGAN,8,
PAMPASAN,8,
PANCARAN,8,
PANCURAN,8,
PANDEMIK,8,
PANGERAN,8,Putra dari seorang raja
PANGESTU,8,Doa restu orang tua
PANGGANG,8,Masak di atas bara
PANGGUNG,8,Tempat pertunjukan tampil
PANGKUAN,8,
PANGKUNG,8,
PANGLIMA,8,Pemimpin pasukan perang
PANGLING,8,
PANGLONG,8,
PANGOLAT,8,
PANGONAN,8,
PANGPUNG,8,
PANITERA,8,Juru tulis pengadilan
PANJATAN,8,
PANJUNAN,8,
PANKREAS,8,Kelenjar penghasil insulin tubuh
PANORAMA,8,Bentangan pemandangan alam luas
PANTALON,8,
PANTARAN,8,
PANTAUAN,8,
PANTOFEL,8,
PANTOMIM,8,Seni gerak tanpa suara
PANTULAN,8,
PAPACANG,8,
PAPARAZI,8,Pemburu foto selebritas
PAPATONG,8,
PARABOLA,8,Antena piring penangkap siaran
PARADISO,8,
PARADOKS,8,Pernyataan yang seakan bertentangan
PARAGRAF,8,Bagian karangan satu ide
PARALAKS,8,
PARANOIA,8,Rasa curiga berlebihan
PARANOID,8,
PARAPATI,8,
PARENIAL,8,
PARENKIM,8,
PARENTAL,8,
PARIWARA,8,
PARLEMEN,8,Badan wakil rakyat
PAROKIAL,8,
PARTIKEL,8,Butiran materi sangat kecil
PARTISAN,8,Pendukung fanatik golongan
PARTITIF,8,
PARTITUR,8,Lembaran notasi musik
PASANGAN,8,
PASARAYA,8,
PASTILES,8,
PASTORAL,8,
PASTORAN,8,
PASUNGAN,8,
PATIRASA,8,
PATISERI,8,
PATOLOGI,8,Kajian mengenai penyakit
PATRIARK,8,
PATUNGAN,8,Mengumpulkan uang bersama
PAVILIUN,8,Bangunan tambahan samping rumah
PAYUDARA,8,Bagian tubuh menyusui
PEANGGAR,8,
PEBISNIS,8,
PEBOLING,8,
PEDAGANG,8,
PEDAGING,8,
PEDAGOGI,8,
PEDALANG,8,
PEDAYUNG,8,
PEDENGAN,8,
PEDESAAN,8,
PEDIATRI,8,
PEDOLOGI,8,
PEDUNKEL,8,
PEDUPAAN,8,
PEGAGANG,8,
PEGANGAN,8,
PEJANTAN,8,
PEJATIAN,8,
PEKARANG,8,
PELADANG,8,
PELAMBUK,8,
PELANCAR,8,
PELANDUK,8,
PELANGAI,8,
PELANGGI,8,
PELANJUT,8,
PELANTAK,8,
PELANTAR,8,
PELANTIK,8,
PELARIAN,8,
PELASPAS,8,
PELAUTAN,8,
PELAWAAN,8,
PELAWANG,8,
PELAYUAN,8,
PELBAGAI,8,
PELEBAYA,8,
PELEBEGU,8,
PELEJANG,8,
PELEMBAP,8,
PELEMBUT,8,
PELEMPAP,8,
PELEMPAR,8,
PELENCIT,8,
PELENGAH,8,
PELENGAK,8,
PELENGAN,8,
PELETING,8,
PELIHARA,8,Menjaga dan merawat
PELINDAS,8,
PELINDIS,8,
PELINTAS,8,
PELINTIR,8,Gerakan memutar sesuatu
PELINTUH,8,
PELOBIAN,8,
PELOMPAT,8,
PELONTAR,8,
PELUASAN,8,
PELUBANG,8,
PELUKAAN,8,
PELUNCUR,8,
PELUNTUR,8,
PEMAAFAN,8,
PEMADUAN,8,
PEMAJAAN,8,
PEMAJANG,8,
PEMAJUAN,8,
PEMALING,8,
PEMAMPAT,8,
PEMANCAR,8,
PEMANGKU,8,
PEMANGSA,8,
PEMANJAT,8,
PEMANTAS,8,
PEMANTAU,8,
PEMANTIK,8,
PEMANTUN,8,
PEMARKAH,8,
PEMASANG,8,
PEMATANG,8,
PEMATUNG,8,
PEMAYANG,8,
PEMBABAT,8,
PEMBABIL,8,
PEMBACOK,8,
PEMBAHAN,8,
PEMBAHAS,8,
PEMBAJAK,8,
PEMBAKAR,8,
PEMBALAP,8,
PEMBALAS,8,
PEMBALUT,8,
PEMBANTU,8,
PEMBARAP,8,
PEMBARAT,8,
PEMBARUT,8,
PEMBASMI,8,
PEMBASUH,8,
PEMBATAK,8,
PEMBATAS,8,
PEMBATIK,8,
PEMBAYAN,8,
PEMBAYAR,8,
PEMBEBAS,8,
PEMBEBAT,8,
PEMBEBEK,8,
PEMBEDAH,8,
PEMBEKAL,8,
PEMBEKAM,8,
PEMBELAH,8,
PEMBELAS,8,
PEMBELOT,8,
PEMBENCI,8,
PEMBENIH,8,
PEMBERAT,8,
PEMBESAR,8,
PEMBIBIT,8,
PEMBIDAS,8,
PEMBIDIK,8,
PEMBILAS,8,
PEMBISIK,8,
PEMBOBOL,8,
PEMBOROS,8,
PEMBOSAN,8,
PEMBUBUT,8,
PEMBUJUK,8,
PEMBUKUT,8,
PEMBULUH,8,
PEMBUNUH,8,
PEMBURAS,8,
PEMBUSUK,8,
PEMEGANG,8,
PEMENANG,8,
PEMENDAK,8,
PEMENUNG,8,
PEMERAGA,8,
PEMERIAN,8,
PEMESONG,8,
PEMETAAN,8,
PEMIDANG,8,
PEMIMPIN,8,
PEMINANG,8,
PEMINDAI,8,
PEMINJAM,8,
PEMINTAL,8,
PEMIPAAN,8,
PEMOTONG,8,
PEMOTRET,8,
PEMROSES,8,
PEMROTES,8,
PEMUAIAN,8,
PEMUASAN,8,
PEMUATAN,8,
PEMUJAAN,8,
PEMUJIAN,8,
PEMULUNG,8,
PEMUNCAK,8,
PEMUNGUT,8,
PEMUNTAL,8,
PEMUSING,8,
PEMUSNAH,8,
PENABRAK,8,
PENABUNG,8,
PENADBIR,8,
PENAIKAN,8,
PENAJAAN,8,
PENAKLUK,8,
PENALAAN,8,
PENALANG,8,
PENAMAAN,8,
PENAMBAH,8,
PENAMBAK,8,
PENAMBUL,8,
PENAMPAN,8,
PENANDAK,8,
PENANGAS,8,
PENANGIS,8,
PENARUNG,8,
PENASHIH,8,
PENATAAN,8,
PENCABUT,8,
PENCACAH,8,
PENCACAK,8,
PENCACAR,8,
PENCACAT,8,
PENCACAU,8,
PENCAHAR,8,
PENCAKAR,8,
PENCAKUP,8,
PENCANAI,8,
PENCANDU,8,
PENCAPAI,8,
PENCARAK,8,
PENCARUT,8,
PENCATAT,8,
PENCATUT,8,
PENCEBAK,8,
PENCECAK,8,
PENCEDOK,8,
PENCEGAH,8,
PENCEKIK,8,
PENCELUP,8,
PENCEMAR,8,
PENCEMAS,8,
PENCETAK,8,
PENCETUS,8,
PENCILOK,8,
PENCINTA,8,
PENCIPTA,8,
PENCOLEK,8,
PENCOMEL,8,
PENCOPET,8,
PENCUKUR,8,
PENCULIK,8,
PENDADAH,8,
PENDADUK,8,
PENDAHAN,8,
PENDAKWA,8,
PENDAMAI,8,
PENDAMAR,8,
PENDAMBA,8,
PENDAPAT,8,
PENDARAH,8,
PENDARAN,8,
PENDARAT,8,
PENDEBAT,8,
PENDEKAR,8,
PENDERAS,8,
PENDERES,8,
PENDERMA,8,
PENDIDIK,8,
PENDIRIS,8,
PENDISKO,8,
PENDUAAN,8,
PENDUDUK,8,
PENDULUM,8,Bandul jam berayun
PENDUSTA,8,
PENEBANG,8,
PENELAAH,8,
PENELITI,8,
PENEMBAK,8,
PENEMPEL,8,
PENEMPUR,8,
PENEMUAN,8,
PENENANG,8,
PENENGAH,8,
PENENUNG,8,
PENEONAN,8,
PENERAAN,8,
PENERANG,8,
PENERBIT,8,
PENERIMA,8,
PENERJUN,8,
PENERKAM,8,
PENERNAK,8,
PENEROKA,8,
PENETRON,8,
PENGABAI,8,
PENGABAR,8,
PENGABDI,8,
PENGABUR,8,
PENGABUT,8,
PENGACAK,8,
PENGACAU,8,
PENGACUM,8,
PENGADIL,8,
PENGADUK,8,
PENGADUN,8,
PENGAGUM,8,
PENGAJAR,8,
PENGAKAP,8,
PENGAMAL,8,
PENGAMAN,8,
PENGAMAT,8,
PENGAMEN,8,
PENGAMPU,8,
PENGAMUK,8,
PENGANAK,8,
PENGANAN,8,
PENGANTI,8,
PENGANUT,8,
PENGAPIT,8,
PENGAPUH,8,
PENGARAH,8,
PENGARAK,8,
PENGARAM,8,
PENGARIH,8,
PENGARIP,8,
PENGARIT,8,
PENGARUH,8,Daya ubah perilaku
PENGASAH,8,
PENGASAS,8,
PENGASIH,8,
PENGASUH,8,
PENGATUR,8,
PENGAWAL,8,
PENGAWAM,8,
PENGAWAS,8,
PENGAWET,8,
PENGAWIN,8,
PENGAYAK,8,
PENGAYAU,8,
PENGAYOM,8,
PENGAYUH,8,
PENGEBAT,8,
PENGEBOM,8,
PENGEBOR,8,
PENGEBUT,8,
PENGECAM,8,
PENGECAP,8,
PENGECEK,8,
PENGECER,8,
PENGECOH,8,
PENGECUT,8,
PENGEDAR,8,
PENGEDIT,8,
PENGEJUT,8,
PENGEKOR,8,
PENGELAT,8,
PENGELIM,8,
PENGELUH,8,
PENGEMAS,8,
PENGEMIS,8,
PENGENAL,8,
PENGEPAK,8,
PENGEPUH,8,
PENGEPUL,8,
PENGERAH,8,
PENGERAM,8,
PENGERAS,8,
PENGERAT,8,
PENGEREH,8,
PENGERET,8,
PENGERIH,8,
PENGERUT,8,
PENGESAT,8,
PENGESET,8,
PENGETAM,8,
PENGETIK,8,
PENGETIM,8,
PENGETIP,8,
PENGETOK,8,
PENGETUA,8,
PENGETUK,8,
PENGETUL,8,
PENGGADA,8,
PENGGAGA,8,
PENGGAIT,8,
PENGGALI,8,
PENGGARU,8,
PENGGAWA,8,
PENGGEDE,8,
PENGGELI,8,
PENGGERA,8,
PENGGIAT,8,
PENGGILA,8,
PENGGODA,8,
PENGGUNA,8,
PENGHARU,8,
PENGHELA,8,
PENGHIAS,8,
PENGHIDU,8,
PENGHOBI,8,
PENGHULU,8,
PENGHUNI,8,
PENGIBAR,8,
PENGIBUL,8,
PENGIDAP,8,
PENGIGAU,8,
PENGIJON,8,
PENGIKAN,8,
PENGIKAT,8,
PENGIKIS,8,
PENGIKUT,8,
PENGINTI,8,
PENGIPAS,8,
PENGIRIK,8,
PENGIRIM,8,
PENGISAP,8,
PENGISAR,8,
PENGISAT,8,
PENGISUT,8,
PENGOBAT,8,
PENGOCOK,8,
PENGOJEK,8,
PENGOLAH,8,
PENGOLES,8,
PENGOMEL,8,
PENGORAK,8,
PENGOREK,8,
PENGOTOR,8,
PENGUASA,8,
PENGUBAH,8,
PENGUBER,8,
PENGUBUB,8,
PENGUCAP,8,
PENGUDAP,8,
PENGUDUT,8,
PENGUJUT,8,
PENGUKIR,8,
PENGUKUP,8,
PENGUKUR,8,
