answer,length,clue
PROSODIS,8,
PROTASIS,8,
PROTEKSI,8,Perlindungan dari ancaman
PROTESIS,8,
PROTISTA,8,
PROTOFON,8,
PROTOKOL,8,Aturan resmi berurutan
PROTOZOA,8,
PROVINSI,8,Daerah dikepalai gubernur
PROYEKSI,8,Gambaran perhitungan masa depan
PSIKOLOG,8,Ahli ilmu jiwa
PSIKOPAT,8,Pengidap gangguan jiwa kejam
PSIKOSIS,8,Gangguan kejiwaan berat
PSIKOTES,8,
PTOMAINA,8,
PUBERTAS,8,Masa peralihan menuju dewasa
PUBESENS,8,
PUBLISIR,8,
PUBLISIS,8,
PUERPERA,8,
PUJANGGA,8,Pengarang sastra bijaksana
PULANGAN,8,
PULASARI,8,
PUMPUNAN,8,
PUNGGAWA,8,
PUNGGUNG,8,Bagian belakang tubuh
PUNGKANG,8,
PUNGUTAN,8,
PUNTALAN,8,
PUNTIRAN,8,
PURGATIF,8,
PURISTIS,8,
PUSINGAN,8,
PUTRANDA,8,
PUTRESIN,8,
RABOTASE,8,
RADIATOR,8,Pendingin mesin kendaraan
RADIKULA,8,
RADIOLOG,8,
RAFLESIA,8,
RAJABIAH,8,
RAJALELA,8,
RAJANGAN,8,
RAJAPATI,8,
RAJAWALI,8,Burung pemangsa bersayap lebar
RAJUNGAN,8,
RAKANITA,8,
RAKAWIRA,8,
RAMAYANA,8,
RAMBAHAN,8,
RAMBANAN,8,
RAMBATAN,8,
RAMBUTAN,8,
RAMIREZI,8,
RAMPAIAN,8,
RAMPASAN,8,
RAMPATAN,8,
RANCAKAN,8,
RANGGUNG,8,
RANGKANG,8,
RANGKAYA,8,
RANGKING,8,Urutan peringkat prestasi
RANGKUNG,8,
RANGRANG,8,
RANGSANG,8,
RANTAIAN,8,
RARANGAN,8,
RASAMALA,8,
RASIALIS,8,
RASIONAL,8,
REAKTANS,8,
REALISME,8,
REALITAS,8,Keadaan yang sebenarnya
REDAKTUR,8,
REEKSPOR,8,
REFLEKSI,8,Cerminan atau perenungan diri
REFORMIS,8,
REFRAKSI,8,
REGANGAN,8,
REGIONAL,8,
REGISTER,8,Buku pencatatan resmi
REGLEMEN,8,
REGRESIF,8,
REGULASI,8,Aturan resmi pemerintah
REKAYASA,8,Persekongkolan untuk merugikan pihak
REKENING,8,Nomor tabungan bank
REKREASI,8,Hiburan penyegar pikiran
RELIABEL,8,
RELIGIUS,8,
RELOKASI,8,Perpindahan ke tempat baru
REMATOID,8,
REMBUKAN,8,
REMBULAN,8,Penerang langit malam
REMBUNAI,8,
REMEDIAL,8,
REMILING,8,
REMPELAS,8,
REMPENAI,8,
REMPEYEK,8,
REMUJUNG,8,
RENDABEL,8,
RENDAHAN,8,
RENDAMAN,8,
RENDEMEN,8,
RENGGANG,8,Berjarak tidak rapat
RENGKANG,8,
RENGKONG,8,
RENJATAN,8,
RENOVASI,8,Perbaikan bangunan rusak
RENTENIR,8,Pemberi pinjaman berbunga tinggi
RENTETAN,8,
RENUNGAN,8,
REOMETRI,8,
REPARASI,8,Perbaikan barang rusak
REPETISI,8,
REPOLPER,8,
REPORMIR,8,
REPORTER,8,Pewarta berita lapangan
REPOSISI,8,
REPRESIF,8,
REPTILIA,8,
REPUBLIK,8,Negara dipimpin presiden
REPUTASI,8,Citra atau nama baik
RERAMUAN,8,
RERANGKA,8,
RERUNTUK,8,
RESENSOR,8,
RESEPTIF,8,
RESEPTOR,8,Saraf penerima rangsangan indra
RESERSIR,8,
RESERVAT,8,
RESIPIEN,8,
RESIPROK,8,
RESISTAN,8,
RESISTOR,8,
RESITASI,8,
RESOLUSI,8,Tingkat ketajaman gambar layar
RESORPSI,8,
RESPONSI,8,
RESTORAN,8,Tempat menyantap hidangan
RESULTAN,8,
RETORIKA,8,Seni berbicara meyakinkan
REVOLUSI,8,Perubahan besar dan cepat
REVOLVER,8,Pistol bersilinder putar
RIMBAWAN,8,
RINCISAN,8,
RINGKING,8,
RINGSING,8,
RINOSKOP,8,
RINTIHAN,8,
RINTISAN,8,
ROBOTIKA,8,Ilmu mesin otomatis
ROHANIAH,8,
ROJENGAN,8,
ROMANTIK,8,
ROMANTIS,8,
RONGGANG,8,
RONGGENG,8,
RONGGONG,8,
RONGKONG,8,
RONGRONG,8,
RONGSENG,8,
ROTOGRAF,8,
RUBIDIUM,8,
RUHBANAT,8,
RUILSLAG,8,
RUMPAKAN,8,
RUNDUKAN,8,
RUNGSING,8,
RUNGUTAN,8,
RUNTUHAN,8,
RUNTUNAN,8,
RUTENIUM,8,
SABASANI,8,
SABOTASE,8,Perusakan sengaja diam-diam
SABUNGAN,8,
SADARIAH,8,
SADISTIS,8,
SAKARIDA,8,
SAKAROSA,8,
SAKHAWAT,8,
SAKRAMEN,8,Upacara suci keagamaan Kristen
SAKRISTI,8,
SAKSOFON,8,Alat musik tiup jazz
SALINDIA,8,
SALINDRA,8,
SALIVASI,8,
SALPETER,8,
SAMANERA,8,
SAMANIAH,8,
SAMARIUM,8,
SAMBARAN,8,
SAMBATAN,8,
SAMBILAN,8,
SAMBITAN,8,
SAMBUTAN,8,
SAMIJAGA,8,
SAMPAIAN,8,
SAMPAKAN,8,
SAMPANYE,8,Anggur berbuih untuk perayaan
SAMPARAN,8,
SAMPILIK,8,
SAMPIRAN,8,
SAMPURNA,8,
SAMUDERA,8,
SANAWIAH,8,
SANDARAN,8,
SANGGAMA,8,
SANGGANG,8,
SANGGING,8,
SANGGRAH,8,
SANGKAAN,8,
SANGKALA,8,
SANGKELA,8,
SANGKING,8,
SANGLING,8,
SANGSANG,8,
SANGULUN,8,
SANGYANG,8,
SANITASI,8,Upaya menjaga kebersihan
SANSKRIT,8,
SANTAPAN,8,
SANTIAJI,8,
SANTONIN,8,
SANTUNAN,8,
SANUBARI,8,
SAPROFIT,8,
SARANGAN,8,
SARENGAT,8,
SARIAWAN,8,
SARIDELE,8,
SARINGAN,8,
SARKASME,8,Sindiran pedas menyakitkan
SASAKALA,8,
SASTRAWI,8,
SATURNUS,8,Planet bercincin paling indah
SAUDAGAR,8,Pedagang berskala besar
SAUVINIS,8,
SAWANGAN,8,
SAYIDANI,8,
SAYIDINA,8,
SEADANYA,8,
SEANTERO,8,
SEAYAPAN,8,
SEBAGIAN,8,
SEBANGSA,8,
SEBANJAR,8,
SEBANYAK,8,
SEBARANG,8,
SEBATANG,8,
SEBEGINI,8,
SEBEGITU,8,
SEBENTAR,8,Dalam waktu singkat
SEBERANG,8,Sisi lain jalan
SEBERAPA,8,
SEBILANG,8,
SECAMPIN,8,
SECERCAH,8,
SEDAGING,8,
SEDATIVA,8,
SEDEKALA,8,
SEDERIAH,8,
SEDINGIN,8,
SEDOMPOL,8,
SEDONDON,8,
SEDUAYAH,8,
SEGABUNG,8,
SEGEBLOK,8,
SEGIANYA,8,
SEGITIGA,8,Bentuk tiga sudut
SEHALUAN,8,
SEHARIAN,8,
SEHINGGA,8,
SEIKHWAN,8,
SEIMBANG,8,
SEJAMBAK,8,
SEJAMBAR,8,
SEJEMPUT,8,
SEJIMPIT,8,
SEJORENG,8,
SEJUMLAH,8,
SEJUMPUT,8,
SEKAKMAT,8,
SEKALIAN,8,
SEKALUNG,8,
SEKARANG,8,
SEKECENG,8,
SEKEDENG,8,
SEKEDIDI,8,
SEKELIAN,8,
SEKENDAL,8,
SEKEPING,8,
SEKERING,8,
SEKERLIP,8,
SEKETENG,8,
SEKETIKA,8,
SEKILWAK,8,
SEKOMENG,8,
SEKONYAR,8,
SEKOPONG,8,
SEKOTENG,8,
SEKRETIN,8,
SEKSOLOG,8,
SEKTORAL,8,
SEKUDUNG,8,
SEKUNDER,8,
SEKUNYIT,8,
SEKURITI,8,Petugas penjaga keamanan
SELADANG,8,
SELAMPAI,8,
SELAMPEK,8,
SELAMPIT,8,
SELANCAK,8,
SELANCAR,8,Olahraga meluncur atas ombak
SELANGAT,8,
SELANGIT,8,
SELANGKA,8,
SELARUNG,8,
SELAYANG,8,
SELEBRAN,8,
SELEDERI,8,
SELEGURI,8,
SELEJANG,8,
SELEKTIF,8,
SELENDER,8,
SELENDRO,8,
SELENGAT,8,
SELENIUM,8,
SELENTIK,8,
SELEPANG,8,
SELERANG,8,
SELEWENG,8,
SELIMANG,8,
SELIMPAT,8,
SELINCAM,8,
SELINDIT,8,
SELINGAN,8,
SELINGAR,8,
SELINTAS,8,
SELODANG,8,
SELONJOR,8,
SELONJOT,8,
SELONONG,8,
SELOYONG,8,
SELUBUNG,8,Kain penutup tubuh
SELUDANG,8,
SELUKUNG,8,
SELULOID,8,
SELULOSA,8,
SELUMBAR,8,
SELUMBAT,8,
SELUNCUR,8,Olahraga sepatu es
SELUNDAT,8,
SELUNDUP,8,
SEMAMPAI,8,
SEMAMPAT,8,
SEMANDAN,8,
SEMANGAT,8,Gairah dalam berjuang
SEMANGGI,8,Tanaman berdaun empat helai
SEMANGKA,8,Buah besar berdaging merah
SEMANTAN,8,
SEMANTIK,8,Ilmu makna kata
SEMANTIS,8,
SEMARANG,8,
SEMAWANG,8,
SEMAYANG,8,
SEMBABAT,8,
SEMBAHAN,8,
SEMBAYAN,8,
SEMBELIH,8,
SEMBELIT,8,Susah buang air besar
SEMBERAP,8,
SEMBERIP,8,
SEMBIANG,8,
SEMBILAN,8,
SEMBILAT,8,
SEMBILIK,8,
SEMBIRAN,8,
SEMBIRAT,8,
SEMBOYAN,8,Moto atau slogan penyemangat
SEMBRANI,8,
SEMBRONO,8,
SEMBUANG,8,
SEMBUNYI,8,Menghilang dari pandangan
SEMBURAN,8,
SEMBURAT,8,
SEMBURIT,8,
SEMEDERA,8,
SEMEJANA,8,
SEMENJAK,8,
SEMERBAK,8,
SEMESTER,8,Jangka enam bulan
SEMINARI,8,Sekolah calon pastor
SEMIOTIK,8,
SEMPADAN,8,Tanda batas wilayah
SEMPALAI,8,
SEMPALAN,8,
SEMPELAH,8,
SEMPITAN,8,
SEMPRONG,8,
SEMPURAS,8,
SEMPURNA,8,
SEMRAWUT,8,
SEMUANYA,8,
SEMUDERA,8,
SEMUNIAN,8,
SENAMAKI,8,
SENANGIN,8,
SENANTAN,8,
SENAPATI,8,
SENDALAN,8,
SENDARAT,8,
SENDAREN,8,
SENDAYAN,8,
SENDERIK,8,
SENDERUT,8,
SENDUDUK,8,
SENGARAT,8,
SENGATAN,8,
SENGAUAN,8,
SENGELAT,8,
SENGGANG,8,
SENGGARA,8,
SENGGORA,8,
SENGGUGU,8,
SENGIHAN,8,
SENGKANG,8,
SENGKELA,8,
SENGKETA,8,Pertikaian antara dua pihak
SENGKUAP,8,
SENGSARA,8,Derita hidup berat
SENIWATI,8,
SENJUANG,8,
SENOHONG,8,
SENOYONG,8,
SENSIBEL,8,
SENSITIF,8,
SENSORAN,8,
SENSORIS,8,
SENTAKAN,8,
SENTAUSA,8,
SENTIABU,8,
SENTIARE,8,
SENTIASA,8,
SENTILAN,8,
SENTIMEN,8,Emosi berlebihan terhadap sesuatu
SENTIONG,8,
SENTIUNG,8,
SENTUHAN,8,
SENYUMAN,8,
SEPAGIAN,8,
SEPAKBOR,8,
SEPALING,8,
SEPANCAR,8,
SEPANDRI,8,
SEPANDUK,8,
SEPARASI,8,
SEPASANG,8,
SEPATBOR,8,
SEPATUNG,8,
SEPELING,8,
SEPELIUK,8,
SEPERDUA,8,
SEPERUAH,8,
SEPICING,8,
SEPINTAS,8,
SEPOCONG,8,
SEPULANG,8,
SERAMBUT,8,
SERAMPAT,8,
SERAMPIN,8,
SERAMPUK,8,
SERANDAU,8,
SERANDIB,8,
SERANGAN,8,
SERANGGA,8,Hewan berkaki enam kecil
SERANTAU,8,
SERATUNG,8,
SERBAADA,8,
SERBADUA,8,
SEREALIA,8,
SEREALIN,8,
SEREBRAL,8,
SEREBRUM,8,
SEREGANG,8,
SEREJANG,8,
SEREMBAN,8,
SEREMONI,8,
SEREMPAK,8,
SEREMPET,8,
SERENDAH,8,Tidak lebih tinggi daripada
SERENGAM,8,
SERENGEH,8,
SERENGIT,8,
SERENJAK,8,
SERENTAK,8,
SERENYUK,8,
SERGAPAN,8,
SERIAWAN,8,
SERIDING,8,
SERIGALA,8,Hewan liar suka melolong
SERIKAYA,8,
SERIMALA,8,
SERIMPET,8,
SERINDAI,8,
SERINDIT,8,
SERINGAI,8,Kernyit muka mengejek
SERINGIH,8,
SEROLOGI,8,
SEROMPOK,8,
SERONDOK,8,
SERONDOL,8,
SEROYONG,8,
SERPIHAN,8,
SERULING,8,
SERUMPUN,8,
SERUNTAI,8,
SERUNTUN,8,
SERUPIAH,8,
SESAMBAT,8,
SESAMOID,8,
SESAMPAI,8,
SESEGERA,8,
SESEKALI,8,
SESUMBAR,8,
SETAKONA,8,
SETAMBUK,8,
SETAMBUL,8,
SETAMBUN,8,
SETANDAN,8,
SETANDAR,8,
SETANGAN,8,
SETANGGA,8,
SETANGGI,8,
SETASIUN,8,
SETEHENG,8,
SETELENG,8,
SETEMPAP,8,
SETEMPAT,8,
SETEMPEL,8,
SETEMPUH,8,
SETENGAH,8,
SETERIKA,8,
SETIAWAN,8,
SETIMBAL,8,
SETIMPAL,8,
SETINGGI,8,
SETIRMAN,8,
SETOPLES,8,
SETRAPAN,8,
SETRIMIN,8,
SETUJUAN,8,
SETUMPAK,8,
SETUMPUK,8,
SEUMPAMA,8,
SEWINGIT,8,
SFINGTER,8,
SIANGGIT,8,
SIANOSIS,8,
SIDAGURI,8,
SIDINGIN,8,
SIDOARJO,8,
SIKEDIDI,8,
SIKUDIDI,8,
SILALATU,8,
SILANGAN,8,
SILENGAH,8,
SILIKONA,8,
SILINDER,8,Bangun ruang berbentuk tabung
SILOLOGI,8,
SILOPTIK,8,
SILSILAH,8,Bagan asal usul keluarga
SIMBOLIS,8,
SIMBUKAN,8,
SIMETRIS,8,
SIMFISIS,8,
SIMPANAN,8,
SIMPANSE,8,Kera besar berambut hitam
SIMPATIK,8,
SIMPETAL,8,
SIMPLEKS,8,
SIMPULAN,8,
SIMULASI,8,Peragaan mirip aslinya
SIMULTAN,8,
SINAGOGE,8,
SINANAGA,8,
SINAPSIS,8,Celah antar sel saraf
