answer,length,clue
PENSIUN,7,Berhenti bekerja resmi
PENTANA,7,
PENTANG,7,
PENTING,7,
PENTODE,7,
PENTOSA,7,
PENTUNG,7,
PENUAAN,7,
PENUDUH,7,
PENUKAR,7,
PENUKUL,7,
PENULIS,7,
PENUMPU,7,
PENUNDA,7,
PENURUN,7,
PENURUT,7,
PENUTUP,7,
PENUTUR,7,
PENYAIR,7,
PENYAJI,7,
PENYAPU,7,
PENYATU,7,
PENYELA,7,
PENYEMU,7,
PENYEPI,7,
PENYERU,7,
PENYEWA,7,
PENYIAR,7,
PENYIGI,7,
PENYITA,7,
PENYUAP,7,
PENYUCI,7,
PENYULA,7,
PENYUSU,7,
PEPAGAN,7,
PEPATAH,7,Ucapan bijak leluhur
PEPESAN,7,
PEPSINA,7,
PEPTIDA,7,
PEPUTUT,7,
PERABOT,7,Perlengkapan isi rumah
PERABUN,7,
PERACUN,7,
PERAGAT,7,
PERAGIH,7,
PERAHAN,7,
PERAHAP,7,
PERAJIN,7,
PERAJUK,7,
PERAJUT,7,
PERAKIT,7,
PERAKSI,7,
PERAMAH,7,
PERAMAN,7,
PERANAN,7,
PERANTI,7,Alat untuk melakukan sesuatu
PERANYE,7,
PERAPAT,7,
PERAPUH,7,
PERARAI,7,
PERASAN,7,Sadar adanya sesuatu
PERASAT,7,
PERATUS,7,
PERAWAN,7,Gadis belum menikah
PERAWAS,7,
PERAWAT,7,
PERAWIS,7,
PERBANI,7,
PERBAWA,7,
PERBEGU,7,
PERCAYA,7,Yakin akan kebenaran
PERCUMA,7,
PERDANA,7,Yang pertama kalinya
PERDATA,7,Hukum sipil bukan pidana
PERECIK,7,
PERECOK,7,
PEREDAM,7,
PEREDIH,7,
PEREDUS,7,
PEREJAH,7,
PEREKAM,7,
PEREKAT,7,
PEREKIK,7,
PEREMUK,7,
PEREPAT,7,
PEREPET,7,
PERESAU,7,
PERESIH,7,
PERETAS,7,
PERETEL,7,
PERGATA,7,
PERGOLA,7,
PERHATI,7,
PERIANG,7,Selalu gembira ceria
PERIFER,7,
PERIGEL,7,
PERIHAL,7,Tentang suatu urusan
PERIKSA,7,Melihat dengan teliti
PERIMBA,7,
PERINCI,7,
PERINDU,7,
PERIODE,7,Rentang jangka waktu
PERISAI,7,Tameng penangkis serangan
PERISAU,7,
PERISET,7,
PERJAKA,7,Lelaki muda belum menikah
PERKALE,7,
PERKARA,7,Masalah urusan pengadilan
PERKASA,7,
PERKOSA,7,
PERKUSI,7,Alat musik tabuh
PERLENG,7,
PERLIAN,7,
PERLINA,7,
PERLING,7,
PERMANA,7,
PERMATA,7,Batu mulia berkilau
PERMISI,7,Meminta izin lewat
PEROBEK,7,
PEROGOL,7,
PEROKOK,7,
PEROMAN,7,
PERONDA,7,
PEROSOK,7,
PEROSOT,7,
PEROTAN,7,
PERSADA,7,
PERSEGI,7,
PERSERO,7,
PERSEUS,7,
PERSISI,7,
PERSLAH,7,
PERSONA,7,Citra diri seseorang
PERTAMA,7,
PERTAPA,7,
PERTIGA,7,
PERTIWI,7,Tanah air tercinta
PERUANG,7,
PERUBAH,7,
PERUGUL,7,
PERUMUS,7,
PERUNUT,7,
PERUPUK,7,
PERUSAK,7,
PERUSUH,7,
PERWARA,7,
PERWIRA,7,Pemimpin berpangkat di tentara
PESAING,7,
PESAKIN,7,
PESALIN,7,
PESALTO,7,
PESANAN,7,
PESAWAH,7,
PESAWAT,7,Kendaraan udara bersayap
PESELAM,7,
PESENAM,7,
PESERTA,7,
PESILAT,7,
PESIMIS,7,Orang tanpa harapan baik
PESIRAH,7,
PESISIR,7,Daratan berpasir tepi laut
PESOLEK,7,
PESOLOT,7,
PESTAKA,7,
PESULAP,7,
PESULUH,7,
PESURUH,7,
PETAKAN,7,
PETANEN,7,
PETARAM,7,
PETARUH,7,
PETATAR,7,
PETATUS,7,
PETELUR,7,
PETENIS,7,
PETIKAN,7,
PETIKUT,7,
PETILAN,7,
PETINJU,7,
PETITIH,7,
PETITUM,7,
PETOPAN,7,
PETUDUH,7,
PETUGAS,7,
PETUNIA,7,Bunga hias corong
PETURUN,7,
PEWANGI,7,
PEWARIS,7,
PEWARNA,7,
PEWARTA,7,
PEWATAS,7,
PEZIKIR,7,
PIALANG,7,Perantara jual beli
PIALING,7,
PIANGGU,7,
PIANIKA,7,
PIANOLA,7,
PIANTAN,7,
PIARAAN,7,
PIASTER,7,
PICISAN,7,
PICITAN,7,
PIJAKAN,7,
PIJATAN,7,
PIKATAN,7,
PIKIRAN,7,
PIKULAN,7,
PILATES,7,Senam penguat otot tubuh
PILEREN,7,
PILGRIM,7,Peziarah ke tempat suci
PILIHAN,7,
PILINAN,7,
PILORUS,7,
PIMPING,7,
PINCANG,7,
PINDAAN,7,
PINDANG,7,
PINDING,7,
PINGGAH,7,
PINGGAN,7,
PINGGIR,7,Bagian tepi sisi
PINGGUL,7,Lekuk badan bawah pinggang
PINGKAL,7,
PINGKAU,7,
PINGKEL,7,
PINGSAN,7,Jatuh tak sadarkan diri
PINJUNG,7,
PINTANG,7,
PIPILAN,7,
PIPISAN,7,
PIPITAN,7,
PIRANHA,7,Ikan buas bergigi tajam
PIRASAT,7,
PISAHAN,7,
PISITAN,7,
PITARAH,7,
PITAWAT,7,
PIUTANG,7,Tagihan uang belum dibayar
PLAGIAT,7,
PLANING,7,
PLANULA,7,
PLASTID,7,
PLASTIK,7,Bahan sintetis mudah dibentuk
PLASTIN,7,
PLASTIS,7,
PLATINA,7,
PLEIDOI,7,
PLEKSUS,7,
PLEOPOD,7,
PLESTER,7,Perekat penutup luka
PLETORA,7,
PLINTIT,7,
PLIOSEN,7,
PLOMBIR,7,
PLONTOS,7,
PLUMBUM,7,
PLUVIAL,7,
POCOKAN,7,
PODIKAL,7,
POETIKA,7,
POLARIS,7,
POLEMIK,7,
POLEMIS,7,
POLESAN,7,
POLIGAM,7,
POLIGON,7,
POLIKEL,7,
POLIKET,7,
POLIMER,7,Molekul rantai panjang
POLINIA,7,
POLITIK,7,Strategi kekuasaan negara
POLITIS,7,
POLIZOA,7,
POLONES,7,
POLUTAN,7,
POLUTIF,7,
POMPAAN,7,
POMPANG,7,
POMPONG,7,
PONAKAN,7,Anak dari saudara kandung
PONDASI,7,
PONDONG,7,
PONGGOK,7,
PONGKOL,7,
POPELIN,7,
POPULER,7,
POPULIS,7,
POSESIF,7,
POSITIF,7,Kebalikan dari negatif
POSTING,7,Unggahan di media sosial
POTATOR,7,
POTENSI,7,Daya terpendam bisa berkembang
POUNDAL,7,
PRABAWA,7,
PRADANA,7,
PRADESA,7,
PRADINI,7,
PRADUGA,7,Dugaan sebelum ada bukti
PRAHARA,7,
PRAHOTO,7,
PRAKALA,7,
PRAKATA,7,
PRAKIRA,7,
PRAKSIS,7,
PRAKTEK,7,
PRAKTIK,7,Pelaksanaan nyata sebuah teori
PRAKTIS,7,
PRAMUKA,7,Kegiatan pandu sekolah
PRANATA,7,
PRANCIS,7,Negeri menara Eiffel
PRANGAS,7,
PRANGKO,7,Tempelan kecil pada surat
PRAPUNA,7,
PRARASA,7,
PRASAJA,7,
PRAUSUL,7,
PRAWIRA,7,
PRAYANG,7,
PREDASI,7,
PREFIKS,7,
PRELUDE,7,
PREMIER,7,Penayangan perdana film
PREMIUM,7,Bermutu sangat tinggi
PRENJAK,7,
PRESESI,7,
PRESISI,7,Ketepatan sangat tinggi
PRETZEL,7,Roti simpul bertabur garam
PRIBADI,7,Menyangkut diri sendiri
PRIBUMI,7,Penduduk asli suatu daerah
PRIMATA,7,Kelompok kera dan monyet
PRIMBON,7,
PRIMPEN,7,
PRINSIP,7,Pendirian dasar yang teguh
PRIVASI,7,Ruang kebebasan pribadi
PRIYAYI,7,
PROBLEM,7,Persoalan yang rumit
PROFASE,7,
PROFESI,7,Bidang pekerjaan tetap
PROGENI,7,
PROGRAM,7,Rangkaian instruksi komputer
PROGRES,7,Perkembangan maju bertahap
PROMOSI,7,Kenaikan pangkat atau jabatan
PROPANA,7,Gas bahan bakar tabung
PROPFAN,7,
PROSAIS,7,
PROSEDE,7,
PROSESI,7,Arak-arakan upacara khidmat
PROSODI,7,
PROSPEK,7,Harapan masa depan
PROSTAT,7,Kelenjar organ pria
PROTEID,7,
PROTEIN,7,Nutrisi pembentuk otot
PROTESE,7,
PROVISI,7,
PRURIGO,7,
PTIALIN,7,
PUATANG,7,
PUGASAN,7,
PUKAUAN,7,
PUKULAN,7,
PULASAN,7,
PULOVER,7,
PULSASI,7,
PULUHAN,7,
PUNDING,7,
PUNDUNG,7,
PUNGGAH,7,
PUNGGAI,7,
PUNGGAL,7,
PUNGGUK,7,
PUNGGUR,7,
PUNGKAH,7,
PUNGKAS,7,
PUNGKIR,7,
PUNGKUR,7,
PUNJUNG,7,
PUNTUNG,7,Sisa ujung rokok
PUPUTAN,7,
PURBANI,7,
PURISME,7,
PURITAN,7,Penganut hidup saleh sederhana
PURNAMA,7,Bulan bundar penuh
PURPURA,7,
PUSARAN,7,
PUSPITA,7,
PUSTAHA,7,
PUSTAKA,7,Kumpulan buku referensi
PUTARAN,7,
PUTERAN,7,
PUTUSAN,7,
RACIKAN,7,Campuran ramuan obat
RADIANS,7,
RADIASI,7,Pancaran sinar berbahaya
RADIKAL,7,Paham ekstrem berlebihan
RAFAKSI,7,
RAHARJA,7,
RAHASIA,7,Sesuatu yang disembunyikan
RAIMUNA,7,
RAJAMAN,7,
RAJUTAN,7,
RAKITAN,7,
RAKITIS,7,
RAKSASA,7,Makhluk bertubuh sangat besar
RAMADAN,7,
RAMALAN,7,
RAMANDA,7,
RAMANIA,7,
RAMBANG,7,
RAMBUNG,7,
RAMBUTI,7,
RAMPANG,7,
RAMPING,7,Langsing dan kurus
RAMPUNG,7,Selesai sudah tuntas
RAMULUS,7,
RANCANG,7,Membuat rencana desain
RANCUNG,7,
RANDANG,7,
RANDUNG,7,
RANGGAH,7,
RANGGAK,7,
RANGGAS,7,
RANGGIT,7,
RANGGUL,7,
RANGINA,7,
RANGKAI,7,
RANGKAK,7,
RANGKAM,7,
RANGKAP,7,Ganda dua lapis
RANGKAS,7,
RANGKET,7,
RANGKIK,7,
RANGKIT,7,
RANGKOK,7,
RANGKUH,7,
RANGKUL,7,Memeluk dengan lengan
RANGKUM,7,
RANGKUN,7,
RANGKUP,7,
RANGKUS,7,
RANGKUT,7,
RANGSEL,7,
RANGSUK,7,
RANGSUM,7,
RANJANG,7,Tempat tidur berkasur
RANJING,7,
RANKINE,7,
RANTANG,7,
RANTING,7,Cabang kecil pada pohon
RAPATAN,7,
RAPORAN,7,
RAPSODI,7,
RASANYA,7,
RASBERI,7,
RASISME,7,Paham pembedaan ras
RASYWAH,7,
RATAPAN,7,
RATUSAN,7,
RAUNGAN,7,
RAVIOLI,7,Pasta isi kotak
RAWATAN,7,
RAWATIB,7,
RAYAHAN,7,
RAYAPAN,7,
REAKTAN,7,
REAKTIF,7,
REAKTON,7,
REAKTOR,7,Mesin pembangkit energi nuklir
REAUMUR,7,
REBAHAN,7,
REBEKAN,7,
REBEWES,7,
REBUSAN,7,
REBUTAN,7,
RECIKAN,7,
REDAKSI,7,Tim penyunting berita
REDAMAN,7,
REDUKSI,7,
REDUSIR,7,
REFERAT,7,
REFEREN,7,
REFLASI,7,
REFLEKS,7,Gerak spontan tanpa sadar
REFREIN,7,
REGISUR,7,
REGRESI,7,Kemunduran ke tahap sebelumnya
REGULER,7,
REKAMAN,7,
REKANAN,7,
REKENAN,7,
REKLAME,7,Iklan papan besar
REKSTOK,7,
REKUIEM,7,
RELATIF,7,
RELAWAN,7,
RELEVAN,7,
RELIKUI,7,
REMANEN,7,
REMATIK,7,
REMBANG,7,
REMBEGA,7,
REMBURS,7,
REMENIA,7,
REMPELA,7,
REMPELU,7,
REMPONG,7,
RENCANA,7,Rancangan kegiatan mendatang
RENCANG,7,
RENCENG,7,
RENCONG,7,
RENDANG,7,
RENDENG,7,
RENDONG,7,
RENGENG,7,
RENGGAM,7,
RENGGAT,7,
RENGGEK,7,
RENGGES,7,
RENGGUT,7,Menarik dengan paksa
RENGKAH,7,
RENGKAM,7,
RENGKEH,7,
RENGKET,7,
RENGKIT,7,
RENGKUH,7,
RENJANA,7,
RENJENG,7,
RENJONG,7,
RENTAKA,7,
RENTANG,7,Jarak antara batas
RENTENG,7,
RENYANG,7,
REOLOGI,7,
REOSTAT,7,
REPETEN,7,
REPIHAN,7,
REPLIKA,7,Salinan mirip asli
REPRESI,7,
REROTAN,7,
RESAPAN,7,
RESBANG,7,
RESENSI,7,
RESEPSI,7,Perjamuan pesta pernikahan
RESERSE,7,
RESERVE,7,Cadangan yang disimpan
RESIDEN,7,Pejabat kepala daerah
RESIDIF,7,
RESIMEN,7,Pasukan gabungan batalion
RESINOL,7,
RESITAL,7,Pertunjukan musik tunggal
RESONAN,7,
RESPONS,7,Tanggapan atas sesuatu
RESTUNG,7,
RETAKAN,7,
RETENSI,7,
RETORIK,7,
RETORIS,7,
RETORSI,7,
REVIVAL,7,Menghidupkan kembali karya lama
REWANDA,7,
RIBATAT,7,
RIBOSOM,7,
RIMPANG,7,
RIMPUNG,7,
RINDANG,7,
RINDING,7,
RINDUAN,7,
RINGGIK,7,
RINGGIT,7,
RINGKAI,7,
RINGKAS,7,
RINGKIH,7,
RINGKIK,7,
RINGKUK,7,
RINGKUS,7,Menangkap lalu mengikat
RINGSEK,7,
RINITIS,7,
RINJING,7,
RINTANG,7,
RISALAH,7,Catatan hasil rapat
RISIKAN,7,
RIUNGAN,7,
RIWAYAT,7,Kisah masa lalu
ROBEKAN,7,
RODOLIT,7,
ROLPRES,7,
ROMANSA,7,Kisah kasih asmara
ROMBENG,7,
ROMBOID,7,
ROMBONG,7,
ROMPANG,7,
ROMPENG,7,
ROMPONG,7,
ROMPYOK,7,
RONGGOH,7,
RONGGOK,7,
RONGKOH,7,
RONGKOK,7,
RONGKOL,7,
RONGSOK,7,
RONTGEN,7,Pemotretan sinar X
ROSARIO,7,Tasbih umat Katolik
ROSBANG,7,
ROSEOLA,7,
ROSOKAN,7,
ROTATOR,7,
ROYALTI,7,Imbalan hak cipta
ROYEMEN,7,
RUANGAN,7,
RUBAIAT,7,
RUBANAH,7,Ruang bawah tanah gedung
RUBANAT,7,
RUBAYAT,7,
RUBEOLA,7,
RUDIMEN,7,
RUJUKAN,7,
RUKHSAH,7,
RUMBING,7,
RUMENIA,7,
RUMITAN,7,
RUMPANG,7,
RUNCING,7,
RUNDING,7,Membahas mencari kesepakatan
RUNDUNG,7,
RUNGGAS,7,
RUNGGUH,7,
RUNGGUT,7,
RUNGKAI,7,
RUNGKAU,7,
RUNGKUH,7,
RUNGKUN,7,
RUNGKUP,7,
RUNGSUM,7,
RUNJANG,7,
RUNJUNG,7,
RUNUTAN,7,
RUPANYA,7,
RUPAWAN,7,
RUWATAN,7,
SABETAN,7,
SABITAH,7,
SABITAN,7,
SABLENG,7,
SABOTAN,7,
SABRINA,7,Model garis leher mendatar
SADAPAN,7,
SADISME,7,
SADURAN,7,
SAFINAH,7,
SAHABAT,7,Teman paling dekat
SAHADAT,7,
SAHARAH,7,
SAHIFAH,7,
SAHMURA,7,
SAHUTAN,7,
SAIDANI,7,
SAINGAN,7,
SAINTIS,7,Ahli ilmu pengetahuan
SAJADAH,7,
SAKAPAN,7,
SAKARIN,7,
SAKELAR,7,Tombol hidupkan lampu
SAKELAT,7,
SAKELEK,7,
SAKHLAT,7,
SAKHRAT,7,
SAKINAH,7,
SAKSAMA,7,
SAKSANG,7,
SALAIAN,7,
SALAKAN,7,
SALARIS,7,
SALASAL,7,
SALATIN,7,
SALAWAT,7,
SALIHAH,7,
SALINAN,7,
SALPING,7,
SALTASI,7,
SALURAN,7,
SALUTAN,7,
SAMAPTA,7,
SAMARAN,7,
SAMBANG,7,
SAMBUNG,7,Menghubungkan dua bagian
SAMIDRA,7,
SAMOVAR,7,
SAMPANG,7,
SAMPEAN,7,
SAMPING,7,Sisi tubuh
SAMPLOK,7,
SAMSARA,7,
SAMSENG,7,
SAMSITI,7,
SAMUDRA,7,Lautan sangat luas
SAMUNAN,7,
SAMURAI,7,Ksatria pedang Jepang
SANDANG,7,
SANDERA,7,Tawanan jadi jaminan
SANDING,7,
SANDUNG,7,
SANGGAH,7,
SANGGAM,7,
SANGGAN,7,
SANGGAR,7,
SANGGAT,7,
SANGGEP,7,
SANGGIT,7,
SANGGUL,7,
SANGGUP,7,Bisa dan mau
SANGKAK,7,
SANGKAL,7,Membantah suatu tuduhan
SANGKAN,7,
SANGKAR,7,Kurungan burung peliharaan
SANGKIL,7,
SANGKUR,7,
SANGKUT,7,Tergantung dan tertahan
SANGLIR,7,
SANGRAI,7,
SANGSAM,7,
SANITAS,7,
SANITER,7,
SANJANG,7,
SANJUNG,7,
SANTANA,7,Golongan menengah bukan bangsawan
SANTASE,7,
SANTING,7,
SANTRON,7,
SANTUNG,7,
SAPERSI,7,
SAPIHAN,7,
SAPONIN,7,
SARAHAN,7,
SARAKAH,7,
SARANAN,7,
SARAPAN,7,
SAREKAT,7,
SARIKAN,7,
SARIPAH,7,
SARIRAH,7,
SARJANA,7,Lulusan perguruan tinggi
SARKODE,7,
SARKOMA,7,
SASAKAN,7,
SASANDO,7,
SASARAN,7,
SASMITA,7,
SATELIT,7,Benda mengorbit bumi
SATINET,7,
SATIRIS,7,
SAUDARA,7,Kakak atau adik
SAUDARI,7,Sapaan hormat untuk perempuan
SAUJANA,7,
SAYARAH,7,
SAYATAN,7,
SAYURAN,7,
SEANGIN,7,
SEBABAT,7,
SEBADAN,7,
SEBAGAI,7,
SEBAHAT,7,
SEBARAN,7,
SEBARAU,7,
SEBARIS,7,
SEBASAH,7,
SEBAWAH,7,
SEBEKAH,7,
SEBELAH,7,
SEBELAS,7,
SEBELUM,7,
SEBLANG,7,
SEBUKAN,7,
SEBUNYI,7,
SEBURAS,7,
SEBURUS,7,
SEBURUT,7,
SEBUTAN,7,
SECARIK,7,
SECEBIR,7,
SECEBIS,7,
SECECAH,7,
SECEPAT,7,
SECEREK,7,
SECOLEK,7,
SECUBIT,7,
SECUKUP,7,
SEDAHAN,7,
SEDAKAP,7,
SEDAPAN,7,
SEDAPAT,7,
SEDARUM,7,
SEDARUN,7,
SEDATAR,7,
SEDATIF,7,
SEDAWAI,7,
SEDEKAH,7,Pemberian amal ikhlas
SEDEKAP,7,
SEDERAP,7,
SEDERUM,7,
SEDIAAN,7,
SEDIKIT,7,
SEDIMEN,7,Endapan di dasar
