answer,length,clue
DERMOID,7,
DERSANA,7,
DESAKAN,7,
DESERSI,7,Kabur dari militer
DESIBEL,7,Satuan kekerasan suara
DESIDUA,7,
DESIKAN,7,
DESIMAL,7,Bilangan berbasis sepuluh
DESIRAN,7,
DESKTOP,7,Tampilan layar komputer
DETASIR,7,
DETEKSI,7,Upaya melacak keberadaan
DETENSI,7,
DETENTE,7,
DETIKAN,7,
DEVIASI,7,
DIADANG,7,
DIAGRAM,7,Bagan penjelas data
DIAMBAK,7,
DIAMORF,7,
DIANJAK,7,
DIATIPE,7,
DIBAKAR,7,
DIBUSUR,7,
DIDIANG,7,
DIDIKAN,7,
DIFTERI,7,
DIFTONG,7,
DIGDAYA,7,
DIGITAL,7,
DIGRESI,7,
DIJUANG,7,
DIKECEK,7,
DIKEJAR,7,
DIKOTIL,7,
DILAMUN,7,
DILAPAH,7,
DILAPIH,7,
DILETAN,7,
DIMABUK,7,
DIMAKAN,7,
DIMENSI,7,Ukuran panjang lebar tinggi
DINAMIK,7,
DINAMIS,7,
DINAMIT,7,Bahan peledak sangat kuat
DINASTI,7,Keturunan raja berkuasa
DINDING,7,Penyekat sisi ruangan
DINGKIS,7,
DINGKIT,7,
DIOESIS,7,
DIOKSIN,7,
DIOPTRI,7,
DIORAMA,7,
DIPLOID,7,
DIPLOMA,7,Ijazah tanda kelulusan
DIPTERA,7,
DIPUPUK,7,
DIREKSI,7,Dewan pimpinan perusahaan
DIRIGEN,7,
DISAGIO,7,
DISERAP,7,
DISIDEN,7,
DISIGAI,7,
DISISIH,7,
DISJOKI,7,
DISKOID,7,
DISKUSI,7,Tukar pikiran bersama
DISTOMA,7,
DISTRIK,7,Bagian wilayah pemerintahan
DISUASI,7,
DISURIA,7,
DITANAM,7,
DITEBUK,7,
DITEKIK,7,
DITIMPA,7,
DITUANG,7,
DIURNAL,7,
DIVIDEN,7,Bagian laba pemegang saham
DOKTRIN,7,Ajaran pokok aliran
DOKUMEN,7,Berkas resmi penting
DOLANAN,7,
DOLDRUM,7,
DOLOMIT,7,
DOMINAN,7,
DONATIR,7,
DONATUR,7,Pemberi sumbangan dana
DONCANG,7,
DONDANG,7,
DONGENG,7,Cerita rakyat sebelum tidur
DONGKAK,7,
DONGKEL,7,
DONGKOK,7,
DONGKOL,7,
DONGPAN,7,
DONGSOK,7,
DOPAMIN,7,Hormon pemicu rasa senang
DORSLAH,7,
DORTRAP,7,
DRAKULA,7,Makhluk penghisap darah
DRAPERI,7,
DRASTIS,7,
DRESOAR,7,
DRUMBEN,7,
DUBELIR,7,
DUGDENG,7,
DUKATEN,7,
DUMPING,7,
DUNGKUL,7,
DUNIAWI,7,
DUOPOLI,7,
DUPLEKS,7,
DURATIF,7,
DURHAKA,7,
DURJANA,7,
DURJASA,7,
DURNOIS,7,
DURSILA,7,
DUWEGAN,7,
DWIARTI,7,
DWIGUNA,7,
DWIMUKA,7,
DWISEGI,7,
EBURINA,7,
EDENTAT,7,
EDUKASI,7,Proses pemberian ilmu pengetahuan
EFEDRIN,7,
EFEKTIF,7,
EFEKTOR,7,
EFISIEN,7,
EGOISME,7,
EGRESIF,7,
EIDETIK,7,
EIKOSAN,7,
EJEKTIF,7,
EJEKTOR,7,
EKAJATI,7,
EKDEMIK,7,
EKDERON,7,
EKDISIS,7,
EKIOFIT,7,
EKOGRUP,7,
EKOLOGI,7,Ilmu lingkungan hidup
EKONOMI,7,Tata kelola keuangan negara
EKORNIA,7,
EKOSFER,7,
EKOTIPE,7,
EKOZONA,7,
EKSAKTA,7,
EKSAMEN,7,
EKSEGET,7,
EKSEPSI,7,
EKSESIF,7,
EKSITUS,7,
EKSODOS,7,
EKSODUS,7,Perpindahan penduduk besar-besaran
EKSOGAM,7,
EKSOGEN,7,
EKSOGIN,7,
EKSOTIK,7,
EKSOTIS,7,
EKSPLAN,7,
EKSPOSE,7,
EKSPRES,7,
EKSTASE,7,
EKSTASI,7,Rasa gembira memuncak
EKSTERN,7,
EKSTRAK,7,Sari pati pekat
EKSTREM,7,
EKSUDAT,7,
EKUATIF,7,
EKUATOR,7,
EKUITAS,7,Modal kepemilikan saham
EKUMENE,7,
ELASTIK,7,
ELASTIN,7,
ELASTIS,7,
ELEKTIF,7,
ELEKTRO,7,Jurusan teknik listrik
ELEVASI,7,
ELIKSIR,7,
ELIPSIS,7,
ELIPTIS,7,
ELITRON,7,
ELUSIAN,7,
ELUVIAL,7,
ELUVIUM,7,
EMANASI,7,
EMBALAU,7,
EMBARAN,7,
EMBARAU,7,
EMBARGO,7,Larangan dagang antarnegara
EMBOLUS,7,
EMBOSUR,7,
EMBUNAN,7,
EMBUSAN,7,
EMETINA,7,
EMIGRAN,7,
EMITANS,7,
EMPASAN,7,
EMPEDAL,7,
EMPELAS,7,
EMPENAK,7,
EMPERAN,7,
EMPIEMA,7,
EMPIRIS,7,
EMPLOYE,7,
EMPOSAN,7,
EMPULUR,7,
EMPUNYA,7,
EMULASI,7,
ENCERAN,7,
ENDAPAN,7,
ENDASAN,7,
ENDEMIS,7,
ENDILAU,7,
ENDOFIT,7,
ENDOGEN,7,
ENDONAN,7,
ENDOTEL,7,
ENERGIK,7,
ENGGANG,7,
ENGKANG,7,
ENGKONG,7,
ENJELAI,7,
ENKLAVE,7,
ENOLOGI,7,
ENSOPOR,7,
ENTALPI,7,
ENTENTE,7,
ENTERON,7,
ENTITAS,7,Satuan wujud yang ada
ENTOZOA,7,
ENTROPI,7,Ukuran ketidakteraturan sistem
EPIDEMI,7,Wabah menyebar cepat
EPIFORA,7,
EPIGRAF,7,
EPIGRAM,7,
EPISODE,7,Bagian seri cerita
EPISTEL,7,
EPIZOIK,7,
EPSILON,7,Huruf kelima Yunani
ERANGAN,7,
EREKTOR,7,
EREPSIN,7,
ERITEMA,7,
EROTIKA,7,
ESKADER,7,
ESTAFET,7,Lari beranting bergantian
ESTESIA,7,
ESTETIK,7,
ESTETIS,7,
ESTRIOL,7,
ESTUARI,7,
ETALASE,7,Rak pajang barang toko
ETERNIT,7,
ETILENA,7,
ETIOLIN,7,
ETNOLOG,7,
ETOLOGI,7,
EUFORIA,7,Kegembiraan yang berlebihan
EUGENOL,7,
EUPLOID,7,
EURASIA,7,
EVOKASI,7,
EVOLUSI,7,Perubahan bertahap perlahan
FADIHAT,7,
FADILAT,7,
FAGOSIT,7,
FAHOMBE,7,
FAKTUAL,7,
FALAFEL,7,Bola gorengan khas Arab
FALSAFI,7,
FAMILIA,7,
FANATIK,7,
FANFARE,7,
FANTASI,7,Khayalan dalam angan
FARMASI,7,Ilmu peracikan obat
FARSAKH,7,
FASIHAT,7,
FASISME,7,Paham otoriter nasionalis ekstrem
FATALIS,7,
FATANAH,7,
FATIHAH,7,
FATSOEN,7,
FAVORIT,7,Yang paling disukai
FEDERAL,7,
FELSPAR,7,
FEMININ,7,
FEMINIS,7,Penganut kesetaraan perempuan
FENAKIT,7,
FENGSUI,7,
FENOSIS,7,
FERITIN,7,
FERMION,7,
FERMIUM,7,
FEROMON,7,Zat kimia pemikat hewan
FIBRASI,7,
FIDUSIA,7,
FIGURAN,7,Pemeran film tambahan
FIKSASI,7,Terpaku berlebihan pada sesuatu
FILAMEN,7,
FILARIA,7,
FILOLOG,7,
FILOPUR,7,
FILOSOF,7,
FILTRAT,7,
FIMBRIA,7,
FINALIS,7,Peserta babak final
FIOLAKS,7,
FIRASAT,7,Naluri akan suatu kejadian
FIRDAUS,7,Taman surga tertinggi
FISIBEL,7,
FITOFAG,7,
FLEKSOR,7,
FLOTASI,7,
FLUENSI,7,
FLUORIN,7,
FLUORIT,7,
FOLIKEL,7,
FOLKLOR,7,
FONDASI,7,Dasar bawah bangunan
FONEMIK,7,
FONEMIS,7,
FONETIK,7,
FONETIS,7,
FORAMEN,7,
FORKLIF,7,
FORMASI,7,Susunan barisan teratur
FORMIKA,7,
FORMULA,7,Rumus tetap baku
FOSFINA,7,
FOTOSEL,7,
FRAGMEN,7,Bagian kecil pecahan
FRAKTUR,7,Patah pada tulang
FRAKTUS,7,
FRANCIS,7,Hak jual merek dagang
FREKUEN,7,
FRONTAL,7,
FUKSINA,7,
FUMAROL,7,
FUMIGAN,7,
FUNGOID,7,
GABIHAT,7,
GADAIAN,7,
GAGASAN,7,
GALAKSI,7,Kumpulan bintang luas
GALBANI,7,
GALIBUT,7,
GALIUNG,7,
GAMBANG,7,
GAMELAN,7,
GAMITAN,7,
GAMPANG,7,
GAMPING,7,
GANCANG,7,
GANDENG,7,Terangkai berpasangan
GANDEWA,7,
GANDING,7,
GANDOLA,7,
GANDUNG,7,
GANGGUT,7,
GANGREN,7,Pembusukan jaringan tubuh mati
GANGSAL,7,
GANGSAR,7,
GANGSIR,7,
GANIMAH,7,
GANJING,7,
GANTANG,7,
GANTENG,7,Berwajah tampan rupawan
GANTING,7,
GANTOLE,7,
GANTUNG,7,Tersangkut menjuntai di atas
GANYANG,7,
GANYONG,7,
GARANSI,7,Jaminan mutu barang
GARAPAN,7,
GAREBEK,7,
GARITAN,7,
GARIZAH,7,
GARUKAN,7,
GASAKAN,7,
GASOLIN,7,
GASTRIN,7,
GAUKANG,7,
GAWATAN,7,
GAYUTAN,7,
GEBOGAN,7,
GEBUKAN,7,
GEDABAH,7,
GEDABAK,7,
GEDABIR,7,
GEDEBEG,7,
GEDEBOK,7,
GEDEBUK,7,Bunyi benda berat jatuh
GEDORAN,7,
GEDUYUT,7,
GEGABAH,7,
GEGADAN,7,
GEGAMAN,7,
GEGARES,7,
GEGETAR,7,
GEGETUN,7,
GEGISIK,7,
GEJOLAK,7,Kobaran api membara
GELABAH,7,
GELABIR,7,
GELABUR,7,
GELADAH,7,
GELADAK,7,Lantai atas kapal
GELADIR,7,
GELAGAH,7,
GELAGAK,7,
GELAGAP,7,
GELAGAR,7,
GELAGAT,7,
GELAKAK,7,
GELALAR,7,
GELAMAI,7,
GELAPUR,7,
GELASAK,7,
GELASAN,7,
GELASAR,7,
GELASIR,7,
GELATAK,7,
GELATIK,7,
GELATIN,7,
GELATUK,7,
GELAYAR,7,
GELAYUT,7,
GELEBAH,7,
GELEBAP,7,
GELEBAR,7,
GELEBER,7,
GELEBUK,7,
GELECIK,7,
GELEDAH,7,
GELEDEK,7,
GELEDUR,7,
GELEGAH,7,
GELEGAK,7,
GELEGAR,7,
GELEKAK,7,
GELEKEK,7,
GELEMAT,7,
GELENDO,7,
GELEPAI,7,
GELEPAR,7,
GELEPEK,7,
GELEPOK,7,
GELEPOT,7,
GELEPUR,7,
GELESEK,7,
GELESER,7,
GELESOT,7,
GELETAK,7,
GELETAR,7,
GELETEK,7,
GELETIK,7,
GELETIS,7,
GELETUK,7,
GELIANG,7,
GELIBIR,7,
GELICIK,7,
GELIGIN,7,
GELIGIS,7,
GELIGIT,7,
GELIMIR,7,
GELIMUN,7,
GELIPAR,7,
GELISAH,7,
GELITAR,7,
GELITIK,7,Colekan ringan bikin tertawa
GELOBAK,7,
GELOBOK,7,
GELOCAK,7,
GELODAR,7,
GELODOK,7,
GELOGOK,7,
GELOHOK,7,
GELOJAK,7,
GELOJOH,7,
GELOKAK,7,
GELOPAK,7,
GELORAT,7,
GELOSOK,7,
GELOSOR,7,
GELOTAK,7,
GELUDUK,7,
GELUGUR,7,
GELUGUT,7,
GELULUR,7,
GELUMAT,7,
GELUPUR,7,
GELUTAN,7,
GEMAUNG,7,
GEMAWAN,7,
GEMBALA,7,Penjaga ternak di padang
GEMBENG,7,
GEMBILI,7,
GEMBIRA,7,
GEMBLAK,7,
GEMBOLO,7,
GEMBONG,7,Bos besar komplotan
GEMBROT,7,
GEMBUNG,7,
GEMETAR,7,
GEMILAP,7,
GEMINTE,7,
GEMPITA,7,
GEMULAI,7,
GEMURUH,7,
GENAHAR,7,
GENDAGA,7,
GENDALA,7,
GENDANG,7,Alat musik tabuh
GENDENG,7,
GENDEWA,7,
GENDING,7,
GENDONG,7,Membawa di punggung
GENEGIN,7,
GENERIK,7,
GENESIS,7,
GENETIS,7,
GENGGAM,7,Kepalan tangan memegang
GENGSAH,7,
GENGSOT,7,
GENITAL,7,
GENITIF,7,
GENJANG,7,
GENTALA,7,
GENTENG,7,
GENTIAN,7,
GENTING,7,Penutup atap rumah
GENTONG,7,Tempayan besar penyimpan air
GEODESI,7,
GEOLOGI,7,Ilmu tentang lapisan bumi
GEONOMI,7,
GEPOKAN,7,
GERABAH,7,
GERABAK,7,
GERACAK,7,
GERADAH,7,
GERAGAI,7,
GERAGAP,7,
GERAGAS,7,
GERAGAU,7,
GERAGIH,7,
GERAGOT,7,
GERAGUK,7,
GERAHAM,7,Gigi pengunyah belakang
GERAKAN,7,
GERAMAN,7,Gigi pengunyah belakang
GERAMUS,7,
GERAPAI,7,
GERATAK,7,
GERATIH,7,
GERAWAN,7,
GERAWAT,7,
GERAYAH,7,
GERBANG,7,Pintu masuk besar
GERBERA,7,
GERBONG,7,Rangkaian kereta api
GEREBAK,7,
GEREBEK,7,
GERECAK,7,
GERECOK,7,
GEREGET,7,
GEREMET,7,
GERENEK,7,
GERENIK,7,
GEREPEK,7,
GEREPES,7,
GERESEK,7,
GERETAK,7,
GERETAN,7,
GERGAJI,7,Alat bergigi pemotong kayu
GERGASI,7,Raksasa pemakan manusia
GERHANA,7,Bulan tertutup bayangan
GERIBIK,7,
GERICAU,7,
GERIDIP,7,
GERIDIT,7,
GERIGIK,7,
GERIGIS,7,
GERILYA,7,Perang sembunyi tak resmi
GERIMIS,7,Hujan rintik halus
GERINDA,7,
GERIPIR,7,
GERIPIS,7,
GERISIK,7,
GERMANG,7,
GEROBAK,7,Kereta dorong pedagang
GEROBOK,7,
GEROCOK,7,
GERODAK,7,
GEROGOL,7,
GEROGOT,7,
GEROHOK,7,
GEROJOK,7,
GEROPES,7,
GEROSAK,7,
GEROWOT,7,
GERSANG,7,
GERUBUK,7,
GERUGUL,7,
GERUGUT,7,
GERUMIT,7,
GERUMUK,7,
GERUMUT,7,
GERUPIS,7,
GERUPUK,7,
GERUSAN,7,
GERUTUP,7,
GERUTUS,7,
GESEKAN,7,
GESERAN,7,
GETARAN,7,
GIGITAN,7,
GILASAN,7,
GILIRAN,7,
GINDING,7,
GINGSIR,7,
