answer,length,clue
BELENTING,9,
BELENTUNG,9,
BELIMBING,9,
BELINCONG,9,
BELINGSAT,9,
BELINTANG,9,
BELONGGOK,9,
BELONGKOT,9,
BELONTANG,9,
BELUNGKUR,9,
BENDAHARA,9,Pengurus keuangan organisasi
BENDAHARI,9,
BENDERANG,9,Sangat terang cahaya
BENDERUNG,9,
BENDUNGAN,9,
BENGGOLAN,9,
BENGKAHAN,9,
BENGKALAI,9,
BENGKARAK,9,
BENGKARAP,9,
BENGKARAS,9,
BENGKATAK,9,
BENGKAWAN,9,
BENGKELAI,9,
BENGKERAP,9,
BENGKUANG,9,
BENTANGAN,9,
BENTANGUR,9,
BENTROKAN,9,
BENTURUNG,9,
BENZEDRIN,9,
BEPERGIAN,9,
BEPERKARA,9,
BERADEGAN,9,
BERAHASIA,9,
BERAKIBAT,9,
BERAKIKAH,9,
BERAKSARA,9,
BERALAMAT,9,
BERALASAN,9,
BERAMANAT,9,
BERAMBANG,9,
BERAMBISI,9,
BERANCANG,9,
BERANDANG,9,
BERANGGAR,9,
BERANGGUK,9,
BERANGKAI,9,
BERANGKAL,9,
BERANGKAP,9,
BERANGKAT,9,Mulai suatu perjalanan
BERANGSUR,9,
BERANJANG,9,
BERANJUNG,9,
BERANTARA,9,
BERANTING,9,
BERARAKAN,9,
BERARISAN,9,
BERASMARA,9,
BERASRAMA,9,
BERATURAN,9,
BERAWALAN,9,
BERBAHANA,9,
BERBAHASA,9,
BERBAHAYA,9,
BERBAIKAN,9,
BERBALING,9,
BERBALUNG,9,
BERBANDAR,9,
BERBANGGA,9,
BERBANGSA,9,
BERBANJAR,9,
BERBANTAH,9,
BERBANTAL,9,
BERBANYAK,9,
BERBARENG,9,
BERBATUAN,9,
BERBAWAAN,9,
BERBAWANG,9,
BERBAYANG,9,
BERBEDAAN,9,
BERBELIAN,9,
BERBENCAH,9,
BERBENGUK,9,
BERBENJOL,9,
BERBENTEH,9,
BERBENTUK,9,
BERBERITA,9,
BERBETING,9,
BERBICARA,9,
BERBINTIK,9,
BERBISNIS,9,
BERBLIRIK,9,
BERBOHONG,9,
BERBOYONG,9,
BERBUDAYA,9,
BERBULANG,9,
BERBUNTUT,9,
BERBUSANA,9,
BERCABANG,9,
BERCAHAYA,9,
BERCAMPUR,9,
BERCANGAP,9,
BERCARANG,9,
BERCEDERA,9,
BERCEKCOK,9,
BERCELANA,9,
BERCERITA,9,
BERCERMIN,9,
BERCORENG,9,
BERCUNDUK,9,
BERCUPING,9,
BERCURIGA,9,
BERDADUNG,9,
BERDAGANG,9,
BERDAGING,9,
BERDAKWAH,9,
BERDAMBIN,9,
BERDAMPAK,9,
BERDANDAN,9,
BERDATANG,9,
BERDAULAT,9,
BERDAYUNG,9,
BERDEFILE,9,
BERDEMBAM,9,
BERDEMBUN,9,
BERDENDAM,9,
BERDENGAR,9,
BERDENGKI,9,
BERDENGUS,9,
BERDENGUT,9,
BERDENTAM,9,
BERDENTUM,9,
BERDENYIT,9,
BERDENYUT,9,
BERDERANG,9,
BERDERING,9,
BERDESAIN,9,
BERDESING,9,
BERDIALOG,9,
BERDIKARI,9,
BERDURASI,9,
BEREBUTAN,9,
BEREMBANG,9,
BEREMPATI,9,
BERENCANA,9,
BERENCENG,9,
BERENDENG,9,
BERENGGIL,9,
BERENGKAU,9,
BERENGSEK,9,
BERENGSEL,9,
BERENTANG,9,
BERERAKAN,9,
BEREREKSI,9,
BEREROTAN,9,
BERFAEDAH,9,
BERFIRMAN,9,
BERFITRAH,9,
BERFUNGSI,9,
BERGABUNG,9,
BERGADING,9,
BERGAIRAH,9,
BERGALANG,9,
BERGAMBAR,9,
BERGAMBUH,9,
BERGANDUH,9,
BERGANJAL,9,
BERGANJUR,9,
BERGASING,9,
BERGAYUNG,9,
BERGELENG,9,
BERGELORA,9,
BERGELUNG,9,
BERGEMBOK,9,
BERGENDAK,9,
BERGENGSI,9,
BERGENTAR,9,
BERGERIGI,9,
BERGIWANG,9,
BERGONTAI,9,
BERGOSONG,9,
BERGOYANG,9,
BERGULUNG,9,
BERGUMPAL,9,
BERGUNDUL,9,
BERHADIAH,9,
BERHALUAN,9,
BERHANTAM,9,
BERHANYUT,9,
BERHASRAT,9,
BERHIDUNG,9,
BERHIKMAH,9,
BERHINGGA,9,
BERHITUNG,9,
BERHORMAT,9,
BERIBADAH,9,
BERIBADAT,9,
BERIBARAT,9,
BERIJAZAH,9,
BERIMBANG,9,
BERINAIAN,9,
BERINSANG,9,
BERINVASI,9,
BERITAWAN,9,
BERIWAYAT,9,
BERJAMBAR,9,
BERJAMBUL,9,
BERJAMRAH,9,
BERJANGKA,9,
BERJANTAN,9,
BERJAUHAN,9,
BERJELAGA,9,
BERJEMAAH,9,
BERJENAKA,9,
BERJENDUL,9,
BERJUALAN,9,
BERJUMBAI,9,
BERJUMLAH,9,
BERKABUNG,9,
BERKAITAN,9,
BERKAJANG,9,
BERKALANG,9,
BERKALUNG,9,
BERKAMPUH,9,
BERKANDUL,9,
BERKANTOR,9,
BERKARANG,9,
BERKARIER,9,
BERKARPET,9,
BERKARUNG,9,
BERKECIAK,9,
BERKEJANG,9,
BERKELAHI,9,
BERKELANA,9,
BERKELIUM,9,
BERKELONG,9,
BERKEMBAN,9,
BERKEMBAR,9,
BERKEMEJA,9,
BERKEMUDI,9,
BERKENAAN,9,
BERKENCAN,9,
BERKENTUT,9,
BERKEOKAN,9,
BERKEPALA,9,
BERKEPANG,9,
BERKERABU,9,
BERKERANG,9,
BERKERETA,9,
BERKERING,9,
BERKERIUK,9,
BERKERIUT,9,
BERKHAMIR,9,
BERKHAYAL,9,
BERKHITAN,9,
BERKIBLAT,9,
BERKINCIR,9,
BERKIPRAH,9,
BERKOLUSI,9,
BERKONGSI,9,
BERKONTAK,9,
BERKORBAN,9,
BERKORENG,9,
BERKORONG,9,
BERKOSTUM,9,
BERKREASI,9,
BERKUBANG,9,
BERKUDUNG,9,
BERKULIAH,9,
BERKUMPAI,9,
BERKUPING,9,
BERKURANG,9,
BERKURBAN,9,
BERKURUNG,9,
BERKUTEKS,9,
BERLADANG,9,
BERLADUNG,9,
BERLAINAN,9,
BERLAMBAK,9,
BERLAMBAT,9,
BERLANGAU,9,
BERLANGIR,9,
BERLANGSI,9,
BERLANJUT,9,
BERLANTAI,9,
BERLANTAS,9,
BERLARIAN,9,
BERLEGUNG,9,
BERLELEWA,9,
BERLEMPUK,9,
BERLERENG,9,
BERLETING,9,
BERLINYAK,9,
BERLOKASI,9,
BERLUBANG,9,
BERLUMPUR,9,
BERMAGANG,9,
BERMAKMUM,9,
BERMAKSUD,9,
BERMANTEL,9,
BERMARKAS,9,
BERMATIAN,9,
BERMAULID,9,
BERMAYANG,9,
BERMAZHAB,9,
BERMAZMUR,9,
BERMERGER,9,
BERMINYAK,9,
BERMUATAN,9,
BERNAFIRI,9,
BERNEGARA,9,
BERNUBUAT,9,
BERONDONG,9,Tembakan senjata beruntun
BERONGKOL,9,
BERONGKOS,9,
BERONJONG,9,
BERONSANG,9,
BERPADANG,9,
BERPAHALA,9,
BERPANGSA,9,
BERPANGSI,9,
BERPANTUN,9,
BERPARADE,9,
BERPARTAI,9,
BERPASANG,9,
BERPASPOR,9,
BERPASRAH,9,
BERPAYUNG,9,
BERPELANA,9,
BERPENDAR,9,
BERPENTAS,9,
BERPENTOL,9,
BERPERAHU,9,
BERPERANG,9,
BERPESIAR,9,
BERPETUAH,9,
BERPICING,9,
BERPIDANA,9,
BERPIDATO,9,
BERPIKNIK,9,
BERPINDAH,9,
BERPOTONG,9,
BERPOTRET,9,
BERPROSES,9,
BERPULANG,9,
BERPUSAKA,9,
BERPUSING,9,
BERSABUNG,9,
BERSAFARI,9,
BERSAHAJA,9,
BERSALUIR,9,
BERSALUNG,9,
BERSAMAAN,9,
BERSAMBUT,9,
BERSAMPAN,9,
BERSAMPUK,9,
BERSAMPUL,9,
BERSANDAL,9,
BERSANDAR,9,
BERSANGGA,9,
BERSANGKA,9,
BERSANKSI,9,
BERSANTAI,9,
BERSANTAN,9,
BERSAPAAN,9,
BERSARANG,9,
BERSARUNG,9,
BERSAWALA,9,
BERSEAKAN,9,
BERSEGERA,9,
BERSEGMEN,9,
BERSEKUTU,9,
BERSELANG,9,
BERSELERA,9,
BERSELESA,9,
BERSELOKA,9,
BERSELUAR,9,
BERSEMADI,9,
BERSEMBAH,9,
BERSEMUKA,9,
BERSENANG,9,
BERSENGAT,9,
BERSEPATU,9,
BERSEPEDA,9,
BERSERAMA,9,
BERSERUPA,9,
BERSESUAI,9,
BERSETERU,9,
BERSETRIP,9,
BERSETUJU,9,
BERSIASAT,9,
BERSIDANG,9,
BERSILAJU,9,
BERSILANG,9,
BERSILUTU,9,
BERSIMBOL,9,
BERSIMPAI,9,
BERSIMPAN,9,
BERSIMPUH,9,
BERSISIAN,9,
BERSISTEM,9,
BERSTATUS,9,
BERSTRATA,9,
BERSUAIAN,9,
BERSUBANG,9,
BERSULING,9,
BERSUMBER,9,
BERSUMPAH,9,
BERSUNDAL,9,
BERSUNDUT,9,
BERSUNGUT,9,
BERSUSILA,9,
BERSYARAH,9,
BERSYARAT,9,
BERSYUKUR,9,
BERTABIAT,9,
BERTABLIG,9,
BERTAHANA,9,
BERTAHKIM,9,
BERTAHUAN,9,
BERTAKDIR,9,
BERTAKHTA,9,
BERTAKLID,9,
BERTAKLIK,9,
BERTALIAN,9,
BERTAMBAH,9,
BERTAMBAK,9,
BERTAMBUL,9,
BERTAMBUN,9,
BERTAMPAN,9,
BERTAMPAR,9,
BERTAMPIN,9,
BERTAMPUK,9,
BERTAMSIL,9,
BERTANDAK,9,
BERTANDUK,9,
BERTANGAN,9,
BERTANGGA,9,
BERTANJAK,9,
BERTASBIH,9,
BERTEATER,9,
BERTEMPAP,9,
BERTEMPAT,9,
BERTEMPIK,9,
BERTEMPOH,9,
BERTENAGA,9,
BERTENUNG,9,
BERTEPUNG,9,
BERTERALI,9,
BERTERIAK,9,
BERTERIMA,9,
BERTERTIB,9,
BERTESMAK,9,
BERTIARAP,9,
BERTIMBAL,9,
BERTIMBUN,9,
BERTINDAK,9,
BERTINDIH,9,
BERTIPUAN,9,
BERTONASE,9,
BERTONJOL,9,
BERTOPANG,9,
BERTOPENG,9,
BERTUDUNG,9,
BERTUJUAN,9,
BERTUKANG,9,
BERTULANG,9,
BERTUMBUH,9,
BERTUMBUK,9,
BERTUNTUN,9,
BERTURUTI,9,
BERUKURAN,9,
BERUMBUNG,9,
BERUMPAMA,9,
BERUNDANG,9,
BERUNDING,9,
BERUNGGUN,9,
BERUNTUNG,9,
BERURUSAN,9,
BERURUTAN,9,
BERWARUNG,9,
BERWASIAT,9,
BERWASWAS,9,
BERWIBAWA,9,
BERWISATA,9,
BERZIARAH,9,
BESERDAWA,9,
BIANGLALA,9,
BIARAWATI,9,Perempuan pelayan Tuhan
BIBLIOTEK,9,
BIDUANITA,9,
BIJAKSANA,9,
BIKAMERAL,9,
BIKONVEKS,9,
BILAKMATA,9,
BILATERAL,9,
BILINGUAL,9,
BIMASAKTI,9,Galaksi tempat bumi berada
BIMBINGAN,9,
BINGKAHAN,9,
BINGKATAK,9,
BINGKISAN,9,
BINOKULAR,9,
BINTANGAN,9,
BINTURUNG,9,
BIOFILTER,9,
BIOFISIKA,9,
BIOMEKANI,9,
BIONOMIKA,9,
BIOPENDAR,9,
BIOPLASMA,9,
BIORITMIK,9,
BIOSEKUEN,9,
BIOTOKSIN,9,
BIPATRIDE,9,
BIROKRASI,9,Sistem administrasi berbelit
BISEKSUAL,9,
BISEKTRIS,9,
BISINOSIS,9,
BISMILLAH,9,
BLASTERAN,9,
BOLLYWOOD,9,
BOLOMETER,9,
BOMANTARA,9,
BOMBARDIR,9,
BOMBASTIS,9,
BONCENGAN,9,
BONGKARAN,9,
BOTANIKUS,9,
BOTRIDIUM,9,
BOTULISME,9,
BRAKILOGI,9,
BRAKIURUS,9,
BRATAWALI,9,
BRONKIOLI,9,
BRONKITIS,9,
BUDAYAWAN,9,
BUDDHISME,9,Ajaran Sidharta Gautama
BUMANTARA,9,
BUMIPUTRA,9,
BUNGKALAN,9,
BUNTINGAN,9,
BUTADIENA,9,
BUTAREPAN,9,
BUTONGPAI,9,
CAKRAWALA,9,Garis lengkung langit
CAKRAWATI,9,
CALEMPONG,9,
CANGKLONG,9,
CANGKOKAN,9,
CANGKRANG,9,
CANGKRING,9,
CASCISCUS,9,
CEKCEKCEK,9,
CEKIKIKAN,9,
CELEMOTAN,9,
CELEMPONG,9,
CELEMPUNG,9,
CELENTANG,9,
CEMBURUAN,9,
CEMERLANG,9,
CEMPELUNG,9,
CEMPULING,9,
CENANGKAS,9,
CENCANGAN,9,
CENDERASA,9,
CENDERUNG,9,
CENGGERET,9,
CENGKAMAN,9,
CENGKARUK,9,
CENGKERAM,9,
CENGKERIK,9,
CENGKERMA,9,
CENGKURAI,9,
CENTANGAN,9,
CERANCANG,9,
CERANGGAH,9,
CEREMPUNG,9,
CEROMPONG,9,
CERONGGAH,9,
CERONGGAK,9,
CINGANGAH,9,
CINGKRANG,9,
CINTAMANI,9,
CIRIWANGI,9,
CITRALEKA,9,
COCAKRAWA,9,
CONGKLANG,9,
CUCAKRAWA,9,
CUNGKILAN,9,
DALUWARSA,9,
DAMPRATAN,9,
DANDAPATI,9,
DANGHYANG,9,
DANGKALAN,9,
DARULBAKA,9,
DARULFANA,9,
DARUSALAM,9,
DASALOMBA,9,
DASATITAH,9,
DASAWARSA,9,Kurun sepuluh tahun
DATATAMAK,9,
DEBARKASI,9,
DEDENGKOT,9,
DEDIKATIF,9,
DEFINITIF,9,
DEFLORASI,9,
DEFOLIASI,9,
DEFORMASI,9,Perubahan bentuk benda
DEGRADASI,9,Penurunan mutu dan pangkat
DEHIDRASI,9,Kekurangan cairan tubuh
DEIFIKASI,9,
DEKADENSI,9,
DEKALITER,9,
DEKAMETER,9,
DEKANTASI,9,
DEKLAMASI,9,
DEKLARASI,9,Pernyataan resmi dan tegas
DEKLINASI,9,
DEKORATIF,9,
DEKORATOR,9,Penata hiasan panggung
DEKSTROSA,9,
DELIKATES,9,
DELINEASI,9,
DELINGGAM,9,
DELINKUEN,9,
DEMABRASI,9,
DEMAGOGIS,9,
DEMARKASI,9,
DEMOGRAFI,9,
DEMOKRASI,9,Suara rakyat berkuasa
DENERVASI,9,
DENGKURAN,9,
DENGUNGAN,9,
DENOMINAL,9,
DENOTATIF,9,
DENTINGAN,9,
DEPORTASI,9,Pengusiran dari negara
DERIVATIF,9,
DESIKATOR,9,
DESILITER,9,
DESIMETER,9,
DESKRIPSI,9,Penjelasan rinci suatu hal
DESTINASI,9,
DESTROYER,9,Kapal perang perusak
DESTRUKSI,9,
DETASEMEN,9,Satuan kecil tentara
DETENIDOS,9,
DETONATOR,9,Pemicu ledakan
DEUTERIUM,9,
DEVALUASI,9,
DEVELOPER,9,
DIAFRAGMA,9,Sekat rongga dada perut
DIAGNOSIS,9,Penentuan jenis penyakit
DIAKRITIK,9,
DIAKRONIS,9,
DIALEKTAL,9,
DIALEKTIK,9,
DIALEKTIS,9,
DIAMETRAL,9,
DIASISTEM,9,
DIATERMAN,9,
DIATERMIK,9,
DIETETIKA,9,
DIFLUENSI,9,
DIGENESIS,9,
DIGITALIN,9,
DIGITALIS,9,
DIKAJANGI,9,
DIKANDUNG,9,
DIKLORIDA,9,
DIKROISME,9,
DILEMATIK,9,
DIMINUTIF,9,
DINAMISME,9,
DINGKLANG,9,
DIPERDOMI,9,
DIPLOMASI,9,Urusan antarnegara resmi
DIREKTORI,9,Katalog berkas komputer
DIREKTRIS,9,
DIRGAHAYU,9,
DISASTRIA,9,
DISERTASI,9,Karya ilmiah calon doktor
DISFUNGSI,9,Gagal bekerja normal
DISILABIK,9,
DISJUNGSI,9,
DISKIASIS,9,
DISKREDIT,9,
DISKURSIF,9,
DISLEKSIA,9,Gangguan kesulitan membaca
DISLOKASI,9,Pergeseran dari tempat
DISMUTASI,9,
DISONANSI,9,
DISOSIASI,9,
DISPENSER,9,
DISPEPSIA,9,
DISPERSAL,9,
DISPOSISI,9,Kecenderungan watak seseorang
DISTILASI,9,
DISTINGSI,9,
DIVESTASI,9,
DOBLANGAN,9,
DODEKAGON,9,
DOKSOLOGI,9,
DOMINANSI,9,
DONDANGAN,9,
DONGENGAN,9,
DONGKELAN,9,
DRAMATURG,9,
DUALISTIS,9,
DUNGKELAN,9,
DUPLIKASI,9,
DURALUMIN,9,
DURAMATER,9,
DURNOISME,9,
DUROMETER,9,
DURUWIKSA,9,
DWIBAHASA,9,
DWIFUNGSI,9,
DWILINGGA,9,
DWIMINGGU,9,
DWITARUNG,9,
EDAFOLOGI,9,
EDITORIAL,9,Tajuk rencana koran
EFISIENSI,9,Kerja hemat waktu
EGALISASI,9,
EJAKULASI,9,Keluarnya air mani
