answer,length,clue
AMINO,5,
AMONG,5,Perhiasan adat pelantikan
AMORF,5,
AMPAI,5,
AMPAS,5,Sisa perasan santan kelapa
AMPAT,5,
AMPEK,5,
AMPEL,5,
AMPUH,5,Sangat manjur berkhasiat
AMPUK,5,
AMPUL,5,
AMPUN,5,Permohonan maaf mendalam
AMPUT,5,
AMRIL,5,
AMSAL,5,Ibarat sebuah perumpamaan
AMUBA,5,
AMUNG,5,
ANANG,5,
ANANI,5,
ANBIA,5,
ANCAI,5,
ANCAK,5,
ANCAM,5,Gertakan hendak mencelakai
ANCOA,5,
ANCOL,5,
ANCUK,5,
ANDAI,5,Seumpama terjadi nanti
ANDAK,5,
ANDAL,5,
ANDAM,5,
ANDAN,5,
ANDAP,5,
ANDAR,5,
ANDES,5,
ANDIL,5,Bagian kepemilikan perusahaan
ANDOK,5,
ANDUH,5,
ANDUK,5,
ANDUN,5,
ANDUR,5,
ANEKA,5,
ANFAS,5,
ANGAD,5,
ANGAH,5,
ANGAN,5,
ANGEL,5,
ANGGA,5,Tanduk rusa bercabang
ANGGU,5,
ANGIN,5,Udara yang bergerak
ANGIT,5,
ANGKA,5,Lambang hitungan matematika
ANGKU,5,
ANGLO,5,
ANGON,5,
ANGOP,5,
ANGOT,5,
ANGSA,5,Unggas berleher panjang
ANGSU,5,
ANGUR,5,
ANGUS,5,Gosong terbakar habis
ANGUT,5,
ANIAN,5,
ANIME,5,Kartun asli Jepang
ANIMO,5,
ANION,5,
ANJAK,5,
ANJAL,5,
ANJAR,5,
ANJAT,5,
ANJIR,5,
ANJUR,5,
ANODE,5,
ANOMI,5,
ANSAR,5,
ANSOR,5,
ANTAH,5,Butir keras di beras
ANTAN,5,
ANTAP,5,
ANTAR,5,
ANTEK,5,Kaki tangan pihak lain
ANTEM,5,
ANTEP,5,
ANTIH,5,
ANTIK,5,Barang kuno bernilai tinggi
ANTOI,5,
ANTON,5,Penutup muka menyeramkan
ANTOP,5,
ANTRE,5,Berbaris menunggu giliran
ANTUK,5,
ANTUL,5,
ANTUN,5,
ANUAL,5,
ANYAK,5,
ANYAM,5,
ANYAR,5,
ANYIK,5,
ANYIR,5,
AORTA,5,Pembuluh nadi utama
APAAN,5,
APATI,5,
APION,5,
APIUM,5,
APKIR,5,
APLUS,5,
APNEA,5,
APOGE,5,
APRIL,5,Bulan bohong sedunia
APRIT,5,
APRON,5,Pelindung baju saat memasak
APUNG,5,
ARANG,5,Sisa kayu bakar hitam
ARASY,5,
ARBAB,5,
ARBEI,5,
ARBOR,5,Peneduh taman tanaman rambat
ARCAS,5,
AREAL,5,Kawasan hamparan luas
ARENA,5,Lapangan tempat bertanding
ARETA,5,
ARGOL,5,
ARGON,5,
ARGOT,5,
ARIEL,5,
ARIES,5,Zodiak domba jantan
ARING,5,
ARMEL,5,
ARNAL,5,
AROMA,5,Bau wangi tercium hidung
ARPUS,5,
ARSIP,5,Simpanan berkas cadangan
ARSIR,5,
ARSIS,5,
ARTIK,5,
ARTIS,5,Bintang film terkenal
ARUAN,5,
ARUBA,5,
ARUDA,5,
ARUNA,5,Cahaya awal pagi
ARUNG,5,Seberangi sungai deras
ARWAH,5,Roh orang yang wafat
ARZAK,5,
ASADA,5,Hari raya umat Buddha
ASALI,5,
ASANA,5,
ASASI,5,
ASBAK,5,Wadah abu puntung rokok
ASBES,5,Serat tahan panas
ASBUT,5,
ASESE,5,
ASFAL,5,
ASFAR,5,
ASING,5,
ASIRI,5,
ASKAR,5,Anggota pasukan tempur
ASKES,5,
ASKET,5,
ASKON,5,
ASNAD,5,
ASONG,5,
ASPAL,5,Lapisan hitam jalan raya
ASPEK,5,Sisi tinjauan suatu hal
ASRAR,5,
ASTER,5,Bunga taman berwarna
ASUNG,5,
ASWAD,5,
ASYIK,5,Sedang seru-serunya
ATASE,5,Pejabat ahli kedutaan
ATEIS,5,Penyangkal adanya Tuhan
ATLAS,5,Buku kumpulan peta
ATLET,5,Olahragawan penuh prestasi
ATMAN,5,
ATOWA,5,
ATUNG,5,
AUDIO,5,Berkaitan dengan bunyi suara
AUDIT,5,Pemeriksaan keuangan perusahaan
AUKSI,5,
AULIA,5,Orang saleh suci
AURAL,5,
AURAT,5,
AURUM,5,
AUTAD,5,
AUTIS,5,Pengidap gangguan perkembangan
AVGAS,5,
AVTUR,5,
AWANG,5,
AYENG,5,
AZALI,5,
AZMAT,5,
BABAD,5,
BABAH,5,
BABAK,5,Bagian dari pertandingan
BABAL,5,
BABAN,5,
BABAR,5,
BABAS,5,
BABAT,5,
BABEL,5,
BABET,5,
BABIL,5,
BABIT,5,
BABON,5,Induk ayam betina
BABUN,5,
BABUR,5,
BABUT,5,
BACAH,5,
BACAK,5,
BACAR,5,
BACEK,5,
BACEM,5,
BACIK,5,
BACIN,5,
BACOK,5,Tebas dengan senjata tajam
BACOT,5,Kata kasar mulut
BACUL,5,
BACUT,5,
BADAI,5,Angin ribut sangat kencang
BADAK,5,Mamalia besar bercula hidung
BADAL,5,Pengganti jemaah haji
BADAM,5,
BADAN,5,Tubuh jasmani manusia
BADAR,5,Sangat elok rupawan
BADAU,5,
BADIK,5,
BADUI,5,
BADUK,5,Tembok rendah tempat duduk
BADUR,5,
BADUT,5,Penghibur berhidung merah
BAFTA,5,
BAGAI,5,
BAGAK,5,
BAGAL,5,Bonggol tongkol jagung
BAGAN,5,Panggung nelayan tengah laut
BAGAR,5,
BAGAS,5,
BAGAT,5,
BAGAU,5,
BAGEA,5,
BAGEL,5,Roti bolong mirip donat
BAGOR,5,
BAGUK,5,
BAGUL,5,
BAGUR,5,
BAGUS,5,
BAHAK,5,
BAHAM,5,
BAHAN,5,Material pembuat sesuatu
BAHAR,5,
BAHAS,5,Kupas suatu persoalan
BAHWA,5,
BAIAT,5,
BAJAJ,5,Angkutan roda tiga
BAJAK,5,Rebut paksa pesawat
BAJAN,5,
BAJAR,5,
BAJAU,5,
BAJIK,5,
BAJUL,5,
BAKAK,5,
BAKAL,5,
BAKAM,5,
BAKAP,5,
BAKAR,5,Panggang di atas bara
BAKAT,5,Kemampuan alami seseorang
BAKAU,5,
BAKDA,5,
BAKDU,5,
BAKER,5,Sakit kepala sebelah
BAKIK,5,
BAKIR,5,
BAKMI,5,Mi kuah ala Tionghoa
BAKSI,5,
BAKSO,5,Bola daging kuah kaldu
BAKTI,5,Pengabdian penuh setia
BAKUL,5,
BAKUP,5,
BAKUT,5,
BALAD,5,
BALAH,5,
BALAI,5,Gedung pertemuan warga
BALAK,5,
BALAM,5,Burung sejenis tekukur
BALAN,5,Wanita tanpa suami lagi
BALAP,5,Adu kecepatan kendaraan
BALAR,5,
BALAS,5,Jawaban atas surat
BALAU,5,Sejenis pohon kayu
BALEN,5,
BALET,5,Tari ujung jari kaki
BALIG,5,
BALIK,5,
BALIN,5,Penyaring di mulut paus
BALIT,5,
BALIU,5,
BALOK,5,Batang kayu persegi panjang
BALON,5,Karet ditiup mengembang
BALOT,5,
BALUH,5,
BALUI,5,
BALUK,5,
BALUN,5,
BALUR,5,
BALUT,5,Pembungkus melilit erat
BAMBU,5,Batang beruas berongga tinggi
BANAL,5,
BANAR,5,
BANAT,5,
BANCI,5,Pria berdandan seperti wanita
BANDA,5,Jalur menyerupai pita
BANDO,5,Aksesori penahan rambut
BANDU,5,
BANIR,5,Akar lebar penopang pohon
BANJI,5,
BANJO,5,Alat musik petik
BANTU,5,Meringankan beban orang
BANUA,5,
BANYA,5,Perahu banyak pendayung
BANYO,5,
BANYU,5,
BAPAK,5,
BAPAO,5,
BAPET,5,
BARAH,5,
BARAI,5,
BARAK,5,Asrama para tentara
BARAN,5,
BARAP,5,
BARAS,5,
BARAT,5,Arah matahari terbenam
BARDI,5,
BAREL,5,Satuan volume minyak
BAREP,5,
BARET,5,Bekas garukan permukaan
BARGA,5,
BARID,5,
BARIK,5,
BARIS,5,Susunan lurus berjajar
BARIT,5,
BARLI,5,
BAROK,5,
BARON,5,Gelar ningrat Eropa
BARSO,5,
BARUA,5,
BARUH,5,
BARUT,5,
BASAH,5,
BASAL,5,
BASAR,5,Sifat melihat bagi Tuhan
BASAT,5,
BASAU,5,
BASIL,5,Daun rempah harum
BASIN,5,Cekungan besar bumi
BASIR,5,
BASIS,5,Fondasi dasar utama
BASIT,5,
BASMI,5,Musnahkan sampai habis
BASUH,5,Cuci pakai air
BASUT,5,
BATAI,5,
BATAK,5,
BATAL,5,
BATAS,5,Garis pemisah dua wilayah
BATAU,5,
BATEL,5,
BATIH,5,
BATIK,5,
BATIL,5,
BATIN,5,Bagian dalam perasaan jiwa
BATIS,5,
BATOK,5,Kulit keras kelapa
BATON,5,Hadiah acara lamaran
BATUK,5,Dorongan udara dari tenggorokan
BATUN,5,
BAUNG,5,
BAWAB,5,
BAWAH,5,
BAWAK,5,
BAWAL,5,
BAWAT,5,
BAWEL,5,
BAWON,5,
BAYAK,5,
BAYAM,5,Sayuran hijau berdaun
BAYAN,5,
BAYAR,5,Beri uang atas belian
BAYAS,5,
BAYAT,5,
BAYEM,5,
BAYUH,5,
BAYUN,5,
BAYUR,5,
BAZAR,5,Pasar dadakan sementara
BEBAL,5,
BEBAN,5,Tanggungan berat dipikul
BEBAR,5,
BEBAS,5,
BEBAT,5,
BEBEK,5,Unggas air berparuh pipih
BEBEL,5,
BEBER,5,
BEBOP,5,Gaya jaz kompleks
BECAK,5,Bintik noda kotor
BECEK,5,
BECUK,5,
BECUS,5,
BEDAH,5,Operasi potong tubuh medis
BEDAK,5,Serbuk halus rias wajah
BEDAL,5,
BEDAN,5,
BEDAR,5,
BEDEL,5,
BEDIL,5,Senapan api kuno
BEDOL,5,
BEDUK,5,
BEGAH,5,
BEGAL,5,
BEGAP,5,
BEGAR,5,
BEGUK,5,
BEJAT,5,
BEKAH,5,
BEKAL,5,Persediaan untuk perjalanan
BEKAM,5,
BEKAP,5,
BEKAS,5,Sisa tanda tertinggal
BEKAT,5,
BEKEL,5,
BEKEN,5,
BEKER,5,
BEKIL,5,
BEKUK,5,
BELAH,5,Salah satu sisi
BELAI,5,Usapan penuh kasih sayang
BELAK,5,
BELAM,5,
BELAN,5,
BELAR,5,
BELAS,5,Akhiran usia remaja
BELAT,5,
BELAU,5,
BELDU,5,
BELEK,5,
BELEL,5,
BELIA,5,
BELIK,5,
BELIS,5,
BELIT,5,
BELOH,5,
BELOK,5,Ganti arah jalan
BELOM,5,
BELON,5,
BELOT,5,
BELUK,5,Kesenian melagukan cerita
BELUM,5,
BELUR,5,
BELUS,5,
BELUT,5,Bagian tajam pisau
BENAH,5,
BENAK,5,Bagian dalam pikiran
BENAM,5,
BENAR,5,
BENCI,5,
BENDA,5,Objek berwujud nyata
BENDE,5,
BENDI,5,
BENDO,5,
BENDU,5,
BENGU,5,
BENIH,5,Bakal calon tumbuhan baru
BENTA,5,
BENUA,5,Daratan sangat luas
BENUM,5,
BENUR,5,
BERAI,5,
BERAK,5,Buang hajat besar
BERAM,5,
BERAS,5,Bulir putih calon nasi
BERAT,5,Bobotnya sangat besar
BEREO,5,
BERES,5,
BERET,5,
BERIA,5,
BERIK,5,
BERIL,5,
BERKO,5,
BERMA,5,
BERMI,5,
BEROK,5,
BERON,5,
BERUI,5,
BERUK,5,
BERUS,5,
BESAN,5,Orang tua menantu
BESAR,5,
BESEK,5,
BESEL,5,
BESER,5,
BESET,5,
BESIT,5,
BESOK,5,Esok hari nanti
BESOT,5,
BESUK,5,Menjenguk orang sakit
BESUT,5,
BETAH,5,
BETAS,5,
BETAU,5,
BETET,5,
BETIK,5,
BETIS,5,Bagian kaki bawah lutut
BETOK,5,
BETON,5,Bahan cor bangunan keras
BETOT,5,
BETUL,5,
BEWOK,5,
BIADI,5,
BIANG,5,Kulit menggelambir di leher
BIARA,5,Rumah tinggal para rahib
BIASA,5,
BIAYA,5,Ongkos sebuah kegiatan
BIBEL,5,
BIBIR,5,Tepi mulut buat bicara
BIBIT,5,Benih calon tanaman
BIDAH,5,Ucapan bohong dan dusta
BIDAI,5,
BIDAK,5,Prajurit dalam catur
BIDAL,5,
BIDAN,5,Penolong ibu melahirkan
BIDAR,5,
BIDAS,5,
BIDET,5,
BIDIK,5,Arahkan ke sasaran tepat
BIDUK,5,
BIDUR,5,
BIHUN,5,
BIJAK,5,
BIJAN,5,
BIJIH,5,Batuan sumber logam
BIKIN,5,Ciptakan secara santai
BIKIR,5,
BIKSU,5,Rahib pemeluk Buddha
BILAH,5,Pisahkan jadi dua
BILAI,5,
BILAL,5,Pengumandang seruan salat
BILAS,5,Basuh dengan air
BILAU,5,
BILGA,5,
BILIK,5,Ruang kecil tersekat
BILIS,5,
BILUR,5,
BINAL,5,
BINAR,5,Pancaran cahaya berkilau
BINCU,5,
BINDU,5,
BINEN,5,
BINER,5,
BINGO,5,Permainan angka keberuntungan
BINTI,5,
BIOLA,5,Alat gesek empat senar
BIOTA,5,
BIRAH,5,
BIRAI,5,
BIRAM,5,
BIRAS,5,
BIRAT,5,
BIRIH,5,
BIRIT,5,
BISAI,5,
BISAN,5,
BISIK,5,
BISON,5,Sapi liar berpunuk besar
BISSU,5,
BISUL,5,Benjolan bernanah di kulit
BIUKU,5,
BIVAK,5,
BLITZ,5,Lampu kilat kamera
BLONG,5,Tong penampung ikan
BLOON,5,
BLUES,5,Genre musik melankolis Amerika
BOBOK,5,
BOBOL,5,Jebol pertahanan lawan
BOBOS,5,
BOBOT,5,Nilai dan kualitas
BOCAH,5,Anak masih kecil
BOCOK,5,
BOCOR,5,Air merembes dari lubang
BODHI,5,
BODOH,5,
BODOK,5,
BODOR,5,
BOGAM,5,
BOGEL,5,
BOGEM,5,
BOGOL,5,
BOGOR,5,Pohon aren penghasil nira
BOGOT,5,
BOHOK,5,
BOKAP,5,Sebutan gaul ayah
BOKAR,5,
BOKCA,5,
BOKEK,5,
BOKEP,5,Film mesum terlarang
BOKOH,5,
BOKOP,5,
BOKOR,5,
BOKOT,5,
BOKSU,5,
BOLAK,5,
BOLEH,5,
BOLOS,5,Kabur dari sekolah
BOLOT,5,
BOMOH,5,
BOMOR,5,
BONAR,5,
BONET,5,
BONGO,5,Gendang kecil tangan
BONTO,5,
BONUS,5,Tambahan imbalan istimewa
BOPOK,5,
BORAK,5,
BORAT,5,
BORCI,5,
BORDU,5,
BOREH,5,
BOREK,5,
BOROK,5,
BORON,5,
BOROS,5,
BOSAN,5,
BOSON,5,
BOSOR,5,
BOSUN,5,
BOTAK,5,
BOTOH,5,
BOTOK,5,
BOTOL,5,Kemasan air mineral
BOTOR,5,
BOYAK,5,
BOYAS,5,
BOZAH,5,
BRANA,5,
BRATA,5,
BRUTO,5,
BUANA,5,
BUANG,5,Lempar sampah ke tong
BUANI,5,
BUARI,5,
BUAYA,5,Reptil buas di sungai
BUBAR,5,Kerumunan berpencar pulang
BUBUH,5,
BUBUK,5,Serbuk halus kopi
BUBUL,5,
BUBUN,5,
BUBUR,5,Makanan lembek hangat
BUBUS,5,
BUBUT,5,
BUDAK,5,Hamba sahaya milik tuan
BUDEK,5,
BUDUK,5,
BUDUR,5,
BUENG,5,
BUFER,5,
BUFET,5,Kedai makanan di stasiun
BUGAR,5,
BUGIL,5,
BUHUK,5,
BUHUL,5,
BUHUR,5,
BUJAL,5,
BUJAM,5,
BUJET,5,
BUJUK,5,Ikan sejenis gabus
BUJUR,5,Garis peta memanjang
BUJUT,5,
BUKAN,5,
BUKAT,5,
BUKAU,5,
BUKET,5,Rangkaian bunga hadiah
BUKIT,5,Dataran tinggi kecil
BUKTI,5,Penguat sebuah kebenaran
BUKUR,5,
BUKUT,5,
BULAI,5,
BULAK,5,
BULAN,5,
BULAR,5,
BULAT,5,
BULIR,5,
BULUG,5,
BULUH,5,Bambu berbatang beruas
BULUK,5,
BULUR,5,
BULUS,5,
BUMBU,5,Rempah penyedap masakan
BUMEL,5,
BUNDA,5,Panggilan lembut untuk ibu
BUNGA,5,Kembang harum taman
BUNTU,5,Jalan tertutup tanpa terusan
BUNUH,5,Menghilangkan nyawa seseorang
BUNUT,5,
BUNYI,5,Suara yang terdengar
BUPET,5,
BURAI,5,
BURAK,5,
BURAM,5,Rancangan kasar tulisan
BURAS,5,
BURAT,5,
BURET,5,
BURIK,5,
BURIT,5,
BURMA,5,
BURON,5,Pelarian yang dicari polisi
BURSA,5,Tempat jual beli saham
BURUH,5,Pekerja pabrik upahan
BURUJ,5,
BURUK,5,
BURUN,5,
BURUT,5,
BUSAI,5,
BUSAR,5,
BUSET,5,Seruan kaget spontan
BUSIK,5,
BUSUK,5,
BUSUR,5,Senjata pelontar panah
BUSUT,5,
BUTEK,5,
BUTIK,5,Toko baju mewah
BUTIR,5,Bulir kecil seperti beras
BUTUH,5,Sangat memerlukan sesuatu
BUTUL,5,
BUTUN,5,
BUTUT,5,
BUWUH,5,
BUYAR,5,Pikiran tak fokus lagi
BUYUR,5,
BUYUT,5,Tempat suci keramat
CABAI,5,Buah pedas untuk sambal
CABAK,5,
CABAR,5,
CABAU,5,
CABIK,5,
CABIR,5,
CABUH,5,
CABUK,5,
CABUL,5,
CABUR,5,
CABUT,5,Tarik keluar akar
CACAH,5,
CACAK,5,
CACAP,5,
CACAR,5,Membabat semak di lahan
CACAT,5,Kekurangan pada barang
CACAU,5,
CACIL,5,
CADAI,5,
CADAR,5,Kain penutup wajah
CADAS,5,
CADEL,5,
CADIK,5,
CADIR,5,
CADOK,5,
CADUK,5,
CAGAK,5,
CAGAR,5,Uang muka pembelian
CAGIL,5,
CAGUH,5,
CAGUN,5,
CAGUT,5,
CAHAR,5,
CAIMA,5,
CAING,5,
CAKAH,5,
CAKAK,5,
CAKAP,5,Pandai serta terampil
CAKAR,5,Kuku tajam elang
CAKEP,5,
CAKIL,5,
CAKRA,5,Roda berputar cepat
CAKUP,5,
CAKUR,5,
CAKUS,5,
CALAK,5,
CALAR,5,
CALIR,5,
CALIT,5,
CALON,5,Kandidat akan terpilih
CALUI,5,
CALUK,5,
CALUS,5,
CAMAR,5,Burung pemakan ikan laut
CAMAT,5,
CAMAU,5,
CAMCA,5,
CAMIL,5,
CAMPA,5,
CAMUK,5,
CAMUR,5,
CANAI,5,
CANAK,5,
CANDA,5,Gurauan penuh tawa
CANDI,5,Bangunan batu peninggalan kuno
CANDU,5,Zat bikin ketagihan
CAPAH,5,
CAPAI,5,Berhasil sampai tujuan
CAPAK,5,
CAPAL,5,
CAPAR,5,
CAPEK,5,
CAPIK,5,
CAPIL,5,
CAPIT,5,Penjepit seperti kepiting
CAPUK,5,
CARAH,5,
CARAK,5,
CARAM,5,
CARAN,5,
CARAT,5,
CAREN,5,
CARIK,5,
CARUK,5,
CARUT,5,
CASIS,5,
CATAN,5,
CATAT,5,Tulis agar tak lupa
CATEK,5,
CATET,5,
CATUK,5,
CATUR,5,Permainan papan raja pion
CATUT,5,
CAUNG,5,
CAWAI,5,
CAWAK,5,
CAWAN,5,Wadah kecil minuman
CAWAT,5,Penutup aurat bertali pinggang
CAWIS,5,
CEBAK,5,
CEBAN,5,
CEBIK,5,
CEBIL,5,
CEBIR,5,
CEBIS,5,
CEBOK,5,
CEBOL,5,
CEBUR,5,
CECAH,5,Celup sebentar sekejap
CECAK,5,
CECAP,5,
CECAR,5,
CECEH,5,
CECER,5,
CECOK,5,
CEDAL,5,
CEDOK,5,
CEDUK,5,
CEGAH,5,Menahan supaya tak terjadi
CEGAK,5,
CEGAR,5,
CEGAS,5,
CEGAT,5,Menghadang di jalan
CEGUK,5,
CEKAH,5,
CEKAK,5,
CEKAL,5,
CEKAM,5,
CEKAP,5,
CEKAT,5,
