answer,length,clue
UTUS,4,Kirim sebagai wakil
UWAK,4,
UWUR,4,
UYUH,4,
UZUR,4,
VEEM,4,
VENA,4,Pembuluh pembawa darah kotor
VENT,4,Lubang pembuangan ikan
VETO,4,
VIDE,4,
VILA,4,Rumah peristirahatan di pegunungan
VIOL,4,
VISA,4,Izin masuk negara
VISI,4,Pandangan jauh ke depan
VLEK,4,
VOAL,4,
VOLI,4,Olahraga bola net
VOLT,4,Ukuran tegangan listrik
VOPO,4,
VRAH,4,
WAAD,4,
WADI,4,
WAFA,4,
WAGE,4,
WAGU,4,
WAHI,4,
WAID,4,
WAJA,4,
WALI,4,Pelindung dan pengasuh
WALS,4,
WANA,4,
WANG,4,Tempat kediaman seorang raja
WARA,4,
WARI,4,
WARU,4,
WASI,4,
WATI,4,
WATT,4,Satuan daya listrik
WAWA,4,
WAWU,4,
WEDA,4,
WEDE,4,
WERE,4,Keyakinan teguh pada diri
WESE,4,
WEWE,4,
WIAH,4,
WIDE,4,Perangkap ikan dari bambu
WIJI,4,
WIKU,4,
WING,4,Bagian samping gedung
WIRA,4,Pahlawan gagah berani
WIRU,4,
WONG,4,
WOSI,4,
WUDU,4,
YAIS,4,
YANG,4,
YARD,4,Satuan panjang tiga kaki
YAUM,4,
YAYU,4,Saudara perempuan lebih tua
YETI,4,Manusia salju raksasa Himalaya
YOGA,4,Olah napas dan tubuh
YOGI,4,Pertapa ahli meditasi
YOLK,4,
YOYO,4,Mainan bertali naik turun
YUAN,4,Uang negeri panda
YUDA,4,
YUDO,4,
YURA,4,Kajian aturan hukum
YURI,4,
YUTE,4,
YUYU,4,
ZAIM,4,
ZAIR,4,
ZEBU,4,
ZENI,4,Satuan teknik militer
ZERO,4,Bilangan tanpa nilai
ZETA,4,Huruf keenam Yunani
ZIMI,4,
ZINA,4,
ZINK,4,
ZION,4,
ZONA,4,Kawasan dengan batas
ZONE,4,
ZOOM,4,Perbesar gambar kamera
ZULU,4,
