answer,length,clue
SUPEL,5,
SUPER,5,
SUPIR,5,
SUPIT,5,
SUPRA,5,
SURAH,5,
SURAI,5,
SURAM,5,
SURAT,5,Kertas berisi pesan
SURAU,5,
SUREL,5,
SUREN,5,
SURGA,5,Alam kebahagiaan akhirat
SURIH,5,
SURIS,5,
SURUH,5,Perintah kerjakan sesuatu
SURUK,5,
SURUP,5,
SURUT,5,
SURYA,5,Bintang penerang siang hari
SUSAH,5,
SUSUH,5,
SUSUK,5,
SUSUL,5,Mengejar yang mendahului
SUSUN,5,Menata secara bertumpuk
SUSUP,5,
SUSUR,5,
SUSUT,5,
SUTAN,5,
SUTEN,5,
SUTIL,5,
SUTRA,5,Kain halus dari ulat
SUWIR,5,
SWIKE,5,
SYAIR,5,Puisi lama berima
SYAKA,5,
SYALA,5,
SYEIR,5,
SYEKH,5,Pemuka agama Islam
SYETI,5,
SYIAR,5,
SYIWA,5,
SYURA,5,
TAALA,5,
TABAH,5,
TABAK,5,
TABAL,5,
TABAN,5,
TABEL,5,Daftar data baris kolom
TABIA,5,
TABIB,5,Dokter pengobatan tradisional
TABII,5,
TABIK,5,
TABIR,5,Tirai penyekat ruangan
TABLO,5,
TABOK,5,
TABUH,5,Bunyi beduk penanda waktu
TABUN,5,
TABUR,5,Sebar benih merata
TABUT,5,Usungan perarakan keagamaan
TADAH,5,Penampung tetesan air
TADIR,5,
TAGAK,5,
TAGAL,5,
TAGAN,5,
TAGAR,5,
TAGEH,5,
TAGIH,5,Tuntut pelunasan utang
TAGUT,5,
TAHAK,5,
TAHAN,5,
TAHAP,5,Bagian dari proses
TAHAR,5,
TAHIL,5,
TAHIR,5,
TAHTA,5,
TAHUN,5,
TAIGA,5,Hutan pinus daerah dingin
TAIKO,5,Penyakit lepra menular
TAISO,5,
TAJAK,5,
TAJAM,5,
TAJAU,5,
TAJEN,5,
TAJIN,5,
TAJUK,5,Rumah ibadah kecil
TAJUR,5,
TAKAH,5,
TAKAK,5,
TAKAL,5,
TAKAR,5,
TAKAT,5,
TAKEH,5,
TAKEL,5,
TAKIK,5,Torehan penyadap getah
TAKIR,5,
TAKMA,5,
TAKOL,5,
TAKSA,5,
TAKSI,5,Mobil sewaan berargo
TAKUH,5,
TAKUK,5,
TAKUR,5,
TAKUT,5,
TAKWA,5,
TALAH,5,
TALAI,5,
TALAK,5,
TALAM,5,
TALAR,5,
TALAS,5,
TALEK,5,
TALEN,5,
TALIB,5,
TALON,5,Lembar penukar kupon saham
TALUN,5,
TALUS,5,Tubuh tumbuhan tanpa akar
TALUT,5,
TAMAK,5,
TAMAM,5,
TAMAN,5,Tempat bermain penuh bunga
TAMAR,5,
TAMAT,5,Selesai sampai akhir cerita
TAMBI,5,
TAMBO,5,
TAMIL,5,
TAMPI,5,
TAMUK,5,
TANAH,5,Media tanam tumbuhan
TANAI,5,
TANAK,5,
TANAM,5,Menaruh bibit di tanah
TANAU,5,
TANDA,5,Lambang penunjuk sesuatu
TANDU,5,Usungan pengangkut orang
TANGO,5,Tarian pasangan dari Argentina
TANIA,5,Zat warna cokelat alami
TANIN,5,
TANJI,5,
TANJU,5,
TANPA,5,
TANSI,5,
TANTE,5,Sapaan untuk bibi
TANTI,5,
TANUR,5,
TANYA,5,
TAOCI,5,
TAOCO,5,
TAOGE,5,
TAOKE,5,
TAOSI,5,
TAPAH,5,
TAPAI,5,
TAPAK,5,Bekas jejak kaki
TAPAL,5,Patok penanda batas
TAPAS,5,Camilan kecil khas Spanyol
TAPIH,5,
TAPIN,5,
TAPIR,5,
TAPIS,5,
TAPTU,5,
TAPUI,5,
TAPUK,5,
TAPUS,5,
TARAF,5,Tingkatan derajat seseorang
TARAH,5,
TARAK,5,
TARAM,5,
TARAN,5,Pijat bantu persalinan
TARAP,5,
TARAS,5,
TARIF,5,Daftar besaran biaya
TARIK,5,Menyeret mendekati diri
TARIP,5,
TARIS,5,
TAROT,5,Kartu ramalan bergambar
TARRA,5,
TARUB,5,
TARUH,5,Letakkan di suatu tempat
TARUK,5,
TARUM,5,
TARUP,5,
TASAI,5,
TASAK,5,
TASEL,5,
TASIK,5,
TATAH,5,
TATAI,5,
TATAK,5,
TATAL,5,
TATAP,5,Memandang lekat tanpa kedip
TATAR,5,
TATIH,5,
TAUCO,5,
TAUGE,5,
TAUKE,5,
TAUNG,5,
TAWAF,5,
TAWAK,5,
TAWAN,5,Menangkap musuh perang
TAWAR,5,Minta harga lebih murah
TAWAS,5,
TAWES,5,
TAWON,5,Serangga penyengat bermadu
TAWUR,5,
TAYIB,5,
TAYUB,5,
TAYUM,5,
TAZIR,5,
TEBAH,5,
TEBAK,5,Menduga jawaban teka-teki
TEBAL,5,
TEBAN,5,
TEBAR,5,
TEBAS,5,Babat semak belukar
TEBAT,5,
TEBOK,5,
TEBON,5,
TEBUK,5,
TEBUS,5,Bayar untuk membebaskan
TEDAK,5,
TEDAS,5,
TEDUH,5,
TEGAH,5,
TEGAK,5,
TEGAL,5,
TEGAP,5,Sejenis ikan laut
TEGAR,5,Kuat tabah hadapi cobaan
TEGAS,5,
TEGEL,5,
TEGIL,5,
TEGOR,5,
TEGUH,5,
TEGUK,5,Menelan air minum
TEGUN,5,
TEGUR,5,
TEKAD,5,Kehendak bulat kuat hati
TEKAH,5,
TEKAK,5,
TEKAM,5,
TEKAN,5,Dorong dengan jari
TEKAP,5,
TEKAR,5,
TEKAT,5,
TEKEK,5,
TEKEL,5,
TEKEN,5,Membubuhkan tanda tangan
TEKER,5,
TEKIK,5,
TEKIS,5,
TEKOH,5,
TEKOR,5,
TEKPI,5,
TEKTE,5,
TEKUA,5,
TEKUK,5,Bengkokkan bagian lurus
TEKUN,5,
TEKUP,5,
TEKUR,5,
TELAH,5,
TELAK,5,
TELAN,5,Meloloskan makanan lewat kerongkongan
TELAP,5,
TELAS,5,
TELAT,5,
TELAU,5,
TELER,5,Mabuk pusing sempoyongan
TELES,5,
TELIK,5,
TELOP,5,
TELOR,5,
TELUH,5,
TELUK,5,Laut menjorok ke darat
TELUR,5,Bulat dierami ayam
TELUS,5,
TELUT,5,
TEMAK,5,
TEMAN,5,Kawan sepermainan akrab
TEMAS,5,
TEMBU,5,
TEMEH,5,
TEMIN,5,
TEMPA,5,Bentuk besi membara
TEMPE,5,Lauk fermentasi kedelai
TEMPO,5,Kecepatan irama lagu
TENAK,5,
TENAM,5,
TENAR,5,
TENAT,5,
TENDA,5,Naungan kain para pendaki
TENDO,5,
TENER,5,
TENGU,5,Kutu kecil penyebab gatal
TENIS,5,Olahraga raket bola kecil
TENOK,5,
TENOR,5,Penyanyi pria suara tinggi
TENSI,5,Ukuran tekanan darah
TENTU,5,
TENUK,5,
TENUN,5,Kain rajutan benang
TEORI,5,Pendapat ilmiah dasar
TEPAK,5,
TEPAM,5,
TEPAS,5,
TEPAT,5,
TEPEH,5,
TEPEK,5,
TEPET,5,
TEPIK,5,
TEPIS,5,
TEPOK,5,
TEPOS,5,
TEPUK,5,Bunyi dua telapak tangan
TEPUS,5,
TERAK,5,
TERAL,5,
TERAM,5,
TERAN,5,
TERAP,5,
TERAS,5,Ruang depan rumah terbuka
TERAU,5,
TEREM,5,
TERES,5,
TERET,5,
TERIK,5,Lauk berbumbu ketumbar
TERIN,5,
TERKA,5,Menebak jawaban samar
TERNA,5,
TEROK,5,
TEROR,5,Ancaman penyebar ketakutan
TERPA,5,
TERUK,5,
TERUM,5,
TERUP,5,
TERUS,5,
TESIS,5,Karya ilmiah akhir kuliah
TESLA,5,Satuan kuat medan magnet
TESTA,5,
TETAK,5,
TETAL,5,
TETAP,5,
TETAR,5,
TETAS,5,
TETEH,5,
TETEK,5,Buah dada perempuan
TETER,5,
TETES,5,Setitik cairan jatuh
TETRA,5,
TETUA,5,
TEWAS,5,Mati dalam pertempuran
TEYAN,5,
TIADA,5,Hampa tanpa wujud
TIAGA,5,
TIANG,5,Penyangga tegak bangunan
TIARA,5,Mahkota indah bersusun
TIBAN,5,
TIDAK,5,
TIDUR,5,Terlelap di kasur
TIFUS,5,Penyakit demam usus
TIGAS,5,
TIHUL,5,
TIJAK,5,
TIKAI,5,
TIKAM,5,Tusuk dengan belati
TIKAR,5,Alas duduk anyaman
TIKAS,5,
TIKET,5,Karcis naik pesawat
TIKIM,5,
TIKPI,5,
TIKUS,5,Hewan pengerat di selokan
TILAM,5,
TILAN,5,
TILAP,5,
TILAS,5,
TILDE,5,
TILIK,5,
TIMAH,5,Logam lunak bahan solder
TIMBA,5,
TIMBO,5,
TIMOL,5,
TIMOR,5,
TIMPA,5,
TIMUN,5,Lalapan hijau berair
TIMUR,5,Arah matahari terbit
TIMUS,5,
TINER,5,
TINGI,5,
TINJA,5,Kotoran dari dubur
TINJU,5,Olahraga pukul sarung tangan
TINTA,5,Cairan pena hitam
TIPAK,5,
TIPAR,5,
TIPES,5,
TIPIS,5,
TIPUS,5,
TIRAH,5,
TIRAI,5,Kain penutup jendela
TIRAM,5,Kerang pipih enak dimakan
TIRAN,5,Penguasa lalim sewenang-wenang
TIRAS,5,
TIRAU,5,
TIRIS,5,
TIRTA,5,
TIRUS,5,
TISIK,5,
TITAH,5,Perintah seorang raja
TITAN,5,Raksasa mitologi Yunani
TITAR,5,
TITEL,5,Judul karya atau gelar
TITER,5,
TITIH,5,
TITIK,5,Noktah akhir kalimat
TITIP,5,Menaruh barang pada orang
TITIR,5,
TITIS,5,
TITIT,5,Anak entok kecil
TIUNG,5,
TIWAH,5,
TIWUL,5,
TOBAK,5,
TOBAT,5,Jera tidak mengulangi
TOBOH,5,
TODAK,5,
TOFAN,5,
TOGAN,5,
TOGEL,5,
TOGOK,5,
TOHOK,5,
TOHOR,5,
TOKAK,5,
TOKEK,5,
TOKEN,5,Satuan potongan teks
TOKOH,5,Orang terkemuka berpengaruh
TOKOK,5,
TOLAK,5,Dorong menjauh sesuatu
TOLAN,5,
TOLAP,5,
TOLEH,5,
TOLOK,5,
TOLOL,5,
TOMAN,5,
TOMAS,5,
TOMAT,5,Buah merah untuk sambal
TONEM,5,
TONGA,5,
TONIK,5,Ramuan penyegar tubuh
TONIL,5,
TONIT,5,
TONUS,5,
TOPAH,5,
TOPAN,5,Badai angin kencang
TOPAS,5,
TOPEK,5,
TOPES,5,
TOPIK,5,Pokok bahasan diskusi
TORAK,5,
TOREH,5,
TOREK,5,
TORES,5,
TORNE,5,
TORSI,5,Gaya pemutar poros
TORSO,5,
TORUS,5,
TOTAL,5,Jumlah keseluruhan angka
TOTAU,5,
TOTEM,5,Lambang suci dipuja
TOTOK,5,
TOTOL,5,
TOWAF,5,
TOWEL,5,
TOYAH,5,
TOYOH,5,
TOYOR,5,
TRAFO,5,
TRAMA,5,
TRANS,5,Keadaan seperti kesurupan
TREMA,5,
TRICA,5,
TRIKO,5,
TRIPS,5,
TROFI,5,Piala tanda kemenangan
TROLI,5,Kereta dorong belanja
TROPI,5,
TRUSA,5,
TSURU,5,
TUALA,5,
TUANG,5,Mencurahkan air keluar
TUBAN,5,
TUBIN,5,
TUBIR,5,
TUBUH,5,Bagian jasmani manusia
TUDAK,5,
TUDUH,5,Anggap seseorang bersalah
TUFAH,5,
TUGAL,5,
TUGAR,5,
TUGAS,5,Kewajiban harus dikerjakan
TUGUR,5,
TUHAN,5,Pencipta seluruh alam
TUHUR,5,
TUIDI,5,
TUJAH,5,
TUJUH,5,
TUJUL,5,
TUKAI,5,
TUKAK,5,
TUKAL,5,
TUKAM,5,
TUKAR,5,Ganti dengan lain
TUKAS,5,
TUKIK,5,
TUKIL,5,
TUKUK,5,
TUKUL,5,
TUKUN,5,
TUKUP,5,
TULAH,5,Tambahan pada penghasilan
TULAK,5,
TULAR,5,
TULAT,5,
TULEN,5,
TULIP,5,Bunga khas negeri Belanda
TULIS,5,Torehkan huruf pena
TULUP,5,
TULUS,5,
TUMAN,5,
TUMBU,5,
TUMIS,5,Masakan goreng cepat
TUMIT,5,Bagian belakang telapak kaki
TUMOR,5,Benjolan akibat radang
TUMPU,5,Tempat berpijak kaki
TUMUS,5,
TUNAI,5,
TUNAK,5,
TUNAM,5,
TUNAN,5,
TUNAS,5,Cabang muda baru tumbuh
TUNDA,5,Geser ke lain waktu
TUNGU,5,
TUNIK,5,
TUPAI,5,Pemanjat berekor lebat
TURAP,5,
TURAS,5,
TURBA,5,
TURIS,5,Pelancong dari mancanegara
TURKI,5,Negeri beribu kota Ankara
TURNE,5,
TURSI,5,
TURUN,5,Bergerak ke bawah
TURUS,5,
TURUT,5,
TUSAM,5,
TUSIR,5,
TUSUK,5,Tancapkan benda tajam
TUTER,5,
TUTOR,5,Pembimbing belajar pribadi
TUTUH,5,
TUTUK,5,
TUTUL,5,Bintik bercak pada kulit
TUTUP,5,Merapatkan pintu terbuka
TUTUR,5,
TUTUT,5,
TUYUK,5,
TUYUL,5,
UANDA,5,
UAPAN,5,
UBANG,5,
UBAYA,5,
UBUNG,5,
UDANG,5,Krustasea bengkok punggung
UDANI,5,
UDARA,5,Gas untuk bernapas
UDEMA,5,
UDENG,5,
UJANA,5,
UJANG,5,
UJIAN,5,
UJUNG,5,Tanjung menjorok laut
UKTAB,5,
ULAMA,5,Ahli ilmu agama Islam
ULANG,5,Kerjakan sekali lagi
ULING,5,
ULTAH,5,
ULTRA,5,
ULUNG,5,
UMARA,5,
UMBAI,5,
UMBAN,5,
UMBAR,5,
UMBIN,5,
UMBRA,5,
UMBUK,5,
UMBUL,5,
UMBUR,5,
UMBUT,5,
UMPAK,5,
UMPAN,5,Pemikat ikan pancing
UMPAT,5,
UMPET,5,
UMPIL,5,
UMPUK,5,
UMPUN,5,
UMPUT,5,
UMRAH,5,
UMRAT,5,
UNCIT,5,
UNCUE,5,
UNCUI,5,
UNDAK,5,
UNDAN,5,
UNDUH,5,
UNDUR,5,Menjauh pergi meninggalkan
UNGAM,5,
UNGAR,5,
UNGKA,5,
UNGSI,5,
UNGTI,5,
UNIAT,5,
UNION,5,Perserikatan bersatu padu
UNJAM,5,
UNJUK,5,Memperlihatkan kepada umum
UNJUN,5,
UNJUR,5,
UNJUT,5,
UNSUR,5,Bagian kecil pembentuk
UNTAI,5,Rangkaian satu bait sajak
UNTAL,5,
UNTIL,5,Gumpalan butiran kecil
UNTIR,5,
UNTUK,5,
UNTUN,5,
UNTUT,5,
UNYAI,5,
UNYIL,5,
UPAYA,5,Usaha capai tujuan
UPETI,5,Uang setoran untuk pejabat
URANG,5,
URBAN,5,Pendatang dari desa
URGEN,5,
URIAN,5,
URINE,5,Air seni tubuh
URING,5,
URITA,5,
URUNG,5,
USADA,5,
USAHA,5,Kegiatan dagang cari untung
USALI,5,
USANG,5,
USING,5,
USKUP,5,Pemimpin gereja tinggi
USREK,5,
USTAD,5,
USTAZ,5,
USUNG,5,
USWAH,5,
UTAMA,5,
UTANG,5,Pinjaman belum dilunasi
UTARA,5,Arah lawan selatan
UVULA,5,
UYUNG,5,
UZLAH,5,
VAKUM,5,
VALAS,5,
VALID,5,
VALIS,5,
VARIA,5,
VASAL,5,
VEGAN,5,Penolak produk hewani
VELAR,5,
VELUM,5,
VENAL,5,
VENUS,5,Planet kedua dari matahari
VERBA,5,
VERSI,5,Bentuk lain suatu cerita
VERSO,5,
VESPA,5,
VESTE,5,
VETER,5,
VIDEO,5,Tayangan gambar bergerak
VIGIA,5,
VINIL,5,Bahan plastik piringan hitam
VIOLA,5,Alat musik gesek besar
VIPER,5,Ular berbisa mematikan
VIRGA,5,
VIRGO,5,Zodiak lambang perawan
VIRUS,5,Mikroba penyebab penyakit
VISNU,5,
VISTA,5,Pemandangan terbentang luas
VISUM,5,
VISUS,5,
VITAL,5,
VODKA,5,Arak bening asal Rusia
VOKAL,5,Huruf hidup ucapan
VONIS,5,Keputusan hakim pengadilan
VOTUM,5,
VULVA,5,
WABAH,5,Penyakit menyebar cepat
WADAH,5,Tempat menampung sesuatu
WADAK,5,
WADAL,5,
WADAM,5,
WADAR,5,
WADAS,5,
WADAT,5,
WADER,5,
WADUH,5,
WADUK,5,Danau buatan penampung air
WAFAK,5,
WAFAT,5,Berpulang menghadap Sang Pencipta
WAFEL,5,Kue panggang berlekuk renyah
WAFER,5,Kue kering berlapis renyah
WAGON,5,Gerbong pengangkut kereta
WAHAH,5,
WAHAI,5,
WAHAM,5,
WAHIB,5,
WAHID,5,
WAHON,5,
WAHYU,5,Ilham suci dari Tuhan
WAIMA,5,
WAJAH,5,Rupa muka seseorang
WAJAN,5,Penggorengan besi cekung
WAJAR,5,
WAJIB,5,Mesti dilakukan tanpa kecuali
WAJIK,5,Simbol belah ketupat kartu
WAJIT,5,
WAKAF,5,
WAKIL,5,Pengganti sah seseorang
WAKTU,5,
WAKUN,5,
WALAD,5,
WALAH,5,
WALAK,5,
WALAT,5,
WALAU,5,
WALEH,5,
WALET,5,Burung penghasil sarang mahal
WALUH,5,
WAMIL,5,
WANDA,5,Penggalan bunyi dalam kata
WANGI,5,
WAQAF,5,
WARAK,5,
WARAS,5,
WARDI,5,
WARGA,5,Anggota masyarakat setempat
WARIA,5,Pria bergaya perempuan
WARID,5,
WARIK,5,
WARIS,5,Harta peninggalan mendiang
WARNA,5,Merah kuning hijau
WAROK,5,
WARSA,5,
WARTA,5,
WASAK,5,
WASAL,5,
WASIR,5,
WASIT,5,Pengadil pertandingan olahraga
WATAK,5,Sifat dasar seseorang
WATAN,5,
WATAS,5,
WATER,5,Ulat gemuk pohon sagu
WATON,5,
WAWAS,5,
WAYUH,5,
WAZIR,5,Perdana menteri kerajaan
WEBER,5,Satuan fluks magnet
WEDAM,5,
WEDAR,5,
WEDEL,5,
WEDUK,5,
WEKEL,5,
WEKER,5,
WELAS,5,Rasa iba kasih
WELIT,5,
WELUT,5,
WERAK,5,
WERDA,5,
WEREK,5,
WERIT,5,
WERST,5,
WESEL,5,
WETON,5,
WIJEN,5,Biji penabur roti
WIJIK,5,
WILIS,5,
WINDU,5,
WIRID,5,
WIRON,5,
WISAL,5,
WISIK,5,
WISKI,5,Minuman keras beralkohol tinggi
WISMA,5,Kompleks hunian rumah
WISNU,5,
WITIR,5,
WODKA,5,
WRANG,5,
WREDA,5,
WREGU,5,
WUDUK,5,
WUJUD,5,Rupa yang nyata
WUKER,5,
WUKUF,5,
WULAN,5,
WUNGU,5,
WUSHU,5,Bela diri Tiongkok
WUTUH,5,
XENIA,5,Efek serbuk sari asing
XENON,5,
XILEM,5,
XILOL,5,
YAHUD,5,
YAHWE,5,
YAHYA,5,
YAITU,5,
YAKIN,5,
YAKIS,5,
YAKNI,5,
YAKON,5,Umbi manis mirip ubi
YAKSA,5,
YAKUB,5,
YAKUN,5,
YAKUT,5,
YASAN,5,
YASIN,5,Surah untuk tahlilan
YASTI,5,
YATIM,5,
YESUS,5,
YOGIA,5,
YOKAL,5,
YUDAS,5,
YUNDA,5,
YUNTA,5,
YUNUS,5,
YURIS,5,
YUSUF,5,
ZABAD,5,
ZABAH,5,
ZABIB,5,
