answer,length,clue
KECANTASAN,10,
KECANTIKAN,10,
KECEDERAAN,10,
KECEKUNGAN,10,
KECELAKAAN,10,
KECENTILAN,10,
KECEPLOSAN,10,
KECERDASAN,10,
KECERDIKAN,10,
KECERGASAN,10,
KECERMATAN,10,
KECIBELING,10,
KECIMPRING,10,
KECIPRATAN,10,
KECOLONGAN,10,
KECOMBRANG,10,
KECURANGAN,10,
KECURIGAAN,10,
KEDAERAHAN,10,
KEDAHULUAN,10,
KEDATANGAN,10,
KEDAULATAN,10,
KEDEMPLUNG,10,
KEDENDAMAN,10,
KEDENGARAN,10,
KEDENGKANG,10,
KEDENGKIAN,10,
KEDENGKUNG,10,
KEDEWASAAN,10,
KEDEWATAAN,10,
KEDINGINAN,10,
KEDOKTERAN,10,
KEDONGDONG,10,
KEELEGANAN,10,
KEEMIRATAN,10,
KEENGGANAN,10,
KEGAIRAHAN,10,
KEGANJILAN,10,
KEGARANGAN,10,
KEGELITAAN,10,
KEGEMPARAN,10,
KEGENANGAN,10,
KEGENDUTAN,10,
KEGENIALAN,10,
KEGENTARAN,10,
KEGEREJAAN,10,
KEGIRANGAN,10,
KEGLAMORAN,10,
KEGOBLOKAN,10,
KEGOYANGAN,10,
KEGULANAAN,10,
KEGUNDAHAN,10,
KEHAMBARAN,10,
KEHANCURAN,10,
KEHANGATAN,10,
KEHANGUSAN,10,
KEHASRATAN,10,
KEHENINGAN,10,
KEHEROIKAN,10,
KEHILANGAN,10,
KEHORMATAN,10,
KEHUJUNGAN,10,
KEIKHLASAN,10,
KEIMBANGAN,10,
KEINGKARAN,10,
KEJALANGAN,10,
KEJANTANAN,10,
KEJEMAWAAN,10,
KEJEMPOLAN,10,
KEJENAKAAN,10,
KEJERNIHAN,10,
KEJIBELING,10,
KEJUMBUHAN,10,
KEKAISARAN,10,
KEKECEWAAN,10,
KEKEJANGAN,10,
KEKELIRUAN,10,
KEKENDURAN,10,
KEKENTALAN,10,
KEKENYALAN,10,
KEKERDILAN,10,
KEKERINGAN,10,
KEKHILAFAN,10,
KEKHUSUSAN,10,
KEKISRUHAN,10,
KEKLORINAN,10,
KEKONYOLAN,10,
KEKOSONGAN,10,
KEKRITISAN,10,
KEKUNINGAN,10,
KEKURANGAN,10,
KELABANGAN,10,
KELAMBANAN,10,
KELAMBATAN,10,
KELAMPAUAN,10,
KELANCARAN,10,
KELANGKAAN,10,
KELANGKANG,10,
KELANJUTAN,10,
KELANTAMAN,10,
KELASKARAN,10,
KELEMBAMAN,10,
KELEMBAPAN,10,
KELEMBEKAN,10,
KELEMBUTAN,10,
KELENGAHAN,10,
KELENGGARA,10,
KELENGKENG,10,
KELENGKIAK,10,
KELENGKING,10,
KELENTURAN,10,
KELENYAPAN,10,
KELIMPAHAN,10,
KELIMPANAN,10,
KELINCAHAN,10,
KELINGKING,10,Jari tangan terkecil
KELINIERAN,10,
KELINTASAN,10,
KELOMPOKAN,10,
KELONGKONG,10,
KELONGSONG,10,
KELUMPUHAN,10,
KELUMRAHAN,10,
KELUNTURAN,10,
KEMAGNETAN,10,
KEMAKMURAN,10,
KEMALANGAN,10,
KEMALINGAN,10,
KEMANDEKAN,10,
KEMANDULAN,10,
KEMANJURAN,10,
KEMANTAPAN,10,
KEMATANGAN,10,
KEMENANGAN,10,
KEMENDALAM,10,
KEMENTAHAN,10,
KEMENTAKAN,10,
KEMENUNGAN,10,
KEMIRINGAN,10,
KEMISKINAN,10,
KEMODERNAN,10,
KEMONTOKAN,10,
KEMOTERAPI,10,Pengobatan kimia kanker
KEMPLANGAN,10,
KEMUNCULAN,10,
KEMUNDURAN,10,
KEMURTADAN,10,
KEMURUNGAN,10,
KEMUSKILAN,10,
KEMUSNAHAN,10,
KENDATIPUN,10,
KENDAYAKAN,10,
KENEGARAAN,10,
KENETRALAN,10,
KENIKMATAN,10,
KENYAMANAN,10,
KEPABEANAN,10,
KEPAILITAN,10,
KEPAMPATAN,10,
KEPAMRIHAN,10,
KEPANDAIAN,10,
KEPANDIRAN,10,
KEPARTAIAN,10,
KEPASRAHAN,10,
KEPEDULIAN,10,
KEPEMUDAAN,10,
KEPENAJAAN,10,
KEPENDEKAN,10,
KEPENGAPAN,10,
KEPENINGAN,10,
KEPERANCAK,10,
KEPERMAIAN,10,
KEPETANGAN,10,
KEPIAWAIAN,10,
KEPINDAHAN,10,
KEPINTARAN,10,
KEPINTASAN,10,
KEPIONIRAN,10,
KEPOLISIAN,10,
KEPONGAHAN,10,
KEPRIAYIAN,10,
KEPULANGAN,10,
KERAKELING,10,
KERAKYATAN,10,
KERAMPATAN,10,
KERANCAKAN,10,
KERANGKANG,10,
KERANGKENG,10,Kandang jeruji besi
KERATABASA,10,
KERAWANGAN,10,
KEREMANGAN,10,
KERENDAHAN,10,
KERENTANAN,10,
KERENYAHAN,10,
KERIMBUNAN,10,
KERINGANAN,10,
KERINGSING,10,
KERININGAN,10,
KERJANTARA,10,
KERMUNTING,10,
KEROHANIAN,10,
KERONGSANG,10,
KERONGSONG,10,
KERONTOKAN,10,
KERUBUNGAN,10,
KERUMPILAN,10,
KERUNTUHAN,10,
KESAHAJAAN,10,
KESAKRALAN,10,
KESALINGAN,10,
KESAMPAIAN,10,
KESAMPUKAN,10,
KESANGARAN,10,
KESANGATAN,10,
KESANGSANG,10,
KESANGSIAN,10,
KESANTAIAN,10,
KESASTRAAN,10,
KESAYANGAN,10,
KESEAKANAN,10,
KESEHARIAN,10,
KESEJATIAN,10,
KESEMBILAN,10,
KESEMBUHAN,10,
KESEMPATAN,10,
KESEMPITAN,10,
KESENANGAN,10,
KESENDALAN,10,
KESENGITAN,10,
KESENIORAN,10,
KESENTUHAN,10,
KESENYAPAN,10,
KESERASIAN,10,
KESEREMPET,10,
KESERIMPET,10,
KESERIUSAN,10,
KESERONGAN,10,
KESERUPAAN,10,
KESESUAIAN,10,
KESETUJUAN,10,
KESEUTUHAN,10,
KESIMBUKAN,10,
KESIMPULAN,10,
KESORANGAN,10,
KESOSIALAN,10,
KESTABILAN,10,
KESTERILAN,10,
KESUKSESAN,10,
KESULTANAN,10,
KESUMPEKAN,10,
KESUNTUKAN,10,
KESUSILAAN,10,
KESYAHDUAN,10,
KETAKJUBAN,10,
KETAKRIFAN,10,
KETEGANGAN,10,
KETELITIAN,10,
KETEMPATAN,10,
KETEMPUHAN,10,
KETENAGAAN,10,
KETENANGAN,10,
KETERANGAN,10,
KETERJUNAN,10,
KETERTIBAN,10,
KETERUJIAN,10,
KETINDIHAN,10,
KETINGGIAN,10,
KETOLONGAN,10,
KETOMBOIAN,10,
KETONGGENG,10,
KETUKANGAN,10,
KETULANGAN,10,
KETUMBUHAN,10,
KETUMPAHAN,10,
KETUMPULAN,10,
KETUNDUKAN,10,
KETUNGGING,10,
KETUNTASAN,10,
KEUNGGULAN,10,
KEUNTUNGAN,10,
KEWANGSAAN,10,
KEWANITAAN,10,
KEWEDANAAN,10,
KEWENANGAN,10,
KEWIBAWAAN,10,
KILOKALORI,10,
KINEMATIKA,10,
KINESTESIA,10,
KINESTESIS,10,
KLANDESTIN,10,
KLASISISME,10,
KLEIDOTOMI,10,
KLEPTOFOBI,10,
KLIMATOLOG,10,
KLINOMETER,10,
KLOROPRENA,10,
KOAGREGASI,10,
KOCILEMBIK,10,
KODIFIKASI,10,
KOHABITASI,10,
KOKAINISME,10,
KOKOKBELUK,10,
KOLABORASI,10,Kerja sama menghasilkan karya
KOLEKTIVIS,10,
KOLESTERIN,10,
KOLESTEROL,10,Lemak jahat darah
KOLONIALIS,10,
KOLONISASI,10,
KOLONOSKOP,10,
KOMANDEMEN,10,
KOMANDITER,10,
KOMENTATOR,10,Juru ulas pertandingan
KOMISARIAT,10,
KOMISIONER,10,Perantara transaksi dagang
KOMPARATIF,10,
KOMPARATOR,10,
KOMPATIBEL,10,
KOMPATRIOT,10,
KOMPENDIUM,10,
KOMPENSASI,10,Ganti rugi kerugian
KOMPETENSI,10,Kemampuan menguasai bidang
KOMPETITIF,10,
KOMPETITOR,10,Saingan dalam usaha
KOMPILATOR,10,
KOMPLIKASI,10,Keadaan yang rumit
KOMPOSITUM,10,
KOMUNIKASI,10,Pertukaran pesan antarorang
KOMUNISTIS,10,
KONDENSASI,10,
KONDROBLAS,10,
KONDUKTANS,10,
KONEKSITAS,10,
KONFERENSI,10,Pertemuan bahas isu bersama
KONFIRMASI,10,Penegasan kebenaran sesuatu
KONFRONTIR,10,
KONGENITAL,10,
KONGKONGAN,10,
KONGREGASI,10,
KONJUNGTER,10,
KONJUNGTIF,10,
KONJUNGTOR,10,
KONJUNGTUR,10,
KONKOMITAN,10,
KONKURENSI,10,
KONPERENSI,10,
KONSEKRASI,10,
KONSEKUTIF,10,
KONSENTRAT,10,Sari pati pekat
KONSENTRIK,10,
KONSENTRIS,10,
KONSEPTUAL,10,
KONSERTINA,10,
KONSERVASI,10,Pelestarian sumber daya
KONSILIASI,10,
KONSINYASI,10,
KONSISTORI,10,
KONSONANSI,10,
KONSORSIUM,10,Gabungan beberapa perusahaan
KONSORTIUM,10,
KONSPIRASI,10,Persekongkolan rahasia
KONSTATASI,10,
KONSTELASI,10,Gugusan bintang langit
KONSTIPASI,10,
KONSTITUEN,10,Unsur pembentuk penting
KONSTITUSI,10,Hukum dasar negara
KONSTRIKSI,10,
KONSTRUKSI,10,Susunan struktur bangunan
KONSULTASI,10,Meminta nasihat ahli
KONTRAKTOR,10,Pemborong proyek bangunan
KONTRIBUSI,10,Sumbangan atau andil
KONVERSASI,10,
KOOPERATIF,10,
KOOPERATOR,10,
KOORDINASI,10,Penyelarasan gerak bersama
KOPRAFAGIA,10,
KOREOGRAFI,10,Rancangan gerak tari
KORPORATIF,10,
KORPULENSI,10,
KORSLETING,10,
KORTIKULUS,10,
KOSMETOLOG,10,
KOSMOGRAFI,10,
KOSMOLOGIS,10,
KOSMOPOLIT,10,
KRANAPAKSA,10,
KRANIOLOGI,10,
KRANIOTOMI,10,
KREDENSIAL,10,Surat bukti kemampuan
KREDITABEL,10,
KREOLISASI,10,
KRIMINALIS,10,
KRIMINOLOG,10,
KRIOGENIKA,10,
KRIOTERAPI,10,
KRIPTOGRAM,10,
KRISOBERIL,10,
KRISTALOID,10,
KRISTALOSA,10,
KROMATOFOR,10,
KROMOTROPI,10,
KRONOLOGIS,10,
KRONOMETER,10,
KUADRATIKA,10,
KUADRENIUM,10,
KUADRILIUN,10,
KUADRUPLET,10,
KUALITATIF,10,
KUARTERNER,10,
KUINTESENS,10,
KUINTILIUN,10,
KUINTUPLET,10,
KULAWANGSA,10,
KUNGKUNGAN,10,
KUNTILANAK,10,
KURATORIUM,10,
KURIOSITAS,10,
KWASIORKOR,10,
LABIOVELAR,10,
LAKRIMATOR,10,
LAKTOMETER,10,
LAMINATING,10,
LANGKITANG,10,
LAPAROSKOP,10,
LARINGITIS,10,
LAWRENSIUM,10,
LEGALISASI,10,
LEGENDARIS,10,
LEGISLATIF,10,
LEGISLATOR,10,
LEGITIMASI,10,Pengesahan secara resmi
LEKSIKOLOG,10,
LENGKITANG,10,
LENGKUNGAN,10,
LEUKODERMA,10,
LEUKONISIA,10,
LEUKOPENIA,10,
LEVERANSIR,10,
LIABILITAS,10,
LIANGLIONG,10,
LIGNOTUBER,10,
LIKANTROPI,10,
LIKUIDITAS,10,Ketersediaan dana tunai
LIMFOGRAFI,10,
LIMFONODUS,10,
LIMFOPENIA,10,
LINGKUNGAN,10,
LINGUISTIK,10,Ilmu tentang bahasa
LOKALISASI,10,
LOKAWIDURA,10,
LOKAWIRUDA,10,
LOKAWISATA,10,
LUMPEKTOMI,10,
LUNGSUNGAN,10,
MADAGASKAR,10,
MADUMANGSA,10,
MAGNETISME,10,
MAHAPARANA,10,
MAJAKELING,10,
MAKADASANG,10,
MAKROMELIA,10,
MALAFUNGSI,10,
MALAKOFILI,10,
MALAKOLOGI,10,
MALANGBANG,10,
MALANGKAMO,10,
MALAPETAKA,10,Bencana yang menyengsarakan
MALATINDAK,10,
MALNUTRISI,10,
MANAJERIAL,10,
MANCAWARNA,10,
MANDATARIS,10,
MANDRAGUNA,10,
MANGGISTAN,10,
MANGKUBUMI,10,
MANIPULASI,10,Pengaturan curang menyeleweng
MANUFAKTUR,10,Proses pembuatan barang
MARGASATWA,10,Binatang liar hutan
MARIKULTUR,10,
MARTANDANG,10,
MASOKHISME,10,
MASTEKTOMI,10,
MASTERPLAN,10,
MASTURBASI,10,Rangsangan seksual sendiri
MASYARAKAT,10,Sekumpulan orang hidup bersama
MATEMATIKA,10,Ilmu hitung angka
MATERIALIS,10,
MATRIARKAL,10,
MATRIARKAT,10,
MATRILOKAL,10,
MAYOKRATIO,10,
MEGAKREDIT,10,
MEGAMERGER,10,
MEGAPROYEK,10,
MEKANISASI,10,
MELABELKAN,10,
MELABUHKAN,10,
MELACURKAN,10,
MELAFALKAN,10,
MELAGAKKAN,10,
MELAHIRKAN,10,
MELAKABKAN,10,
MELAKONKAN,10,
MELAKURKAN,10,
MELALAIKAN,10,
MELAMARKAN,10,
MELAMBUNGI,10,
MELANDAKAN,10,
MELANGGANI,10,
MELANGKAHI,10,
MELANGLANG,10,
MELANKOLIA,10,
MELANKOLIS,10,
MELAPARKAN,10,
MELAPIKKAN,10,
MELAPISKAN,10,
MELAPORKAN,10,
MELARAIKAN,10,
MELARASKAN,10,
MELARIKKAN,10,
MELARISKAN,10,
MELARUTKAN,10,
MELATAHKAN,10,
MELATAMKAN,10,
MELAUNGKAN,10,
MELAWANKAN,10,
MELAYAHKAN,10,
MELAYAKKAN,10,
MELAYANKAN,10,
MELAYAPKAN,10,
MELAYARKAN,10,
MELAYASKAN,10,
MELAZIMKAN,10,
MELEBARKAN,10,
MELEBIHKAN,10,
MELEBUHKAN,10,
MELEBURKAN,10,
MELECEHKAN,10,
MELECURKAN,10,
MELECUTKAN,10,
MELEDAKKAN,10,
MELEGALKAN,10,
MELEJITKAN,10,
MELEKAPKAN,10,
MELEKASKAN,10,
MELEKATKAN,10,
MELEKOKKAN,10,
MELEKUKKAN,10,
MELELAHKAN,10,
MELELAIKAN,10,
MELELAPKAN,10,
MELELEHKAN,10,
MELEMAHKAN,10,
MELEMASKAN,10,
MELENGKAPI,10,
MELENGKING,10,
MELENGKUNG,10,
MELEPASKAN,10,
MELEPUHKAN,10,
MELERAIKAN,10,
MELERAKKAN,10,
MELERETKAN,10,
MELESAPKAN,10,
MELETAKKAN,10,
MELETERKAN,10,
MELETIHKAN,10,
MELETUPKAN,10,
MELEWARKAN,10,
MELEWATKAN,10,
MELEZATKAN,10,
MELIBATKAN,10,
MELIBURKAN,10,
MELICINKAN,10,
MELIDAHKAN,10,
MELIHATKAN,10,
MELILITKAN,10,
MELINDUNGI,10,
MELINGKARI,10,
MELINGKUPI,10,
MELINTANGI,10,
MELIPATKAN,10,
MELIPURKAN,10,
MELISANKAN,10,
MELISUTKAN,10,
MELITOFILI,10,
MELOKALKAN,10,
MELOLOSKAN,10,
MELONGGARI,10,
MELOROTKAN,10,
MELOTREKAN,10,
MELUANGKAN,10,
MELUCUTKAN,10,
MELUDAHKAN,10,
MELUHURKAN,10,
MELUKISKAN,10,
MELULUHKAN,10,
MELULUSKAN,10,
MELUMATKAN,10,
MELUMERKAN,10,
MELUMURKAN,10,
MELUNAKKAN,10,
MELUNASKAN,10,
MELUPUTKAN,10,
MELURUHKAN,10,
MELURUSKAN,10,
MELUSUHKAN,10,
MELUWESKAN,10,
MEMABUKKAN,10,
MEMACAKKAN,10,
MEMACETKAN,10,
MEMADAHKAN,10,
MEMADAMKAN,10,
MEMADANKAN,10,
MEMADATKAN,10,
MEMAGARKAN,10,
MEMAHALKAN,10,
MEMAHAMKAN,10,
MEMAHIRKAN,10,
MEMAHITKAN,10,
MEMAHKOTAI,10,
MEMAJALKAN,10,
MEMAKAIKAN,10,
MEMAKAMKAN,10,
MEMAKANKAN,10,
MEMAKNAKAN,10,
MEMAKSAKAN,10,
MEMALAMKAN,10,
MEMALASKAN,10,
MEMALISKAN,10,
MEMALSUKAN,10,
MEMALUNKAN,10,
MEMAMAHKAN,10,
MEMAMERKAN,10,
MEMAMITKAN,10,
MEMANAHKAN,10,
MEMANASKAN,10,
MEMANDANGI,10,
MEMANDIKAN,10,
MEMANDUKAN,10,
MEMANGGANG,10,
MEMANGGUNG,10,
MEMANISKAN,10,
MEMANJAKAN,10,
MEMAPARKAN,10,
MEMARAHKAN,10,
MEMARAKKAN,10,
MEMARINADE,10,
MEMASAKKAN,10,
MEMASARKAN,10,
MEMASERASI,10,
MEMASOKKAN,10,
MEMASTIKAN,10,
MEMASUKKAN,10,
MEMATAHKAN,10,
MEMATENKAN,10,
MEMATOKKAN,10,
MEMATRIKAN,10,
MEMATUTKAN,10,
MEMAYAHKAN,10,
MEMBACAKAN,10,
MEMBAIKKAN,10,
MEMBAKUKAN,10,
MEMBANDARI,10,
MEMBANDING,10,
MEMBANGKAR,10,
MEMBANGKIT,10,
MEMBANGUNI,10,
MEMBANJIRI,10,
MEMBANTAHI,10,
MEMBANTUNI,10,
MEMBANYAKI,10,
MEMBARENGI,10,
MEMBARUKAN,10,
MEMBASIKAN,10,
MEMBAURKAN,10,
MEMBAWAKAN,10,
MEMBAWANGI,10,
MEMBAYANGI,10,
MEMBAYONET,10,
MEMBEDAKAN,10,
MEMBEKUKAN,10,
MEMBELASAH,10,
MEMBELIKAN,10,
MEMBELUKAR,10,
MEMBENDUNG,10,
MEMBENGANG,10,
MEMBENGISI,10,
MEMBENGKAK,10,
MEMBENGKEL,10,
MEMBENTANG,10,
MEMBENTARI,10,
MEMBERAKAN,10,
MEMBERANGI,10,
MEMBERIKAN,10,
MEMBERKATI,10,
MEMBIADABI,10,
MEMBIAKKAN,10,
MEMBIARKAN,10,
MEMBIASKAN,10,
MEMBIDANGI,10,
MEMBILANGI,10,
MEMBIMBING,10,
MEMBINGKAH,10,
MEMBINGKAI,10,
MEMBIRUKAN,10,
MEMBLASTER,10,
MEMBLOKADE,10,
MEMBOHONGI,10,
MEMBONGKAR,10,
MEMBUAHKAN,10,
MEMBUALKAN,10,
MEMBUATKAN,10,
MEMBUKAKAN,10,
MEMBUKUKAN,10,
MEMBUNGKAM,10,
MEMBUNGKUK,10,
MEMBUNGKUS,10,
MEMBUNIKAN,10,
MEMBUNTANG,10,
MEMBUNTING,10,
MEMBUNTUTI,10,
MEMBURAKAN,10,
MEMBUSAKAN,10,
MEMBUTAKAN,10,
MEMECAHKAN,10,
MEMECAKKAN,10,
MEMECATKAN,10,
MEMEDASKAN,10,
MEMEDIHKAN,10,
MEMEDOMANI,10,
MEMEGAHKAN,10,
MEMEGALKAN,10,
MEMEJALKAN,10,
MEMEJAMKAN,10,
MEMEKAKKAN,10,
MEMEKARKAN,10,
MEMEKATKAN,10,
MEMEKIKKAN,10,
MEMELANKAN,10,
MEMELIHARA,10,
MEMELOPORI,10,
MEMELOTOTI,10,
MEMENATKAN,10,
MEMENTEGAI,10,
MEMEPETKAN,10,
MEMERAHKAN,10,
MEMERANKAN,10,
MEMERAWANI,10,
MEMERCAYAI,10,
MEMERETELI,10,
MEMERIHKAN,10,
MEMERIKSAI,10,
MEMERINTAH,10,
MEMERLAHAN,10,
MEMERLUKAN,10,
MEMERSUASI,10,
MEMERUKKAN,10,
MEMESAMKAN,10,
MEMESANKAN,10,
MEMESATKAN,10,
MEMESRAKAN,10,
MEMESTAKAN,10,
MEMESTIKAN,10,
MEMESUKKAN,10,
MEMETAHKAN,10,
MEMETIAKAN,10,
MEMETIKKAN,10,
MEMFAALKAN,10,
MEMFANAKAN,10,
MEMFILMKAN,10,
MEMFUSIKAN,10,
MEMICIKKAN,10,
MEMIHAKKAN,10,
MEMIJAHKAN,10,
MEMIJAKKAN,10,
MEMIJARKAN,10,
MEMIKIRKAN,10,
MEMIKULKAN,10,
MEMILIHKAN,10,
MEMIMPIKAN,10,
MEMINGGIRI,10,
MEMINTAKAN,10,
MEMINUMKAN,10,
MEMIPIHKAN,10,
MEMIPISKAN,10,
MEMISAHKAN,10,
MEMISALKAN,10,
MEMITOSKAN,10,
MEMIUTANGI,10,
MEMOHONKAN,10,
MEMOJOKKAN,10,
MEMOKOKKAN,10,
MEMOLESKAN,10,
MEMOMPAKAN,10,
MEMONDONGI,10,
MEMONOPOLI,10,
MEMOPOKKAN,10,
MEMORAHKAN,10,
MEMORANDUM,10,Nota peringatan singkat
MEMOTIVASI,10,
MEMPATROLI,10,
MEMPERADIK,10,
MEMPERALAT,10,
MEMPERAMAN,10,
MEMPERAMAT,10,
MEMPERAPAT,10,
MEMPERAWAK,10,
MEMPERBABU,10,
MEMPERBIAR,10,
MEMPERBUAT,10,
MEMPERDAYA,10,
MEMPERDEWA,10,
MEMPERDUAI,10,
MEMPERELOK,10,
MEMPERENAK,10,
MEMPERERAT,10,
MEMPERGIAT,10,
MEMPERHUMA,10,
MEMPERIKUT,10,
MEMPERJAMU,10,
MEMPERKACA,10,
MEMPERKAYA,10,
MEMPERKUAT,10,
MEMPERKUDA,10,
MEMPERLAIN,10,
MEMPERLAKI,10,
MEMPERLAMA,10,
MEMPERLUAS,10,
MEMPERMUDA,10,
MEMPEROLEH,10,
MEMPERTIGA,10,
MEMPERTUAN,10,
MEMPERULUR,10,
MEMPERUMUM,10,
MEMPERUSUH,10,
MEMPLOMBIR,10,
MEMPROGRAM,10,
MEMUDAHKAN,10,
MEMUDARKAN,10,
MEMUDIKKAN,10,
MEMUDURKAN,10,
MEMUFAKATI,10,
MEMUGARKAN,10,
MEMUINGKAN,10,
MEMUISIKAN,10,
MEMUKIMKAN,10,
MEMUKULKAN,10,
MEMULAUKAN,10,
MEMULIAKAN,10,
MEMULIHKAN,10,
MEMULUSKAN,10,
MEMUNAHKAN,10,
MEMUNGGUNG,10,
MEMUNGKARI,10,
MEMUNGKIRI,10,
MEMUNJUNGI,10,
MEMUPURKAN,10,
MEMUPUSKAN,10,
MEMURAHKAN,10,
MEMURAMKAN,10,
MEMURNIKAN,10,
MEMUSATKAN,10,
MEMUSIKKAN,10,
MEMUTALAAH,10,
MEMUTARKAN,10,
MEMUTIHKAN,10,
MEMUTRAKAN,10,
MEMUTUSKAN,10,
MENABAHKAN,10,
MENABALKAN,10,
MENABELKAN,10,
