answer,length,clue
MENGGAGAHI,10,
MENGGALANG,10,
MENGGAMBAR,10,
MENGGANDAR,10,
MENGGANDUL,10,
MENGGANGSI,10,
MENGGANJAK,10,
MENGGANJAL,10,
MENGGANJIL,10,
MENGGANJUR,10,
MENGGANTOL,10,
MENGGARAMI,10,
MENGGARANG,10,
MENGGARISI,10,
MENGGARONG,10,
MENGGARUNG,10,
MENGGAYUNG,10,
MENGGAYUTI,10,
MENGGEBUKI,10,
MENGGEJALA,10,
MENGGELARI,10,
MENGGELENG,10,
MENGGELIAT,10,
MENGGELORA,10,
MENGGELUNG,10,
MENGGELUTI,10,
MENGGEMARI,10,
MENGGEMBOK,10,
MENGGEMBUT,10,
MENGGENANG,10,
MENGGENAPI,10,
MENGGENCAR,10,
MENGGENCAT,10,
MENGGENCET,10,
MENGGENDUT,10,
MENGGENTAR,10,
MENGGENTAS,10,
MENGGENTEL,10,
MENGGEPRAK,10,
MENGGERANG,10,
MENGGERLAP,10,
MENGGERLIP,10,
MENGGERMUT,10,
MENGGERPOL,10,
MENGGERTAK,10,
MENGGERUIT,10,
MENGGERUNG,10,
MENGGERUTU,10,
MENGGETANG,10,
MENGGIGITI,10,
MENGGLASIR,10,
MENGGLOBAL,10,
MENGGOLONG,10,
MENGGONTAI,10,
MENGGOYANG,10,
MENGGRANAT,10,
MENGGRAVER,10,
MENGGULING,10,
MENGGULUNG,10,
MENGGUMPAL,10,
MENGGUMULI,10,
MENGGUNDUL,10,
MENGGUNTUR,10,
MENGGUNUNG,10,
MENGGURITA,10,
MENGGUSARI,10,
MENGHABISI,10,
MENGHABLUR,10,
MENGHADAPI,10,
MENGHADIRI,10,
MENGHADKAN,10,
MENGHAJATI,10,
MENGHAKIMI,10,
MENGHAKKAN,10,
MENGHALUSI,10,
MENGHAMBAI,10,
MENGHAMBUR,10,
MENGHAMILI,10,
MENGHAMUNI,10,
MENGHANGAT,10,
MENGHANGUS,10,
MENGHANTAM,10,
MENGHANTAR,10,
MENGHANTUI,10,
MENGHARDIK,10,
MENGHARGAI,10,
MENGHARUMI,10,
MENGHAYATI,10,
MENGHERANI,10,
MENGHIDUNG,10,
MENGHIDUPI,10,
MENGHILANG,10,
MENGHILIRI,10,
MENGHIMPUN,10,
MENGHITAMI,10,
MENGHITUNG,10,
MENGHONORI,10,
MENGHORMAT,10,
MENGHUJANI,10,
MENGIAHKAN,10,
MENGIALKAN,10,
MENGIASKAN,10,
MENGIBAKAN,10,
MENGILHAMI,10,
MENGILOKAN,10,
MENGIMBALI,10,
MENGIMBANG,10,
MENGIMBASI,10,
MENGIMBUHI,10,
MENGINDANG,10,
MENGINGARI,10,
MENGINGATI,10,
MENGINGINI,10,
MENGINGSUT,10,
MENGINGUSI,10,
MENGINSAFI,10,
MENGINTIMI,10,
MENGINVASI,10,
MENGIONKAN,10,
MENGIRIKAN,10,
MENGIRINGI,10,
MENGISENGI,10,
MENGISIKAN,10,
MENGISUKAN,10,
MENGKARUNG,10,
MENGKERANG,10,
MENGKHAYAL,10,
MENGKHITAN,10,
MENGKHUSUS,10,
MENGKREDIT,10,
MENGKRISIS,10,
MENGKRITIK,10,
MENGKRITIS,10,
MENGODEKAN,10,
MENGOLEKSI,10,
MENGOMANDO,10,
MENGOMPORI,10,
MENGOMPRES,10,
MENGONSLAH,10,
MENGONTRAK,10,
MENGONTROL,10,
MENGOREKSI,10,
MENGORTING,10,
MENGORUPSI,10,
MENGOTAKAN,10,
MENGUAHKAN,10,
MENGUAKKAN,10,
MENGUANKAN,10,
MENGUAPKAN,10,
MENGUARKAN,10,
MENGUATKAN,10,
MENGULANGI,10,
MENGULIAHI,10,
MENGUMBANG,10,
MENGUMPANI,10,
MENGUNGGAS,10,
MENGUNGGUN,10,
MENGUNGGUT,10,
MENGUNGKIT,10,
MENGUNTING,10,
MENGUNTITI,10,
MENGUPINGI,10,
MENGURANGI,10,
MENGUTANGI,10,
MENIADAKAN,10,
MENIAGAKAN,10,
MENIDAKKAN,10,
MENIDURKAN,10,
MENIHILKAN,10,
MENIKAHKAN,10,
MENIKAMKAN,10,
MENIMBANGI,10,
MENIMPAKAN,10,
MENINGGALI,10,
MENINGGUNG,10,
MENINGITIS,10,Radang selaput otak
MENINGKAHI,10,
MENINJUKAN,10,
MENIPISKAN,10,
MENIRISKAN,10,
MENISBIKAN,10,
MENISTAKAN,10,
MENITAHKAN,10,
MENITIKKAN,10,
MENITIPKAN,10,
MENITISKAN,10,
MENIWAHKAN,10,
MENJADIKAN,10,
MENJAGAKAN,10,
MENJAGOKAN,10,
MENJAJAKAN,10,
MENJALAKAN,10,
MENJAMUKAN,10,
MENJANGATI,10,
MENJANGKAU,10,
MENJANGKIT,10,
MENJANTANI,10,
MENJANTUNG,10,
MENJAUHKAN,10,
MENJAWIKAN,10,
MENJAYAKAN,10,
MENJELANGI,10,
MENJELEJEH,10,
MENJELIJIH,10,
MENJEMUKAN,10,
MENJENANGI,10,
MENJENGEKI,10,
MENJENGKAL,10,
MENJENGKET,10,
MENJENGKOT,10,
MENJERAKAN,10,
MENJERAMAH,10,
MENJITUKAN,10,
MENJUAKKAN,10,
MENJUALKAN,10,
MENJUDIKAN,10,
MENJUMPUTI,10,
MENJUNGKIR,10,
MENOBATKAN,10,
MENOGELKAN,10,
MENOHOKKAN,10,
MENOHORKAN,10,
MENOKOHKAN,10,
MENOLAKKAN,10,
MENOLEHKAN,10,
MENOPIKKAN,10,
MENSTARTER,10,
MENSTEMPEL,10,
MENSTENSIL,10,
MENSTRUASI,10,Siklus bulanan wanita
MENSYUKURI,10,
MENSYURKAN,10,
MENTALITAS,10,Cara berpikir seseorang
MENTIFAKTA,10,
MENTRADISI,10,
MENTRAKTOR,10,
MENUANGKAN,10,
MENUBUHKAN,10,
MENUDUHKAN,10,
MENUGALKAN,10,
MENUGASKAN,10,
MENUHANKAN,10,
MENUJAHKAN,10,
MENUJUMKAN,10,
MENUKARKAN,10,
MENUKIKKAN,10,
MENUKILKAN,10,
MENULARKAN,10,
MENULISKAN,10,
MENUMPANGI,10,
MENUMPUKAN,10,
MENUNAIKAN,10,
MENUNDAKAN,10,
MENUNGGANG,10,
MENURBAKAN,10,
MENURUNKAN,10,
MENURUSKAN,10,
MENURUTKAN,10,
MENUSUKKAN,10,
MENUTULKAN,10,
MENUTUPKAN,10,
MENUTURKAN,10,
MENYAIRKAN,10,
MENYAJIKAN,10,
MENYAKUKAN,10,
MENYALAKAN,10,
MENYAMAKAN,10,
MENYAMBANG,10,
MENYAMBITI,10,
MENYAMBUNG,10,
MENYAMPANG,10,
MENYAMPERI,10,
MENYAMPING,10,
MENYAMPULI,10,
MENYANDANG,10,
MENYANDARI,10,
MENYANDERA,10,
MENYANDING,10,
MENYANGGIT,10,
MENYANGGUL,10,
MENYANGKAL,10,
MENYANGKUT,10,
MENYANTUNG,10,
MENYANTUNI,10,
MENYAPUKAN,10,
MENYARIKAN,10,
MENYARUKAN,10,
MENYATAKAN,10,
MENYATUKAN,10,
MENYAYANGI,10,
MENYAYUKAN,10,
MENYEBELAH,10,
MENYEBUKAN,10,
MENYEDIKIT,10,
MENYEJARAH,10,
MENYEKAKAN,10,
MENYEKRESI,10,
MENYEKUTUI,10,
MENYELAKAN,10,
MENYELANGI,10,
MENYELAPUT,10,
MENYELAWAT,10,
MENYELEKOH,10,
MENYELEKSI,10,
MENYELIDIK,10,
MENYELINGI,10,
MENYELUKAT,10,
MENYELURUH,10,
MENYEMARAK,10,
MENYEMBILU,10,
MENYEMBURI,10,
MENYEMPALI,10,
MENYEMPANG,10,
MENYEMPATI,10,
MENYEMPRIT,10,
MENYEMPROT,10,
MENYEMUKAN,10,
MENYENANGI,10,
MENYENDENG,10,
MENYENDIRI,10,
MENYENGAJA,10,
MENYENGGAT,10,
MENYENGGAU,10,
MENYENGGOL,10,
MENYENTERI,10,
MENYENYUMI,10,
MENYEPADAN,10,
MENYEPATUI,10,
MENYEPERAH,10,
MENYEPIKAN,10,
MENYERANAH,10,
MENYERATUS,10,
MENYERBETI,10,
MENYERBUKI,10,
MENYERIKAN,10,
MENYERIUSI,10,
MENYERKAPI,10,
MENYERUKAN,10,
MENYERUPAI,10,
MENYETERUI,10,
MENYETRIKA,10,
MENYETUJUI,10,
MENYEWAKAN,10,
MENYIAHKAN,10,
MENYIALKAN,10,
MENYIAPKAN,10,
MENYIASATI,10,
MENYIKUKAN,10,
MENYILAKAN,10,
MENYILANGI,10,
MENYILUKAN,10,
MENYIMBANG,10,
MENYIMBURI,10,
MENYIMPANG,10,
MENYIMPANI,10,
MENYINGGIT,10,
MENYINGKAP,10,
MENYINGKAT,10,
MENYINGKUR,10,
MENYISAKAN,10,
MENYISIKAN,10,
MENYIULKAN,10,
MENYOALKAN,10,
MENYOMBONG,10,
MENYONDONG,10,
MENYONGKET,10,
MENYUAPKAN,10,
MENYUARKAN,10,
MENYUCIKAN,10,
MENYUDIKAN,10,
MENYUKAKAN,10,
MENYULAKAN,10,
MENYULANGI,10,
MENYUMBANG,10,
MENYUMPAHI,10,
MENYUNDUKI,10,
MENYUNGKAL,10,
MENYUNGKEM,10,
MENYUNGKIT,10,
MENYUNGKUP,10,
MENYUNGKUR,10,
MENYUSUKAN,10,
MENZIARAHI,10,
MERABUNKAN,10,
MERADAKKAN,10,
MERADIOKAN,10,
MERAGAMKAN,10,
MERAHAPKAN,10,
MERAJINKAN,10,
MERAMAIKAN,10,
MERAMALKAN,10,
MERAMINKAN,10,
MERANCUKAN,10,
MERANGGUNG,10,
MERANGKAKI,10,
MERANGSANG,10,
MERAPATKAN,10,
MERAPORKAN,10,
MERAPUHKAN,10,
MERASAIKAN,10,
MERATIBKAN,10,
MERAWANKAN,10,
MERAWATKAN,10,
MEREBAHKAN,10,
MEREBANKAN,10,
MEREBUTKAN,10,
MERECIKKAN,10,
MEREDAMKAN,10,
MEREDUPKAN,10,
MEREEKSPOR,10,
MEREJAHKAN,10,
MEREKAMKAN,10,
MEREKATKAN,10,
MEREKAYASA,10,
MERELOKASI,10,
MEREMAHKAN,10,
MEREMEHKAN,10,
MEREMUKKAN,10,
MERENGGANG,10,
MERENOVASI,10,
MERENTANGI,10,
MEREPARASI,10,
MEREPOTKAN,10,
MERESAHKAN,10,
MERESAPKAN,10,
MERESEPKAN,10,
MERESMIKAN,10,
MERETAKKAN,10,
MERIANGKAN,10,
MERIBUTKAN,10,
MERIKUHKAN,10,
MERIMASKAN,10,
MERINAIKAN,10,
MERINCUKAN,10,
MERINDUKAN,10,
MERINGGITI,10,
MERINTANGI,10,
MERISAUKAN,10,
MERISIKKAN,10,
MEROBOHKAN,10,
MERONGGENG,10,
MERONGSENG,10,
MEROSOKKAN,10,
MEROSOTKAN,10,
MERUKUNKAN,10,
MERUMAHKAN,10,
MERUMITKAN,10,
MERUMUSKAN,10,
MERUSAKKAN,10,
MERUSUHKAN,10,
MERUTINKAN,10,
MERUWETKAN,10,
MESMERISME,10,
MESODERMIK,10,
MESOTORAKS,10,
MESOZOIKUM,10,
METABAHASA,10,
METAFISIKA,10,Kajian hal nonfisik
METALURGIS,10,
METAMORFIS,10,
METANEFROS,10,
METASENTER,10,
METASTASIS,10,
METATARSUS,10,
METODOLOGI,10,Ilmu tentang cara kerja
METRONIMIK,10,
METRONOMIS,10,
METROPOLIS,10,Kota besar modern
METRORAGIA,10,
MEWAHYUKAN,10,
MEWAJIBKAN,10,
MEWAKAFKAN,10,
MEWAKILKAN,10,
MEWANGIKAN,10,
MEWARISKAN,10,
MEWARNAKAN,10,
MEWARTAKAN,10,
MEWASPADAI,10,
MEWILAYAHI,10,
MEWIRIDKAN,10,
MEWISMAKAN,10,
MEWUJUDKAN,10,
MEYAKINKAN,10,
MEZOSOPRAN,10,
MIDODARENI,10,
MIKOTOKSIN,10,
MIKROFARAD,10,
MIKROMETER,10,
MIKROMETRI,10,
MIKROSEKON,10,
MIKROSPORA,10,
MIKROVILUS,10,
MIKSOEDEMA,10,
MILIAMPERE,10,
MILIMIKRON,10,
MINERALOGI,10,
MINIBASKET,10,
MINIMARKET,10,
MIRMEKOFAG,10,
MISIONARIS,10,Penyebar ajaran agama
MISTISISME,10,
MOBILISASI,10,Pengerahan pasukan massal
MODERNISME,10,
MODERNITAS,10,
MODIFIKASI,10,Perubahan atau penyesuaian
MOLIBDENUM,10,
MONGOLISME,10,
MONITORING,10,Pengawasan berkala berlanjut
MONOKLINAL,10,
MONOKULTUR,10,Tanam satu jenis saja
MONOSPERMI,10,
MONOTEISME,10,
MONTENEGRO,10,
MONUMENTAL,10,
MORALISASI,10,
MORALISTIS,10,
MORATORIUM,10,
MORBIDITAS,10,
MORFOFONEM,10,
MORTALITAS,10,
MOTORISASI,10,
MUKHABARAH,10,
MUKHALAFAH,10,
MUKTAMIRIN,10,
MUKTAZILAH,10,
MULTIETNIK,10,
MULTIFASET,10,
MULTIMEDIA,10,
MULTIMETER,10,
MULTIORGAN,10,
MULTIPLEKS,10,
MULTIPOLAR,10,
MULTIVALEN,10,
MUMIFIKASI,10,
MUNGMUNGAN,10,
MUSIKOLOGI,10,
MUSYARAKAH,10,
MUSYARAKAT,10,
MUSYAWARAH,10,Perundingan mencapai mufakat
MUSYAWARAT,10,
MUTUALISME,10,
NARAPIDANA,10,Penghuni sel penjara
NARASUMBER,10,Pemberi informasi terpercaya
NARKOLEPSI,10,
NASALISASI,10,
NASIONALIS,10,Pencinta tanah air
NASIONISME,10,
NASOFARING,10,
NATIVISTIK,10,
NEFREKTOMI,10,
NEGOSIATOR,10,Juru runding perjanjian
NEKROFAGUS,10,
NEKROFILIA,10,
NEKROMANSI,10,
NEKROPOLIS,10,
NEMATOLOGI,10,
NEMATOSIDA,10,
NEOLITIKUM,10,
NEOLOGISME,10,
NEONTOLOGI,10,
NEOSITOSIS,10,
NETRALISIR,10,
NETRALISME,10,
NETRALITAS,10,
NEUROLOGIS,10,
NIMFOMANIA,10,
NINITOWONG,10,
NIRGAGASAN,10,
NIRGESEKAN,10,
NONEKONOMI,10,
NONEKSAKTA,10,
NONMILITER,10,
NONPOLITIK,10,
NONPRIBUMI,10,
NONPROTEIN,10,
NONSILABIS,10,
NONSTANDAR,10,
NOTIFIKASI,10,
NUKLEOTIDA,10,Penyusun rantai DNA
NUTRISISME,10,
NYINGNYING,10,
NYOLNYOLAN,10,
OBITUARIUM,10,
ODEKOLONYE,10,
ODINOMETER,10,
ODONTOBLAS,10,
ODONTOLOGI,10,
OKSIGENASE,10,
OKTAHEDRON,10,
OLIGOFAGUS,10,
OLIGOPSONI,10,
ONGAHANGIH,10,
ONOMASTIKA,10,
OPISOMETER,10,
OPTIMISTIS,10,
OPTOMETRIS,10,
ORGANISASI,10,Kelompok terstruktur bersama
ORGANISMUS,10,
ORGANOGRAM,10,
ORIENTALIS,10,
ORKESTRASI,10,
ORNAMENTAL,10,
ORNITOLOGI,10,
ORTOGRAFIS,10,
OSEANARIUM,10,
OSEANOLOGI,10,
OVIPARITAS,10,
OVIPOSITOR,10,
OVOVIVIPAR,10,
OZONISATOR,10,
OZONOMETER,10,
PALATOGRAM,10,
PALEOGRAFI,10,
PALEOLITIK,10,
PALINOLOGI,10,
PANCADARMA,10,
PANCAINDRA,10,
PANCALOGAM,10,
PANCALOMBA,10,
PANCAMARGA,10,
PANCARAGAM,10,
PANCASUARA,10,
PANCAUSAHA,10,
PANCAWARNA,10,
PANCAWARSA,10,
PANEMBAHAN,10,
PANEMBRAMA,10,
PANGABEKTI,10,
PANGGANGAN,10,
PANGGUNGAN,10,
PANJARWALA,10,
PANOPTIKUM,10,
PANSPERMIA,10,Asal kehidupan dari antariksa
PANTEISTIS,10,
PANTEKOSTA,10,
PARABIOSIS,10,
PARADOKSAL,10,
PARAFRENIA,10,
PARAGASTER,10,
PARALGESIA,10,
PARALIPSIS,10,
PARANORMAL,10,Orang berindra keenam
PARAPLASME,10,
PARAPLEGIA,10,
PARAPODIUM,10,
PARASITOID,10,
PARASITOMA,10,
PARATAKSIS,10,
PARATAKTIS,10,
PARATIROID,10,
PARENTESIS,10,
PARESTESIA,10,
PARIWISATA,10,Perjalanan rekreasi turis
PARTIKELIR,10,
PARTIKULAT,10,Butiran debu halus
PARTISIPAN,10,
PASANGGIRI,10,
PASCABEDAH,10,
PASCAKAWIN,10,
PASCALAHIR,10,
PASCALARVA,10,
PASCAPANEN,10,
PASCAUSAHA,10,
PASIFIKASI,10,
PASIMOLOGI,10,
PASUMANDAN,10,
PATERNALIS,10,
PATGULIPAT,10,
PATRIARKAT,10,
PEDALANGAN,10,
PEDESTRIAN,10,
PEDONGKANG,10,
PEGANGSAAN,10,
PEGUNUNGAN,10,
PEJASABOGA,10,
PEKAJANGAN,10,
PELADANGAN,10,
PELANGPANG,10,
PELANGSING,10,
PELANJUTAN,10,
PELANTARAN,10,
PELANTIKAN,10,
PELANTURAN,10,
PELARANGAN,10,
PELAWANGAN,10,
PELELANGAN,10,
PELEMBUTAN,10,
PELENGKUNG,10,
PELENTURAN,10,
PELIHARAAN,10,
PELIMBAHAN,10,
PELIMPAHAN,10,
PELINTASAN,10,
PELINTIRAN,10,
PELONJAKAN,10,
PELONTARAN,10,
PELUBANGAN,10,
PELUMPURAN,10,
PELUNCURAN,10,
PELUNGPUNG,10,
PEMAJANGAN,10,
PEMAKLUMAN,10,
PEMAKZULAN,10,
PEMAMPASAN,10,
PEMANDULAN,10,
PEMANGGANG,10,
PEMANGKUAN,10,
PEMANGSAAN,10,
PEMANJATAN,10,
PEMANTAPAN,10,
PEMANTAUAN,10,
PEMANTIKAN,10,
PEMANTULAN,10,
PEMARKAHAN,10,
PEMASANGAN,10,
PEMASUNGAN,10,
PEMATANGAN,10,
PEMBABAKAN,10,
PEMBABARAN,10,
PEMBABATAN,10,
PEMBACOKAN,10,
PEMBAHASAN,10,
PEMBAJAKAN,10,
PEMBAKALAN,10,
PEMBAKARAN,10,
PEMBAKTIAN,10,
PEMBALAKAN,10,
PEMBALASAN,10,
PEMBALIKAN,10,
PEMBALOKAN,10,
PEMBALUTAN,10,
PEMBANDING,10,
PEMBANGKIT,10,
PEMBANTUAN,10,
PEMBARATAN,10,
PEMBARUTAN,10,
PEMBASAHAN,10,
PEMBASMIAN,10,
PEMBASUHAN,10,
PEMBATALAN,10,
PEMBATASAN,10,
PEMBATIKAN,10,
