answer,length,clue
DIKTATOR,8,Penguasa tunggal bertangan besi
DILATASI,8,
DILAYANG,8,
DILIMBUR,8,
DILUVIUM,8,
DIMAKSUD,8,
DIMORFIK,8,
DINAMIKA,8,Tenaga penggerak dan semangat
DINGKLIK,8,
DIOKSIDA,8,Senyawa dua atom oksigen
DIOPSIDA,8,
DIOPTASE,8,
DIPERBAL,8,
DIPERDOM,8,
DIPLOMAT,8,Wakil resmi urusan negara
DIPTOTOS,8,
DIREKTUR,8,Pemimpin sebuah perusahaan
DISEKRUP,8,
DISENSUS,8,
DISENTRI,8,Penyakit berak berlendir
DISFONIA,8,
DISIPLIN,8,Kepatuhan pada aturan
DISKONTO,8,
DISKOTEK,8,
DISKRESI,8,
DISLALIA,8,
DISORDER,8,Kekacauan tanpa keteraturan
DISPERSI,8,
DISRUPSI,8,
DISTANSI,8,
DISTIKON,8,
DISTORSI,8,Penyimpangan bentuk atau suara
DISTOSIA,8,
DITIMANG,8,
DITINDIH,8,
DIURESIS,8,
DIURETIK,8,
DIVERGEN,8,
DOGMATIK,8,
DOGMATIS,8,
DOMBLONG,8,
DOMESTIK,8,
DOMINASI,8,Penguasaan atas pihak lain
DOMINGGO,8,
DOMINIKA,8,
DOMINION,8,Negara anggota persemakmuran
DOMISILI,8,
DOMPLANG,8,
DOMPLENG,8,
DOMPOLAN,8,
DONGBRET,8,
DONGKRAK,8,Alat pengangkat mobil
DONGKROK,8,
DORMANSI,8,
DORONGAN,8,
DRAINASE,8,Saluran pembuangan air
DRAMATIK,8,Penuh ketegangan mengharukan
DRAMATIS,8,
DRAMAWAN,8,Pemain seni peran
DUALISME,8,
DUALITAS,8,Sifat rangkap yang ganda
DUBALANG,8,
DUKACITA,8,Perasaan sedih mendalam
DUKTULUS,8,
DUKUNGAN,8,
DUNSANAK,8,
DUODENUM,8,
DUODRAMA,8,
DUPLIKAT,8,Salinan persis benda asli
DURKARSA,8,
DWIDARMA,8,
DWIGANDA,8,
DWIMATRA,8,
DWIPERAN,8,
DWIPURWA,8,
DWIWARNA,8,
EDUKATIF,8,
EFEDRINA,8,
EGALITER,8,
EGOISTIS,8,
EGOMANIA,8,
EIGENDOM,8,
EINSTEIN,8,
EKAKARSA,8,
EKAMATRA,8,
EKARISTI,8,
EKBALIUM,8,
EKIMOSIS,8,
EKLEKTIK,8,
EKLEKTIS,8,
EKLIPTIS,8,
EKOGRAFI,8,
EKOLABEL,8,
EKOLALIA,8,
EKOLOGIS,8,
EKONOMIS,8,
EKSANTEM,8,
EKSARASI,8,
EKSEKUSI,8,Pelaksanaan hukuman final
EKSEPTOR,8,
EKSIPIEN,8,
EKSITASI,8,
EKSKLAVE,8,
EKSKRESI,8,
EKSKRETA,8,
EKSKURSI,8,
EKSOFORA,8,
EKSOGAMI,8,
EKSORSIS,8,
EKSOSFER,8,
EKSPANSI,8,Perluasan wilayah atau usaha
EKSPLOIT,8,
EKSPLOSI,8,
EKSPONEN,8,
EKSPOSUR,8,Tingkat keterpaparan risiko
EKSPRESI,8,Mimik pengungkap perasaan
EKSTENSI,8,Perluasan atau perpanjangan
EKSTRUSI,8,
EKSUDASI,8,
EKTOBLAS,8,
EKTODERM,8,
EKTOTERM,8,
EKUINOKS,8,
EKUMENIS,8,
ELEGANSI,8,
ELEKTRET,8,
ELEKTRIK,8,Berkaitan aliran listrik
ELEKTRIS,8,
ELEKTRON,8,Partikel bermuatan negatif
ELEKTRUM,8,
ELEVATOR,8,Pengangkut antarlantai gedung
ELIMINIR,8,
ELIPSOID,8,
ELONGASI,8,
ELUVIASI,8,
EMBACANG,8,
EMBALASE,8,
EMENDASI,8,
EMERITUS,8,
EMFISEMA,8,
EMIGRASI,8,
EMINENSI,8,
EMOLUMEN,8,
EMPANGAN,8,
EMPORIUM,8,Pusat perbelanjaan besar
EMULATOR,8,
ENDODERM,8,
ENDOGAMI,8,
ENDOKRIN,8,
ENDORFIN,8,Hormon pereda rasa sakit
ENDOSKOP,8,
ENDOTERM,8,
ENKLITIK,8,
ENKRIPSI,8,Pengubahan pesan jadi sandi
ENSAMBEL,8,
ENSIFORM,8,
ENSIKLIK,8,
ENTODERM,8,
ENTOZOIK,8,
ENTREPOT,8,
ENURESIS,8,
ENZOOTIK,8,
EOZOIKUM,8,
EPIDURAL,8,Bius suntik tulang belakang
EPIFISIS,8,
EPIFITON,8,
EPIGRAFI,8,
EPIKOTIL,8,
EPIKURIS,8,
EPILEPSI,8,Penyakit kejang berulang
EPINASTI,8,
EPINURIM,8,
EPISODIK,8,
EPISPORA,8,
EPISTOLA,8,
EPITAKSI,8,
ERGONOMI,8,
EROTISME,8,
ESENSIAL,8,
ESKADRON,8,
ESKALASI,8,
ESOFAGUS,8,
ESOTERIS,8,
ESTETIKA,8,Ilmu tentang keindahan
ESTIMASI,8,Taksiran nilai kira-kira
ESTROGEN,8,Hormon kelamin wanita
ESTUARIN,8,
ETATISME,8,
ETIOLOGI,8,
ETNOGRAF,8,
ETNOLOGI,8,
EUFONIUM,8,
EUFORIAN,8,
EUGENIKA,8,
EUKARION,8,
EUROPIUM,8,
EUTEKTIK,8,
EUTENIKA,8,
EVAKUASI,8,Pengungsian dari bahaya
EVALUASI,8,Proses penilaian hasil
EVANGELI,8,
EVOKATIF,8,
FAKULTAS,8,Bagian dari perguruan tinggi
FALAKIAH,8,
FALSAFAH,8,
FAMILIER,8,
FARINGAL,8,
FEBRUARI,8,Bulan terpendek tahun Masehi
FEDERASI,8,Gabungan beberapa perhimpunan
FENOLOGI,8,
FENOMENA,8,Kejadian yang tampak nyata
FENOTIPE,8,
FESTIVAL,8,Perayaan meriah bertema
FIKOLOGI,8,
FILATELI,8,
FILIPINA,8,Negara ASEAN ribuan pulau
FILOGENI,8,
FILOLOGI,8,
FILOSOFI,8,Ilmu dasar pemikiran hidup
FILSAFAT,8,Ilmu kebijaksanaan tentang hidup
FILTRASI,8,Proses menyaring cairan
FIRDAUSI,8,
FITOGENI,8,
FITOLOGI,8,
FITOTRON,8,
FLAMINGO,8,Burung merah muda jangkung
FOKSTROT,8,
FOLKSONG,8,
FONDAMEN,8,
FONOGRAF,8,
FONOLOGI,8,
FONOTIPI,8,
FORENSIK,8,Kedokteran untuk penyidikan hukum
FORMALIN,8,Cairan pengawet menyengat
FORMATIF,8,
FORMATIR,8,
FORMATUR,8,
FORMULIR,8,Kertas isian data
FOSFORUS,8,
FOTOGRAF,8,
FOTOKOPI,8,Salinan dokumen dari mesin
FOTOSFER,8,
FOTOSTAT,8,
FRANSIUM,8,
FRIKATIF,8,
FRUKTOSA,8,Gula alami pada buah
FULGURIT,8,
FULMINAT,8,
FUMIGASI,8,
FUNDAMEN,8,
FUNGIBEL,8,
FURFURAL,8,
FURNITUR,8,Perabot pengisi rumah
GABARDIN,8,
GABUNGAN,8,
GADAMALA,8,
GADUNGAN,8,
GALAGASI,8,
GALANGAN,8,
GALUNGAN,8,
GALVANIS,8,
GAMBARAN,8,
GAMBLANG,8,
GAMBLING,8,
GAMBYONG,8,
GAMPARAN,8,
GANDARAN,8,
GANDARIA,8,
GANDARWA,8,
GANDRUNG,8,
GANDULAN,8,
GANGGANG,8,Tumbuhan air berlendir
GANGGUAN,8,
GANGLION,8,
GANGSANG,8,
GANGSING,8,
GANGSTER,8,Anggota komplotan penjahat
GANJALAN,8,
GANJARAN,8,
GANJLING,8,
GANTELAN,8,
GANTILAN,8,
GAPLOKAN,8,
GARANGAN,8,
GARINDIN,8,
GARNISUN,8,Markas kedudukan tentara
GASTRULA,8,
GAWANGAN,8,
GEBLOKAN,8,
GEBRAKAN,8,
GEBYURAN,8,
GEDEBUNG,8,
GEDEMBAI,8,
GEDEMBAL,8,
GEDEMPOL,8,
GEDOMBAK,8,
GEDONGAN,8,
GEDUBANG,8,
GEGAOKAN,8,
GEGOAKAN,8,
GELADERI,8,
GELADRAH,8,
GELAMBIR,8,
GELANDOT,8,
GELAPUNG,8,
GELATANG,8,
GELEDANG,8,
GELEDING,8,
GELEGATA,8,
GELEMBAI,8,
GELEMBUR,8,
GELENANG,8,
GELENDOT,8,
GELENTAR,8,
GELENYAR,8,
GELEPUNG,8,
GELETING,8,
GELIGNIT,8,
GELIMANG,8,
GELIMBIR,8,
GELINCIR,8,
GELINCUH,8,
GELINTAR,8,
GELINTIN,8,
GELINTIR,8,
GELIPANG,8,
GELITING,8,
GELOMANG,8,
GELOMPAR,8,
GELONENG,8,
GELONTOR,8,
GELOSANG,8,
GELUMANG,8,
GELUNCUR,8,
GELUNGAN,8,
GEMBLENG,8,
GEMBLONG,8,
GEMBLUNG,8,
GEMBRENG,8,
GEMEBYAR,8,
GEMENTAM,8,
GEMENTAR,8,
GEMERCAK,8,
GEMERCIK,8,
GEMERLAP,8,
GEMERTAK,8,
GEMERTUK,8,
GEMILANG,8,
GEMIRANG,8,
GEMULUNG,8,
GEMUNTUR,8,
GENCATAN,8,
GENCETAN,8,
GENDAMAN,8,
GENERASI,8,Angkatan sezaman hidup
GENETIKA,8,Ilmu tentang pewarisan sifat
GENGGANG,8,
GENGGONG,8,
GENJOTAN,8,
GENJRANG,8,
GENJRING,8,
GENOSIDA,8,Pembantaian massal satu bangsa
GENOTIPE,8,
GEOFISIS,8,
GEOGNOSI,8,
GEOGRAFI,8,Ilmu peta dan iklim
GEOKIMIA,8,
GEOLOGIS,8,
GEOMANSI,8,
GEOMETRI,8,Ilmu bangun dan ruang
GEOTERMI,8,
GERABANG,8,
GERAMANG,8,
GERAMSUT,8,
GERANGAN,8,
GERANIUM,8,
GERANTAK,8,
GERANYAM,8,
GERAYANG,8,
GEREJANI,8,
GEREJAWI,8,
GERENDEL,8,
GERENENG,8,
GERENJET,8,
GERENTAM,8,
GERENYAM,8,
GERENYAU,8,
GERENYET,8,
GERENYIT,8,
GERENYOT,8,
GERENYUT,8,
GERETANG,8,
GERGAJUL,8,
GERGERAN,8,
GERINDIN,8,
GERINJAL,8,
GERINJAM,8,
GERINYAU,8,
GERINYUT,8,
GERISING,8,
GERMINAL,8,
GEROBYAK,8,
GEROHONG,8,
GEROMBOL,8,
GEROMPOK,8,
GERONIUM,8,
GERONTOL,8,
GERONYOT,8,
GEROPYOK,8,
GEROWONG,8,
GERTAKAN,8,
GERUNDEL,8,
GERUNYAM,8,
GILINGAN,8,
GINESIUM,8,
GINGGANG,8,
GIROSKOP,8,
GIROSTAT,8,
GITAPATI,8,
GLANDULA,8,
GLAUKOMA,8,Penyakit tekanan bola mata
GLIKOGEN,8,
GLIKOSID,8,
GLISERIN,8,
GLISEROL,8,
GLOBULIN,8,
GLOSITIS,8,
GLUKAGON,8,
GLUKOSAN,8,
GOJLOKAN,8,
GOLONGAN,8,
GOMBALAN,8,
GOMBRANG,8,
GOMBRONG,8,
GONDRONG,8,
GONGGONG,8,
GONGSENG,8,
GONIDIUM,8,
GONJLANG,8,
GORENGAN,8,
GRABADAN,8,
GRAFEMIK,8,
GRAFEMIS,8,
GRAFETIK,8,
GRAFOLOG,8,
GRAMOFON,8,
GRAVITAS,8,
GRONJONG,8,
GUBERNUR,8,Kepala pemerintah provinsi
GUBRISAN,8,
GUDANGAN,8,
GULAMBAI,8,
GULUNGAN,8,
GUMEBRUK,8,
GUMPALAN,8,
GUNDALAN,8,
GUNDUKAN,8,
GUNGGUNG,8,
GUNOLUGU,8,
GUNUNGAN,8,
GURINDAM,8,
GURNADUR,8,
HABENULA,8,
HALANGAN,8,
HALELUYA,8,
HALOBION,8,
HALOFILI,8,
HALOFITA,8,
HAMBATAN,8,
HAMBURAN,8,
HAMDALAH,8,
HAMPARAN,8,
HANDASAH,8,
HANDELAR,8,
HANJUANG,8,
HANTAMAN,8,
HANTARAN,8,
HARAFIAH,8,
HARAKIRI,8,Ritual bunuh diri Jepang
HARDIKAN,8,
HARIBAAN,8,
HARMONIK,8,Kelipatan nada frekuensi dasar
HARMONIS,8,
HARTAWAN,8,
HAUKALAH,8,
HEGEMONI,8,
HEKSAGON,8,
HELIOFIT,8,
HEMATITE,8,
HEMATURI,8,
HEMISFER,8,
HEMORAGI,8,
HEMOROID,8,
HEMPASAN,8,
HENGKANG,8,
HEPTAGON,8,
HERALDIK,8,
HERBIVOR,8,
HERMETIS,8,
HEROISME,8,
HIBISKUS,8,
HIBRIDIS,8,
HIDANGAN,8,
HIDROFIT,8,
HIDROFON,8,
HIDROGEN,8,Gas kimia paling ringan
HIDRONAN,8,
HIERARKI,8,
HIGIENIS,8,
HIMALAYA,8,Pegunungan tertinggi dunia Everest
HIMENIUM,8,
HIMPUNAN,8,
HINAYANA,8,
HIPERBOL,8,
HIPNOSIS,8,Tidur sadar akibat sugesti
HIPNOTIS,8,
HIPOBLAS,8,
HIPODROM,8,
HIPOKRIT,8,Orang bermuka dua
HIPOKSIA,8,Kekurangan oksigen tubuh
HISTERIA,8,Luapan emosi tak terkendali
HISTERIS,8,
HISTORIS,8,
HITUNGAN,8,
HODADODA,8,
HOLISTIS,8,
HOLOGAMI,8,
HOLOGRAF,8,
HOLOGRAM,8,Citra tiga dimensi cahaya
HOLOKRIN,8,
HOLOZOIK,8,
HOMINOID,8,
HOMOFONI,8,
HOMOGAMI,8,
HOMOGENI,8,
HOMOGRAF,8,
HOMOGRAM,8,
HOMOLOGI,8,
HOMONIMI,8,
HOMORGAN,8,
HOMOSEKS,8,Ketertarikan sesama jenis
HOMOSFER,8,
HOMOTERM,8,
HONDURAS,8,
HOROSKOP,8,Ramalan berdasarkan bintang
HOSPITAL,8,
HOWITZER,8,
HUBUNGAN,8,
HUMEKTAN,8,
HUNGARIA,8,
IDEOGRAF,8,
IDEOGRAM,8,
IDEOLOGI,8,Paham dan pandangan hidup
IDULADHA,8,
IKHTIARI,8,
IKHTILAF,8,
IKHTISAR,8,
IKTIOLIT,8,
IMAJINER,8,
IMANENSI,8,
IMBANGAN,8,
IMBIBISI,8,
IMIGRASI,8,Masuknya pendatang ke negara
IMITATIF,8,
IMITATOR,8,
IMPEDANS,8,
IMPERFEK,8,
IMPERIAL,8,
IMPERIUM,8,
IMPLEMEN,8,
IMPLISIT,8,
IMPLOSIF,8,
IMPORTIR,8,Pedagang pemasok barang asing
IMPRESIF,8,
IMPULSIF,8,
IMSAKIAH,8,
IMUNITAS,8,Daya tahan tubuh
INDAYANG,8,
INDIKASI,8,Tanda atau petunjuk awal
INDIVIDU,8,Satu orang perseorangan
INDOLOGI,8,
INDRIAWI,8,
INDUKTIF,8,
INDUKTOR,8,
INDUSTRI,8,Kegiatan produksi massal
INFANTIL,8,
INFANTRI,8,
INFERIOR,8,
INFERTIL,8,
INFIRADI,8,
INFLEKSI,8,
INFORMAL,8,
INFORMAN,8,Pemberi keterangan atau data
INGRESIF,8,
INGSUTAN,8,
INHIBISI,8,
INISIASI,8,Upacara penerimaan anggota baru
INKLUSIF,8,
INKUBASI,8,Proses pengeraman telur
INLANDER,8,
INOVATIF,8,
INOVATOR,8,
INSENTIF,8,Bonus pendorong semangat kerja
INSINYUR,8,Ahli di bidang teknik
INSOLVEN,8,
INSOMNIA,8,Gangguan sulit tidur malam
INSPEKSI,8,Pemeriksaan secara langsung
INSTANSI,8,Badan atau kantor pemerintah
INSTITUT,8,Lembaga pendidikan tinggi
INTEGRAL,8,
INTENSIF,8,
INTERIOR,8,Bagian dalam ruangan gedung
INTERKOM,8,Alat komunikasi antarruang
INTERLUD,8,
INTERNAL,8,
INTERNAT,8,
INTERNET,8,Jaringan dunia maya
INTERNIR,8,
