answer,length,clue
TERBELIAK,9,
TERBENTUK,9,
TERBENTUR,9,
TERBERKAS,9,
TERBETING,9,
TERBILANG,9,
TERBULANG,9,
TERBUSUNG,9,
TERCAMPAK,9,
TERCAMPUR,9,
TERCANANG,9,
TERCANGAH,9,
TERCANTIK,9,
TERCANTOL,9,
TERCANTUM,9,
TERCAPLOK,9,
TERCEDERA,9,
TERCENGUT,9,
TERCERMIN,9,
TERCIPRAT,9,
TERCORENG,9,
TERCUNGAP,9,
TERDAFTAR,9,
TERDAGING,9,
TERDAHULU,9,
TERDAMPAR,9,
TERDANGUK,9,
TERDEMPOK,9,
TERDENGAR,9,
TERDENGUK,9,
TERDERITA,9,
TERDORONG,9,
TEREKSPOS,9,
TEREMPANG,9,
TERENTANG,9,
TERGABUNG,9,
TERGALANG,9,
TERGAMANG,9,
TERGAMBAR,9,
TERGAMPAR,9,
TERGANGGU,9,
TERGANJAK,9,
TERGANJAL,9,
TERGELIAT,9,
TERGEMBOK,9,
TERGEMING,9,
TERGENANG,9,
TERGENCET,9,
TERGERUNG,9,
TERGILING,9,
TERGOLONG,9,
TERGOYANG,9,
TERGULING,9,
TERGULUNG,9,
TERHALANG,9,
TERHAMBAT,9,
TERHAMBUR,9,
TERHAMPAR,9,
TERHANTAR,9,
TERHANYUT,9,
TERHASRAT,9,
TERHEMPAP,9,
TERHEMPAS,9,
TERHIDANG,9,
TERHIMPUN,9,
TERHINDAR,9,
TERHINGGA,9,
TERHITUNG,9,
TERHORMAT,9,
TERHUNJAM,9,
TERINDANG,9,
TERINTANG,9,
TERIONKAN,9,
TERIUJUNG,9,
TERJADWAL,9,
TERJANTUR,9,
TERJARING,9,
TERJEBLOK,9,
TERJEBLOS,9,
TERJEPRET,9,
TERJERANG,9,
TERJUMBAI,9,
TERJUMLAH,9,
TERJUNTAI,9,
TERKADANG,9,
TERKALANG,9,
TERKAMPAI,9,
TERKANCAH,9,
TERKANDAS,9,
TERKANTUK,9,
TERKEBIRI,9,
TERKECEWA,9,
TERKEKANG,9,
TERKELOLA,9,
TERKEMUKA,9,
TERKENANG,9,
TERKENTUT,9,
TERKEPUNG,9,
TERKHUSUS,9,
TERKIBULI,9,
TERKUASAI,9,
TERKUDIAN,9,
TERKUMPUL,9,
TERKUNTUM,9,
TERKUNYAH,9,
TERKURUNG,9,
TERLAMBAK,9,
TERLAMBAT,9,
TERLAMPAI,9,
TERLAMPAU,9,
TERLAMPIR,9,
TERLANGAH,9,
TERLANJUR,9,
TERLANTAN,9,
TERLANTAR,9,
TERLANTAS,9,
TERLARANG,9,
TERLAYANG,9,
TERLEMBUT,9,
TERLEMPAI,9,
TERLENGAH,9,
TERLENGAR,9,
TERLENTUK,9,
TERLEWATI,9,
TERLINCIR,9,
TERLINTAS,9,
TERLOLONG,9,
TERLOMPAT,9,
TERLONJAK,9,
TERLUNCUR,9,
TERLUNJUR,9,
TERMAKSUD,9,
TERMANDAM,9,
TERMENUNG,9,
TERMINASI,9,
TERMISTOR,9,
TERMODERN,9,
TERMOFILI,9,
TERMOGRAF,9,
TERMOGRAM,9,
TERMOKLIN,9,
TERMOSFER,9,
TERMOSTAT,9,Pengatur suhu otomatis
TERNGANGA,9,
TERNGIANG,9,
TEROBOSAN,9,
TEROBSESI,9,
TERORISME,9,Kekerasan demi tujuan politik
TERPAHAMI,9,
TERPAMPAT,9,
TERPANASI,9,
TERPANCAR,9,
TERPANTAU,9,
TERPANTEK,9,
TERPARKIR,9,
TERPASANG,9,
TERPENCAR,9,
TERPENCIL,9,
TERPENDAM,9,
TERPENTIN,9,
TERPENUHI,9,
TERPESONA,9,
TERPESONG,9,
TERPICING,9,
TERPIDANA,9,
TERPIMPIN,9,
TERPINTAL,9,
TERPINTAR,9,
TERPOTONG,9,
TERPULANG,9,
TERPUMPUN,9,
TERSABUNG,9,
TERSAGANG,9,
TERSAINGI,9,
TERSAMBAR,9,
TERSAMBIL,9,
TERSAMBIT,9,
TERSAMPAI,9,
TERSAMPIR,9,
TERSAMPUK,9,
TERSANDAR,9,
TERSANGAI,9,
TERSANGAT,9,
TERSANGKA,9,
TERSARUNG,9,
TERSEKANG,9,
TERSELAMI,9,
TERSEMBAM,9,
TERSEMBUL,9,
TERSEMBUR,9,
TERSEMPAL,9,
TERSEMPIL,9,
TERSENDAL,9,
TERSENDAT,9,
TERSENDOK,9,
TERSENGAT,9,
TERSENGET,9,
TERSENGIH,9,
TERSENTAK,9,
TERSENTUH,9,
TERSENYUM,9,
TERSERANG,9,
TERSETRUM,9,
TERSILANG,9,
TERSIMBAH,9,
TERSIMBUR,9,
TERSIMPAI,9,
TERSIMPAN,9,
TERSIMPUH,9,
TERSIMPUL,9,
TERSINDIR,9,
TERSINGIT,9,
TERSORONG,9,
TERSULING,9,
TERSUMBAT,9,
TERSUMPAL,9,
TERSUMPIT,9,
TERSUNDAK,9,
TERSUNDUL,9,
TERSUNTUK,9,
TERTABRAK,9,
TERTAKUNG,9,
TERTAMBAT,9,
TERTAMBUS,9,
TERTAMPAK,9,
TERTANCAP,9,
TERTANJUL,9,
TERTARUNG,9,
TERTAWAAN,9,
TERTAYANG,9,
TERTELENG,9,
TERTEMBAK,9,
TERTEMBUS,9,
TERTEMPUH,9,
TERTIARAP,9,
TERTILANG,9,
TERTIMBUN,9,
TERTIMBUS,9,
TERTINDAS,9,
TERTINDIH,9,
TERTINGGI,9,
TERTOLONG,9,
TERTONJOL,9,
TERTUBRUK,9,
TERTUDUNG,9,
TERTULANG,9,
TERTULARI,9,
TERTUMBUK,9,
TERTUMPAH,9,
TERTUMPAT,9,
TERTUMPUK,9,
TERUAPKAN,9,
TERUBUSAN,9,
TERUCUKAN,9,
TERUNGKAP,9,
TERWADAHI,9,
TERWAKILI,9,
TESERLING,9,
TESTIMONI,9,Pernyataan kesaksian seseorang
TETABUHAN,9,
TETERAPAN,9,
TIMBANGAN,9,
TINGGALAN,9,
TINGKALAK,9,
TINGKAPAN,9,
TINGKARAH,9,
TINGKATAN,9,
TINGKRANG,9,
TINTINGAN,9,
TIPOGRAFI,9,
TIPOLOGIS,9,
TIRAKATAN,9,
TISOTROPI,9,
TIWIKRAMA,9,
TOAPEKONG,9,
TOLERANSI,9,Sikap menghargai perbedaan
TONGGERET,9,
TONGKAHAN,9,
TONGKRONG,9,
TONISITAS,9,
TONOMETER,9,
TOPOGRAFI,9,Keadaan permukaan bumi
TOTALITAS,9,
TOTALITER,9,
TOTEMISME,9,
TRABEKULA,9,
TRAMPOLIN,9,Alat lentur untuk melompat
TRANSAKSI,9,Kegiatan jual beli
TRANSFUSI,9,Pemasukan darah donor
TRANSITIF,9,
TRANSKRIP,9,Salinan naskah tertulis
TRANSLASI,9,Pergeseran ke arah sama
TRANSMISI,9,Penyebaran atau penularan
TRANSONIK,9,
TRAPESIUM,9,
TRAPEZOID,9,
TRAUMATIS,9,
TREMATODA,9,
TRIBOLOGI,9,
TRIDENTAT,9,
TRIFOLIAT,9,
TRIGEMIUS,9,
TRIHIDRIK,9,
TRIKOTOMI,9,
TRIKUSPID,9,
TRILINGGA,9,
TRILIUNAN,9,
TRIMESTER,9,Periode tiga bulan
TRIPARTIT,9,
TRIPTOFAN,9,
TRIPTOTOS,9,
TRITURASI,9,
TRIWANGSA,9,
TROFOBLAS,9,
TROKANTER,9,
TROMBOSIS,9,
TROMBOSIT,9,Keping pembeku darah
TROPOSFER,9,
TUBEKTOMI,9,
TUMBALANG,9,
TUMPANGAN,9,
TUMPENGAN,9,
TUMUNGKUL,9,
TUNADAKSA,9,
TUNAGANDA,9,
TUNAKARYA,9,
TUNALARAS,9,
TUNANETRA,9,
TUNARUNGU,9,
TUNAWISMA,9,
TUNDUNGAN,9,
TUNGGAKAN,9,
TUNGGANAI,9,
TUNGKAHAN,9,
TUNJANGAN,9,
UBIKUITAS,9,
ULTIMATUM,9,Peringatan terakhir berbatas waktu
ULTRAUNGU,9,
UMBILIKUS,9,
UNIFIKASI,9,Proses menyatukan menjadi satu
UNILINEAL,9,
UNILINEAR,9,
UNIVERSAL,9,Bersifat umum dan menyeluruh
UNIVERSUM,9,
UPANISHAD,9,
URANOLOGI,9,
URBANISME,9,
URETRITIS,9,
USULUDDIN,9,
UTROLOKAL,9,
VAKSINASI,9,Suntik pencegah penyakit
VALENTINE,9,
VALIDITAS,9,Sifat sahih dan benar
VASEKTOMI,9,Operasi pemandulan pada pria
VASOMOTOR,9,
VEGETARIR,9,
VEGETARIS,9,
VELOSITAS,9,
VENALITAS,9,
VENEZUELA,9,
VENTILASI,9,Jalan keluar udara
VENTRIKEL,9,Rongga bilik jantung
VERDIGRIS,9,
VERITISME,9,
VERMILIUN,9,
VERMISELI,9,
VERMISIDA,9,
VESTIBULA,9,
VETERINER,9,
VIDEOKLIP,9,
VIDEOTEKS,9,
VIRILISME,9,
VIRILITAS,9,
VIRILOKAL,9,
VIRULENSI,9,
VISITATOR,9,
VITALITAS,9,Daya hidup seseorang
VOKABULER,9,
VOLUMETER,9,
VOLUMETRI,9,
WABAKDAHU,9,
WAHDANIAH,9,
WALIKUKUN,9,
WALIULLAH,9,
WARTAWATI,9,
WATERMARK,9,
WATERPRUF,9,
WAWANCARA,9,Tanya jawab narasumber
WAWANKATA,9,
WAWANMUKA,9,
WERDATAMA,9,
WESTERNIS,9,
WEWANGIAN,9,
WIJDANIAH,9,
WIRAKARYA,9,
WIRANIAGA,9,Penjual barang ke konsumen
WIRASUARA,9,
WIRAUSAHA,9,
WISATAWAN,9,Pelancong atau turis
WISUDAWAN,9,
WREDATAMA,9,
XENOFOBIA,9,
XENOKRASI,9,
XENOMANIA,9,
XEROGRAFI,9,
XILOGRAFI,9,
XILOIDINA,9,
YERUSALEM,9,
YOHIMBINA,9,
YUDIKATIF,9,
ZENDELING,9,
ZIMOLISIS,9,
ZIRKONIUM,9,
ZULKAIDAH,9,
