answer,length,clue
KAUNG,5,
KAUSA,5,
KAVER,5,
KAWAH,5,Mulut gunung berapi
KAWAK,5,
KAWAL,5,Menjaga agar aman
KAWAN,5,Sahabat lama dikenal
KAWAT,5,Untaian logam tipis lentur
KAWIH,5,
KAWIN,5,Menjadi suami istri
KAWUK,5,
KAWUL,5,
KAYAI,5,
KAYAK,5,Perahu kecil dayung
KAYAL,5,
KAYAN,5,
KAYAU,5,
KAYUH,5,Pedal penggerak sepeda
KAYUN,5,
KEBAB,5,Daging panggang isi roti
KEBAH,5,
KEBAL,5,
KEBAM,5,
KEBAS,5,Ayunan melambai tangan
KEBAT,5,
KEBEL,5,
KEBIN,5,
KEBIT,5,
KEBUK,5,
KEBUL,5,
KEBUN,5,Lahan tanam luas
KEBUR,5,
KEBUT,5,Lenyap tanpa jejak
KECAI,5,
KECAK,5,
KECAM,5,
KECAP,5,Bumbu hitam manis asin
KECAR,5,
KECEK,5,
KECER,5,
KECIK,5,
KECIL,5,
KECIT,5,
KECOH,5,
KECUP,5,Ciuman lembut di pipi
KECUT,5,
KEDAH,5,
KEDAI,5,Tempat kecil menjual makanan
KEDAL,5,
KEDAM,5,
KEDAP,5,
KEDAR,5,
KEDAU,5,
KEDEK,5,
KEDER,5,
KEDIK,5,
KEDIP,5,Kejapan mata sesaat
KEDOK,5,Penutup wajah topeng
KEDOT,5,
KEDUA,5,
KEDUK,5,
KEDUL,5,
KEDUT,5,
KEHEL,5,
KEJAI,5,
KEJAM,5,Bengis tanpa belas kasih
KEJAN,5,
KEJAP,5,Kedipan mata sebentar
KEJAR,5,Berlari susul seseorang
KEJAT,5,
KEJEN,5,
KEJER,5,
KEJIP,5,
KEJUR,5,
KEJUT,5,
KEKAH,5,
KEKAL,5,
KEKAM,5,
KEKAR,5,
KEKAS,5,
KEKAT,5,
KEKAU,5,
KEKEH,5,
KEKEK,5,
KEKEL,5,
KEKEP,5,
KEKER,5,
KEKOK,5,
KEKOL,5,
KELAB,5,Tempat hiburan malam
KELAH,5,
KELAI,5,
KELAK,5,Suatu saat nanti
KELAM,5,Gelap gulita tanpa cahaya
KELAR,5,Guratan pada tanduk
KELAS,5,Ruang belajar siswa
KELAT,5,
KELEK,5,
KELEP,5,
KELER,5,
KELIH,5,
KELIK,5,
KELIM,5,
KELIP,5,
KELIR,5,
KELIS,5,
KELIT,5,
KELOK,5,
KELOM,5,
KELON,5,
KELOP,5,
KELOR,5,
KELOS,5,
KELUA,5,
KELUH,5,Rintihan menahan derita
KELUI,5,
KELUK,5,
KELUN,5,
KELUS,5,
KELUT,5,
KEMAH,5,Tenda tempat menginap
KEMAL,5,
KEMAM,5,
KEMAS,5,
KEMAT,5,
KEMBU,5,
KEMIH,5,Air buangan ginjal
KEMIK,5,
KEMIT,5,
KEMON,5,
KEMPA,5,
KEMPU,5,
KEMUL,5,
KEMUT,5,
KENAF,5,
KENAL,5,Tidak asing lagi
KENAN,5,Tanda lahir kulit
KENAP,5,Meja kecil samping
KENAS,5,
KENDI,5,Wadah air dari tanah
KENDO,5,Bela diri pedang Jepang
KENEK,5,
KENEM,5,
KENES,5,
KENOP,5,Kancing pada baju
KENOR,5,
KENUR,5,
KENYA,5,Perempuan muda belia
KENYI,5,
KEONG,5,Siput besar bercangkang
KEPAH,5,
KEPAI,5,
KEPAK,5,
KEPAL,5,
KEPAM,5,
KEPAR,5,
