answer,length,clue
TERTUJU,7,
TERTUNU,7,
TERUBAH,7,
TERUBUK,7,
TERUBUS,7,
TERUCUK,7,
TERUKIR,7,
TERULUR,7,
TERUMBA,7,
TERUMBU,7,Gundukan batuan di laut
TERUPAM,7,
TERURAI,7,
TERURUS,7,
TERUSAN,7,
TERUSIK,7,
TERUSIR,7,
TERWELU,7,
TERZINA,7,
TESERBU,7,
TESTING,7,Pengujian mutu barang
TETANUS,7,Penyakit kejang akibat luka
TETAPAN,7,
TETAWAK,7,
TETEGUK,7,
TETELAN,7,
TETESAN,7,
TETIBAR,7,
TETIBAU,7,
TETIKUS,7,
TETIRAH,7,
TETORON,7,
TETUANG,7,
TIANGUI,7,
TIDURAN,7,
TIKAIAN,7,
TIKAMAN,7,
TILAWAH,7,
TILAWAT,7,
TILGRAP,7,
TILIKAN,7,
TIMARAH,7,
TIMBANG,7,
TIMBURU,7,
TIMPAAN,7,
TIMPANG,7,
TIMPANI,7,
TINGGAL,7,Menetap di tempat
TINGGAM,7,
TINGGIR,7,
TINGKAH,7,Ulah aneh seseorang
TINGKAL,7,
TINGKAP,7,Jendela kecil dinding
TINGKAR,7,
TINGKAS,7,
TINGKAT,7,Jenjang atau lapisan
TINGKEB,7,
TINGKER,7,
TINGKIS,7,
TINGKUH,7,
TINGTUR,7,
TINTING,7,
TINULAT,7,
TIPIKAL,7,
TIRAKAT,7,
TIRATON,7,
TIRISAN,7,
TISIKAN,7,
TITIPAN,7,
TITISAN,7,
TITRASI,7,
TITULER,7,
TOLAKAN,7,
TOLERAN,7,
TOLERIR,7,
TOLUENA,7,
TOMBOLA,7,
TOMBONG,7,
TOMPANG,7,
TONGGAK,7,Tiang kayu tegak
TONGGEK,7,
TONGGOK,7,
TONGGOS,7,
TONGKAH,7,
TONGKAT,7,Penopang jalan tua
TONGKOL,7,Bonggol pada jagung
TONGKOR,7,
TONGONG,7,
TONGPES,7,
TONGSAN,7,
TONGSIL,7,
TONGSIT,7,
TONIKUM,7,
TOPIARI,7,
TOREHAN,7,
TORNADO,7,Angin berputar dahsyat
TORPEDO,7,Senjata kapal selam
TOSERBA,7,
TRADISI,7,Kebiasaan turun-temurun leluhur
TRAGEDI,7,Peristiwa menyedihkan memilukan
TRAILER,7,Cuplikan promosi film
TRAKEID,7,
TRAKOMA,7,
TRAKTAT,7,
TRAKTIR,7,Bayar makan teman
TRAKTOR,7,Kendaraan penarik alat pertanian
TRAKTUS,7,
TRAMPIL,7,
TRANSEK,7,
TRANSIT,7,Singgah sementara perjalanan
TRAULER,7,
TREKBAL,7,
TRENYUH,7,
TRIBUNE,7,Panggung tempat berpidato
TRIBUTA,7,
TRIGRAF,7,
TRILIUN,7,
TRILOGI,7,
TRINDIL,7,
TRIPLET,7,
TRIPLIK,7,
TRIPSIN,7,
TRISULA,7,Senjata tombak tiga ujung
TROMBIN,7,
TROMBON,7,Alat tiup sorong panjang
TROMBUS,7,
TROMPET,7,Alat musik tiup logam
TROPIKA,7,
TROTOAR,7,Jalur pejalan kaki pinggir
TRUNTUM,7,
TSUNAMI,7,Gelombang laut akibat gempa
TUALANG,7,
TUANGAN,7,
TUANGKU,7,
TUARANG,7,
TUBAGUS,7,
TUDUHAN,7,
TUGALAN,7,
TUGURAN,7,
TUKASAN,7,
TUKSEDO,7,Setelan jas formal
TULISAN,7,
TUMBANG,7,Roboh dan runtuh
TUMBUNG,7,
TUMPANG,7,Ikut naik kendaraan
TUMPENG,7,
TUMPLAK,7,
TUMPLEK,7,
TUMPUAN,7,
TUNDANG,7,
TUNDUNG,7,
TUNGGAK,7,
TUNGGAL,7,Hanya satu-satunya
TUNGGIK,7,
TUNGGIT,7,
TUNGGUL,7,Panji kebesaran perang
TUNGKAI,7,Bagian kaki manusia
TUNGKAK,7,
TUNGKAP,7,
TUNGKAT,7,
TUNGKIK,7,
TUNGKUL,7,
TUNGKUP,7,
TUNGKUS,7,
TUNJANG,7,
TUNJUNG,7,
TUNTUNG,7,
TURIANG,7,
TURISME,7,
TURUNAN,7,
TURUTAN,7,
TUTUPAN,7,
TUTURAN,7,
TUWUHAN,7,
UBUDIAH,7,
UGAHARI,7,
UKHRAWI,7,
UKHUWAH,7,
UKRAINA,7,Negara diserang tentara Rusia
UKULELE,7,
ULANGAN,7,
UMBALAN,7,
UMPATAN,7,
UMPETAN,7,
UNDAKAN,7,
UNIFORM,7,
UNISEKS,7,
UNJURAN,7,
UNTAIAN,7,
UPABOGA,7,
UPACARA,7,Ritual resmi bendera
UPADUTA,7,
UPAJIWA,7,
UPAKARA,7,
UPAWASA,7,
UPSILON,7,
URAEMIA,7,
URANIUM,7,Logam radioaktif nuklir
URGENSI,7,Hal yang sangat mendesak
URIBANG,7,
URINOAR,7,
UROLOGI,7,
USAHKAN,7,
USTAZAH,7,
USUNGAN,7,
UTANGAN,7,
UTRIKEL,7,
UWUNGAN,7,
VAKANSI,7,
VAKATUR,7,
VAKUOLA,7,
VALENSI,7,
VALERIA,7,Tanaman obat penenang
VARIASI,7,Ragam bentuk berbeda
VARIOLA,7,
VARISES,7,
VASELIN,7,
VATIKAN,7,
VENDETA,7,
VENTRAL,7,Sisi perut bagian bawah
VENTURA,7,Usaha modal berisiko
VERBENA,7,
VERONAL,7,
VERSTEK,7,
VERTIGO,7,Pusing serasa berputar
VETERAN,7,Mantan pejuang perang
VETIVER,7,
VIBRASI,7,
VIETNAM,7,Negeri asal sup pho
VIKARIS,7,
VIOLCES,7,
VIRILIS,7,
VIRTUAL,7,
VIRULEN,7,
VISIBEL,7,
VISKOSE,7,
VITAMIN,7,Zat gizi penunjang kesehatan
VITELIN,7,
VITRIOL,7,Garam dari asam sulfat
VIVIPAR,7,
VOKALIA,7,
VOKALIS,7,Penyanyi utama grup musik
VOKATIF,7,
VOLATIL,7,
VOLTASE,7,
VORTEKS,7,
VULGATA,7,
WABAKDU,7,
WAHADAH,7,
WAHADAT,7,
WAHDIAH,7,
WAIDURI,7,
WALAKIN,7,
WALANGO,7,
WALEDAN,7,
WALIMAH,7,
WALIMAT,7,
WALLAHI,7,
WALMANA,7,
WAMBRAU,7,
WANGSIT,7,
WANODYA,7,
WARAKAT,7,
WARASAH,7,
WARISAN,7,
WASALAM,7,
WASILAH,7,
WASILAT,7,
WASITAH,7,
WASKITA,7,
WASPADA,7,
WAWASAN,7,
WEDARAN,7,
WEDELAN,7,
WELAHAR,7,
WEWARAH,7,
WIJIKAN,7,
WIKALAT,7,
WILADAH,7,
WILAHAR,7,
WILAYAH,7,Daerah kekuasaan tertentu
WILAYAT,7,
WILMANA,7,
WINGLET,7,
WIRASAT,7,
WIRAWAN,7,
WIRIDAN,7,
WIZURAI,7,
WOLANDA,7,
WOLFRAM,7,
WRISABA,7,
WUKERAR,7,
XANTENA,7,
XENOLIT,7,
XEROFIL,7,
XEROFIT,7,
XEROSIS,7,
XILOFON,7,
XILONIT,7,
YAMTUAN,7,
YAYASAN,7,Badan hukum sosial
YEYUNUM,7,
YOGHURT,7,Susu fermentasi rasa asam
YUPITER,7,
YURIDIS,7,
YUSTISI,7,
YUVENIL,7,
YUYITSU,7,
YUYUTSU,7,
ZAKELEK,7,
ZANTARA,7,
ZARAFAH,7,
ZARATIT,7,
ZENDING,7,
ZIMOSIS,7,
ZIMOTIK,7,
ZIMURGI,7,
ZIRAFAH,7,
ZIRNIKH,7,
ZOETROP,7,
ZOOGANI,7,
ZOOLOGI,7,
ZURAFAH,7,
